round,project_location,head_office_location,company,corporate_number,consortium_member,plan_name,financial_institution,has_financial_confirmation,official_list_url,retrieved_at
3次,"北海道,香川",北海道,株式会社北海道ちぬやファーム,1460001004630,ちぬや冷食株式会社(法人番号1470001010330),地域共創型高付加価値冷凍食品の安定供給体制強化プロジェクト,中国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,北海道,北海道,北海道乳業株式会社,6440001002020,東銀リース株式会社(法人番号6010001051366),地域産業の発展と北海道乳業高付加価値化のための工場建設,横浜銀行、きらぼし銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,北海道,北海道,有限会社ホテル十勝屋,7460102003162,,近隣企業と協力して地域経済の活性化！帯広市のシンボルとなる宿泊施設へ！,帯広信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,青森,青森県,株式会社ヤマイシ,3420001002108,,冷凍倉庫増築による東北活性化,日本政策金融公庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,青森,青森県,八戸酒造株式会社,3420001006422,,観光のハブになる！青森県八戸観光振興！ 八仙ブランドを世界へ！事業・技術承継でつなぐ酒造革命,青森みちのく銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,岩手,岩手県,株式会社南部医理科,7400001003797,,地域医療DX加速化と介護見守り高度化のためのミリ波・QOCA活用推進事業,,False,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,山梨,茨城県,中本Fine Pack株式会社,4050001026300,,中本Fine Pack 生産拠点再編・環境対応新工場の構造改革事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"岡山,宮城,大阪,三重",茨城県,たまご＆ファーマーズ株式会社,5080101019209,,New Egg Production System構築による世界の食産業への貢献,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"茨城,千葉,埼玉",茨城県,とんきゅう株式会社,6050001015986,,セントラルキッチン活用によるドミナント戦略の強化,常陽銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,栃木,栃木県,中村土建株式会社,3060001003365,,中小総合建設業のイノベーション～先進的新社屋とICT/DX事業拠点の構築,足利銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,栃木,栃木県,フタバ食品株式会社,8060001003930,,FUTABA次世代スマート工場建設計画,群馬銀行、足利銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,群馬,群馬県,東洋ケアサービス株式会社,1070001018050,ESキッチン株式会社(法人番号3070001036158),THE 統合型フードイノベーションファクトリー計画（健康と福祉と笑顔を支える未来型工場）,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,群馬,群馬県,フジセイコー株式会社,4070001010062,,日本をリードする硬質脆弱性素材加工メーカーに向けた生産体制の構築,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,群馬,群馬県,株式会社清水インダストリ－,6070001009458,,循環型社会の実現に向けたウッドチップ製造及びトレーラー車架装事業の展開,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,群馬,群馬県,東亜工業株式会社,6070001019746,,東亜工業BEV戦略～BEV部品生産体制構築に向けた大規模設備投資～,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,群馬,群馬県,松村フーズ株式会社,9070001008416,,保税機能を持つスマート冷凍食品自動倉庫の建設,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,埼玉,埼玉県,株式会社トッカコーポレーション,2030001039363,,パッケージ業界一の圧倒的な品質水準を更に高める新工場と研修センターの新設,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,茨城,埼玉県,株式会社川金コアテック,2030001081828,,免制震デバイスの「製品製造業」から免制震デバイスの「トータルソリューション事業」への変革,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,埼玉,埼玉県,日生流通運輸倉庫株式会社,3030001043050,,新物流センターの設立,埼玉りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,千葉,千葉県,三日月興業株式会社,3040001075084,,観光立県千葉・御宿から昇る新たな三日月。地域共創ラグジュアリーリゾートの拡大展開,千葉銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,千葉,千葉県,学校法人花沢学園,4040005001481,,リアル×バーチャル融合型グローバル教育プラットフォームの構築,千葉興業銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"熊本,広島,茨城,東京, 三重,兵庫,大分,宮城, 宮崎,富山,山形,山梨, 岩手,愛知,新潟,神奈 川,福岡,秋田,長野,鹿 児島",東京都,日本エア・リキード合同会社,1010401089977,,半導体向け空気分離装置の投資,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"神奈川,東京,大阪,福 岡,宮城,北海道",東京都,巴工業株式会社,2010701018429,巴マシナリー株式会社(法人番号1021001027640),遠心分離機の世界トップクラスのメーカーへ躍進するための大規模成長投資,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"宮城,青森",東京都,株式会社ライト製作所,2011401006896,株式会社青森ライト(法人番号9011401000117) 株式会社東北ライト製作所(法人番号9011401004547),精密医療機器のモノづくり環境刷新による事業拡大と社員満足度向上,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,鹿児島,東京都,株式会社エネルギーギャップ,3010001163288,,EG鹿児島第二工場,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,東京,東京都,株式会社ユビタス,3010401097516,,生成AI時代に対応する地域分散型GPU基盤整備事業,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"滋賀,福島",東京都,ノーラエンジニアリング株式会社,4010001026279,東北ノーラ株式会社(法人番号5380001022570),建設現場の省力化を実現するフェライトステンレス管の供給力増強に向けた大規模設備投資事 業,商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"東京,埼玉",東京都,安藤パラケミー株式会社,4010001036385,ANPケミカルズ株式会社(法人番号5030001134285),ANP津事業所プロジェクト,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,東京,東京都,パルス株式会社,4011001113554,株式会社オッドナンバー(法人番号6011001146404),”エンタメ特化型”メタバース【INSPIX WORLD】開発事業,,False,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,埼玉,東京都,株式会社上野凮月堂,5010501010095,株式会社上野凮月堂ホールディングス(法人番号7010501014391),世界展開を見据えた工場新築プロジェクト,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,東京,東京都,INTLOOP株式会社,6010401064612,,Intloop AI Agent Platform (IAP) 事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"埼玉,東京",東京都,株式会社シード,7010001003408,芙蓉総合リース株式会社(法人番号3010001028689),新素材コンタクトレンズを含めた生産能力拡張によるマーケットシェア拡大計画,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,栃木,東京都,河淳株式会社,8010001039995,,店舗増による事業拡大と成長を支える次世代物流改革,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,東京都,有楽製菓株式会社,9012701012933,,国内強化と海外展開のための事業投資,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,神奈川,神奈川県,株式会社タカラ倉庫運輸サービス,4021001026978,株式会社タカラグループ(法人番号7021001073778),次世代物流の起点となる海老名新倉庫整備事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,神奈川,神奈川県,株式会社PXP,6010001160407,,次世代太陽電池量産工場投資事業,,False,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,神奈川,神奈川県,三友プラントサービス株式会社,8021001012413,,総合大規模型の産廃処理施設「横浜新工場」の建設プロジェクト,横浜銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,富山,富山県,第一物産株式会社,1230001010288,,閉校跡地を活用した“ものづくり”のまち復権に向けた「大規模地域共創拠点」の開設,日本政策金融公庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,富山,富山県,東亜薬品株式会社,6230001001811,,西本郷工場 新製剤棟新築工事について,北陸銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,石川,石川県,賀谷セロファン株式会社,5220001009055,,最新鋭自動化工場と高付加価値製品による持続賃上げ基盤構築事業,北陸銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,福井,石川県,大京株式会社,8220001012171,,持続的成長に向けた建設機械部品の製造工場建設,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,長野,長野県,長野牛乳株式会社,2100001004888,,販路拡大に伴う生産性の向上及び品質管理能力の向上計画,八十二銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,長野,長野県,さくら不動産株式会社,4100001017252,The Hakuba Company株式会社(法人番号9100001029136),白馬駅前再開発プロジェクト（長期滞在型コンドミニアム建設計画）,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,長野,長野県,DOWAパワーデバイス株式会社,6100001016021,,金属-セラミックス基板における世界シェアNo.1奪取に向けた成長投資計画,八十二銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,長野,長野県,タカノ株式会社,8100001021275,,信州宮田村から世界を変える！半導体製造装置グローバルニッチトップ企業への挑戦,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,長野,長野県,株式会社角藤,9100001000600,,Sグレードファブリケーターとして建築鉄骨業界の中核を担うための大規模成長投資,八十二銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,岐阜,岐阜県,株式会社光製作所,1200001011421,,柳津新工場プロジェクト,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"岐阜,東京",岐阜県,奥長良川名水株式会社,2200001019819,,拡大する市場へのアクションと持続的成長を目指すスマートファクトリープロジェクト,十六銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,岐阜,岐阜県,ハビックス株式会社,6200001004239,,"""キレイ""をつくる衛生用品加工事業",十六銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,三重,岐阜県,株式会社丸杉,9200001004995,,鋼材加工の高付加価値化と地域共創型流通モデルの実現,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,株式会社マルト水谷,1180001077449,株式会社MMGホールディングス(法人番号9180001108709),東海市新物流センター建設プロジェクト,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,中央製乳株式会社,2180301006239,,牛乳を使った新分野への展開と新たな雇用の創出並びに従業員の賃上げプロジェクト,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,山崎商事運輸株式会社,3180001027518,,大規模物流センターの新設による3PLサービスの提供と物流効率化への貢献,商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"愛知,大阪,岡山,福岡, 宮城,千葉,神奈川",愛知県,スギムラ化学工業株式会社,4180001037111,,投資で磨く高効率ライン、環境対応技術で産業を次世代へ,あいち銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,栃木,愛知県,栄屋乳業株式会社,6180301000816,株式会社名古屋リース(法人番号5180001039107),世界初！次世代冷凍技術を導入したスマート工場新設で世界を上質デザートで笑顔に！！,名古屋銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,株式会社アヤボ,6180301013553,,DX自動化新生産拠点での切削工具事業拡大による生産性向上と持続的賃上げの実現,碧海信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,名古屋東部陸運株式会社,6180301019030,,調達物流の安定化と多荷主対応を実現する物流業界モデル事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,株式会社ヤマキ,6180301022760,,新工場により製造・技術開発・倉庫機能を強化した鋳造部品のサプライチェーン強靭化事業,西尾信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,伊藤光学工業株式会社,7180301010806,,蒲郡清田新工場集約プロジェクト,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,株式会社サンワ,8180301012883,,DEPO倉庫建設とホワイト物流の実現に向けた取り組み,碧海信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,株式会社富士カーボン製造所,8180301013262,,原料配合工程の改善で叶えるグローバルニッチトップ企業への挑戦,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,愛知,愛知県,株式会社高木製作所,9180001037718,株式会社高木運輸(法人番号6180001037720),世界的競争優位の確立に向けた多品種少量プレス部品の自動化と効率的物流システムの構築,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"三重,北海道,神奈川, 静岡,京都",三重県,株式会社GYXUS,7190001029716,株式会社KOSEI・GYXUS(法人番号3430001091694) 株式会社光洲産業(法人番号1020001077704) 株式会社GYXUS関東(法人番号2020001156853) 株式会社グラデュオ(法人番号9120901002586) 株式会社沖潮開発(法人番号6130001006102),石膏ボード１００％水平リサイクルを軸としたメガ資源循環グループの組成,商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"滋賀,長崎",滋賀県,近江鍛工株式会社,3160001000419,,ローリング鍛造製品 切削加工品生産拡大事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"京都,熊本",京都府,カンケンテクノ株式会社,1130001030783,,環境装置生産能力の抜本的強化計画,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,滋賀,京都府,株式会社フォース,9130001025033,,処理困難な土砂系混合産業廃棄物の100%リサイクルを実現する再生砂生成洗浄工場新設事業,徳島大正銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"福島,奈良",大阪府,味覚糖株式会社,2120001077560,,独創的な商品で日本・海外においしさと健康を届ける先端工場への進化 -グミおよび健康食品の生産強化のための工場新設および増強工事の実施,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"岡山,大阪,兵庫,東京",大阪府,藤本化学製品株式会社,2120001088566,,新拠点創造推進プロジェクト,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"鳥取,大阪",大阪府,ガイア株式会社,3120001151182,,人・馬・水づくり。日本の地域とのキズナを大山水で強化し、世界一の馬と地域を創生！,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,静岡,大阪府,株式会社レイズ,3122001008049,,鋳造アルミホイール国内生産事業,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,大和鋼業株式会社,4120101025384,,次の100年に向けて！近未来の加工環境を実現させる基幹工場新設プロジェクト,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"兵庫,大阪,東京,福岡, 広島,沖縄",大阪府,株式会社ファイン,5120001052809,オール薬品工業株式会社(法人番号4120001076684),医薬品事業の中長期的な成長拡大に向けた大型新工場建設による事業基盤の確立,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,奈良,大阪府,ＫＩＤＯ ＰＡＣＫＡＧＩＮＧ株式会社,5120001077847,ＫＩＤＯホールディングス株式会社(法人番号6120001250725),環境負荷低減と衛生対応を実現する新工場の建設,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,株式会社浪速ポンプ製作所,6120001046074,,生産性向上および新工場に関する成長投資,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,滋賀,大阪府,千代田空調機器 株式会社,6120101004304,,国内製造強化による海外調達リスクの回避と新規販路拡大,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,三重,大阪府,株式会社ライジング,7120001016555,三井住友ファイナンス＆リース株式会社(法人番号5010401072079),中小企業の最先端を目指す高機能工場,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"宮城,大阪,宮崎",大阪府,株式会社山福,7120001071534,有限会社 エクセル(法人番号8120002029464),仙台新冷凍冷蔵倉庫建設・システム刷新プロジェクト,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,エックスサーバー株式会社,7120001168421,エックスサーバークラウド株式会社(法人番号5120001226288),中小企業DX・AI活用推進のためのクラウドインフラ基盤整備・開発事業,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,株式会社田中食品興業所,7120101030605,,製パン向け事業から今後成長する外食・中食・アジア市場へのフィリング事業拡大,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,岐阜,大阪府,牛乳石鹸共進社株式会社,8120001014649,,岐阜県可児市第二工場建設,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"神奈川,大阪,京都,兵 庫,埼玉",大阪府,オーディエー株式会社,8120001037617,,横浜市周辺及び大阪における集団給食向け省力化・省人化物流センターの構築事業,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,昭和化工株式会社,8120901017453,,昭和化工㈱ 令和大改修プロジェクト,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,健栄製薬株式会社,9120001078916,,社会問題である「薬不足の解消」および需要拡大する便秘症向け医薬品増産を目的とする新工 場建設計画,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,大阪,大阪府,株式会社ジョヴィ,9120001102246,,薬局を拠点としたみまもりサービスと地域エネルギー基盤構築プロジェクト,三井住友銀行、みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,和歌山,大阪府,株式会社ユーテック,5120101031522,,すべての油を水に転換！ 世界初！次世代の水性作動液・潤滑液 “アクアブルー” を開発！ 化石資源利用激減で地球環境保護。カーボンニュートラルの実現！,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,兵庫,兵庫県,ヤマトスチール株式会社,1140001063741,,マザー工場における生産設備強靭化と脱炭素社会実現に貢献する大規模設備投資,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"兵庫,神奈川",兵庫県,株式会社シュゼット・ホールディングス,3140001086600,株式会社スタジオ・シュゼット(法人番号5140001092043),「日本発の製菓のラグジュアリーブランド確立」に向けた大規模成長投資,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,兵庫,兵庫県,丸進運輸株式会社,5140001078950,,低温物流ニーズの高まりに対する、冷凍冷蔵倉庫建設事業,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,兵庫,兵庫県,白鷺特殊鋼株式会社,7140001060683,ハクロスチール株式会社(法人番号7140001060675),産学連携の最新「工場レイアウト研究」を活かし、先端産業に欠かせない特殊鋼を必要な加工と ともに適時適量で供給体制構築,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,兵庫,兵庫県,株式会社キド,7140001084666,,半導体・医薬・二次電池用タンク製造自動化で短納期競争力を高め 6％の賃上げ実現,徳島大正銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,静岡,兵庫県,株式会社ティーケーシン,8140001069468,,静岡工場の最適生産体制構築プロジェクト,静岡銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,兵庫,兵庫県,トクセン工業株式会社,9140001076587,,特殊金属線スペシャリストとして地域から世界のメディカル・エレクトロニクス市場への挑戦,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,奈良,奈良県,至誠堂製薬株式会社,2150001013892,,国内外一般用医薬品の生産能力大幅増強に向けた大規模投資計画,南都銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,奈良,奈良県,東洋スクリーン工業株式会社,6150001007098,,～古都奈良から世界へ～世界No.1のウェッジワイヤー技術を活かした製品を市場に浸透させ、 地球環境と社会の進歩発展に貢献する！,南都銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"鳥取,島根,岡山",鳥取県,Ｌ物流株式会社,3280001002997,,「事業継続性」「省人化」「小口出荷能力」を装備し、地域メーカーの販路拡大と地域課題の解決 に貢献する“米子低温食品物流センター”の設立,中国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,島根,島根県,モルツウェル株式会社,4280001002889,,高齢者施設給食業界をDXで変革する真空調理拠点整備事業,広島銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,岡山,岡山県,ときわ製作所株式会社,6260001019768,,～津山から世界へ～ 拠点集約による持続的な成長・発展,伊予銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,広島,広島県,株式会社モリシタ,2240001011788,株式会社ホワイトフォックス(法人番号3240001019525),自社工場建設とスマート物流革新プロジェクト ～ワンランク上のプレミアムペットフード製造による新市場創出を目指して～,広島銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
