round,project_location,head_office_location,company,corporate_number,consortium_member,plan_name,financial_institution,has_financial_confirmation,official_list_url,retrieved_at
3次,広島,広島県,株式会社 八天堂,2240001040011,,創業100年に向けて、広島三原から世界へ！省力化を企図した新工場建設プロジェクト,広島銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,静岡,広島県,株式会社やまみ,4240001040001,,大豆の力で世界を健康に！～富士山麓工場拡張計画～,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,広島,広島県,キングパーツ株式会社,6240001030421,,工場集約による動線最適化と省力化を目的とした新工場建設プロジェクト ～労働生産性向上と 働きやすい工場環境の整備、賃上げの実現を目指して～,広島銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,広島,広島県,ホーコス株式会社,6240001032095,,福山北第２事業所建設計画,広島銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,岡山,広島県,アイサービス株式会社,6240001037763,,超高齢社会課題の解決と自社の成長を目的とした冷凍弁当製造専用工場建設プロジェクト,広島銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,広島,広島県,株式会社フルサワ,9240001027225,,大規模設備導入によるプラント・風力発電・船舶解体と再資源化事業の拡大,もみじ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,島根,広島県,都吹株式会社,9240001039047,,冷凍豆腐・厚揚げ生産拡大による地域産業振興プロジェクト,中国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,高知,高知県,高知食糧株式会社,4490001000632,,地域の食を支える精米工場・食品卸センター拠点整備,四国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,島根,福岡県,株式会社三陽,3290001038289,,強く地元と連携し、地域完結を実現する中国地方初となる大規模拠点工場の新設,北九州銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,"熊本,福岡,東京,大阪, 広島,長崎,沖縄",福岡県,ベストアメニティ株式会社,5290001049821,,生産体制強化によるペットフード事業拡大・持続的成長戦略,福岡銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,福岡,福岡県,株式会社EVモーターズジャパン,6290801025401,,EVバスの自社製造によるカーボンニュートラルの推進,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,香川,福岡県,株式会社ファーストダウン,8120001202749,,省人・省力・自動化カット野菜工場の新設による中四国エリア進出事業,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,福岡,福岡県,アトム株式会社,8290001002595,,安心・安全で高品質な自社加工製品生産拡大のための大規模投資,西日本シティ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,長崎,長崎県,株式会社オフィス早田,3310001011441,,大型金属製品加工の受注体制強化に向けた工場の新設計画,十八親和銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,熊本,熊本県,ハマダレクテック株式会社,6330001030552,,半導体産業の発展を支える、半導体材料(シリコン･SiC)加工に係る投資拡大事業,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,熊本,熊本県,有価物回収協業組合 石坂グループ,9330005001092,,世界最新のAI・デジタル技術を駆使した日本の「リソーシング産業」の確立,肥後銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,宮崎,宮崎県,株式会社英楽,6350001012169,,包丁レスと生産性向上を実現するAIを用いた定量食肉カット工場新設事業,宮崎銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
3次,沖縄,沖縄県,株式会社宮古島の雪塩,5360001013893,,宮古島土産菓子製造の島内回帰と産業創造に向けた大規模菓子工場建設事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_3ji.pdf,2026-07-18
4次,"岩手,宮城",岩手県,岩手雪運株式会社,9400001005255,,いわて花巻から地方における持続可能な食品物流モデルを世界へ発信する大規模食品物流拠 点建設プロジェクト,岩手銀行､商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"宮城,岩手,福島,東京, 神奈川",宮城県,古川電気工業株式会社,1370001006009,古川工業株式会社(法人番号7370101000211),船岡工場の未来志向型生産拠点化プロジェクト～革新的な設備導入によって飛躍的に事業を拡 大～,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,茨城,茨城県,ハムリー株式会社,1050001019190,,感染症や遺伝子治療の高度化を見据えた非臨床試験の体制構築を強化！ 医薬品開発市場におけるバリューチェーン強靭化計画,常陽銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,茨城,茨城県,株式会社セントラルフード,9050001018706,,昨今のライフスタイルにより変化した食文化に対応する食肉加工増産計画,足利銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,群馬,群馬県,株式会社シー・エス・ケイ,1070001019593,ぐんぎんリース株式会社(法人番号4070001000922),自動化設備等の導入による鋼板加工業のスマート工場化への大改革,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,群馬,群馬県,株式会社OSAJI,1070001040987,,化粧品世界ブランドになるためのマザー工場建設事業,群馬銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,千葉,群馬県,株式会社群馬コイケ,5070001013254,三井住友ファイナンス＆リース株式会社(法人番号5010401072079),省力化新工場で溶断機・切断機部品を日本ナンバー１から世界ナンバー1へ,千葉銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,埼玉,埼玉県,石坂産業株式会社,4030001056274,,『埋める時代を終わらせる。』混合廃棄物に挑む、精度分級×データドリブンのリマテリアル革命,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"栃木,埼玉",埼玉県,株式会社大熊製作所,2030001074022,,省力化と自動化を融合した次世代型スマート工場,埼玉りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,埼玉,埼玉県,株式会社中村畜産,6030001065075,,90年の伝統と最新技術融合による食肉加工リーディングカンパニー構想,足利銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"埼玉,福岡",埼玉県,株式会社フカガワ,8030001076970,,製造・供給体制の強化再編プロジェクト,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"千葉,東京",千葉県,株式会社ワイズマート,9040001030133,,価値向上・省力化・コンパクトストア出店を実現する地域密着型プロセスセンター・AutoStore設立,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,長野,東京都,株式会社ピカソナチュラルズ,1010001098866,,創業100年に向けた挑戦 ～Made In Japanコスメを世界へ～,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,東京,東京都,株式会社玉子屋,5010801007163,,仕出し弁当の生産能力増強に向けた大規模成長投資計画,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"長野,東京,新潟, 岩手",東京都,株式会社タンケンシールセーコウ,3010801006885,,先端産業の成長を支えるカーボン製品の生産性・供給能力強化事業,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,大阪,東京都,株式会社 日本橋冷凍手島商店,3010001128349,,「暑い世界で命を守る」関西圏のパッケージ氷安定供給プロジェクト,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"京都府,京都,埼玉",東京都,有限会社カイカイキキ,5010402035398,,京都・東九条スタジオ新設による制作能力増強計画,京都信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,茨城,東京都,新日本電工株式会社,9010001035003,,独自の溶融固化処理技術を活かして、国内最大級の処理施設で焼却灰の無害化・再資源化を 一貫して実現し、次の成長ステージを目指すパーフェクトリサイクル事業,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,千葉,東京都,栗山自動車工業株式会社,6011701002559,,トラック塗装・整備工場新設によるリファービッシュ事業拡大,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,茨城,東京都,ソントン食品株式会社,5010001034818,,製造能力・顧客対応力強化によるフィリング市場における圧倒的ポジションの確立,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,熊本,東京都,株式会社カネヒロ,3010001014136,,アルミニウム加工・販売事業拡大のための新工場建設プロジェクト,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"群馬,東京",東京都,木本製菓株式会社,5011801007203,,上野の森と不忍池に囲まれたプライベートホテル『上野不忍』開業―新しいビジネスモデルを東 京から地方へ展開。「地方創生」に寄与―,城北信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,三重,神奈川県,上野ロジケム株式会社,6020001128840,,危険物倉庫ネットワーク拡大プロジェクト,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,神奈川,神奈川県,株式会社トノックス,4021001037158,,自動運転車両・超小型モビリティ車両の開発設計製造事業,横浜銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"栃木,神奈川",神奈川県,三ツ和商事株式会社,3011601006695,,矢板工場新棟建設・生産能力拡充プロジェクト,横浜信用金庫､みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"神奈川,千葉",神奈川県,株式会社エスビーティー,2020001057820,,営業基盤の高度化による海外売上成長を通じた賃上げ推進事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,長野,神奈川県,日本濾過器株式会社,4010901009143,,高機能フィルター工場の新設による新技術開発と生産性革新の実現,横浜銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岩手,神奈川県,株式会社クボテック,6021001022488,,岩手県奥州市における新工場建設,横浜銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,埼玉,神奈川県,株式会社 光洋,5020001029800,,超高齢社会を支える大人用紙おむつ製造力増強による医療・介護現場の負担軽減,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,新潟,新潟県,株式会社新潟食品運輸,6110001003902,,次世代型3PLによる地域食品冷凍冷蔵物流を支える大規模成長投資事業,第四北越銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"新潟,島根",新潟県,明和工業株式会社,4110001007608,株式会社ヨシカワ機械(法人番号3280001003343),溶接と精密機械加工技術の融合によって「産業用設備ユニットの総合エンジニアリング企業」とな るための、生産能力拡大と人材資源確保を含めた大規模設備投資,日本政策金融公庫､山陰合同銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,新潟,新潟県,株式会社ヤマキ食品,7110001005609,,地域農業と共創する食品サプライチェーン構築と持続的成長を実現する新工場プロジェクト,第四北越銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,富山,富山県,ファインプラス株式会社,4230001007769,,成長する次世代モビリティに向けた自動車電装部品の生産拡張事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,富山,富山県,池田薬品工業株式会社,9230001004720,,高齢化社会への医療用皮膚炎向け軟膏・クリーム安定供給に向けた大規模成長投資での製造 能力強化と専門人材確保・育成での組織力強化事業,北陸銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,石川,石川県,株式会社クラスコ,3220001004108,,"能登震災を契機に、不動産ノウハウを活かした""暮らすように滞在できるホテル""から、地域活性 と雇用拡大・全国展開を実現する成長投資",北陸銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,福井,福井県,セーレンＫＳＴ株式会社,1210001001140,三井住友ファイナンス＆リース株式会社(法人番号5010401072079),世界を動かす、福井のシリコン技術 ー酸化厚膜＆SOI製造革新プロジェクト,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,長野,長野県,北アルプス飲料株式会社,2100001036898,,北アルプス水脈再生プロジェクト～紙容器によるサステナブル飲料革命～,静岡銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,長野,長野県,化成工業株式会社,2100001022881,,地方創生・日本のモノづくりを支えるプラスチック射出成形の高効率生産・省力化物流体制構築 事業,飯田信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,長野,長野県,株式会社エム・ケー・ケー,2100001012841,,松本駅前再活性化プロジェクト～旧百貨店跡を活用した商業・外資系ホテル複合開発,長野県信用組合,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岐阜,岐阜県,株式会社ジーケーエス,9200001008030,,未来志向型・地域包括ヘルスケアフード・サプライチェーン構築事業,大垣西濃信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,群馬,岐阜県,株式会社ビクトリー,7200001019509,,群馬新工場設立によるミネラルウォーター安定供給革新とカーボンニュートラル実現,商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岐阜,岐阜県,日電精密工業株式会社,8200001014095,共友リース株式会社(法人番号3180001035520),工場再編を伴う大胆なリソース再分配を通じた、精密金属プレス部品の高付加価値化と次世代 半導体ウエハ－分野への進出,大垣共立銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岐阜,岐阜県,丹羽鋳造株式会社,3200001004101,,物流BIM再編,十六銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岐阜,岐阜県,株式会社エフアイコーポレイション,9200001011703,,海外市場展開加速化と国内市場での高収益化に向けた新製品開発・製造・品質管理能力強化 事業,岐阜信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岐阜,岐阜県,株式会社キィポーション,9200001016207,,岐阜県西濃地域・地方菓子製造業者との共存共栄での「総合ODM菓子流通加工業」へのステッ プアップ事業,岐阜信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,静岡,静岡県,アルフレッド株式会社,5080401025170,,日本最大のアスベスト分析工場の設立計画,静岡銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,静岡,静岡県,株式会社コハラ,6080001014804,,展示会、検証拠点等の整備によるロボットシステムインテグレータ事業の強化とシナジー効果,静岡銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,株式会社鈴木プラスチックス,7180001008563,,工場集約によるコンテンツ産業向けのグッズ生産の体制構築,あいち銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,鈴木鉄工株式会社,5180301022539,,パワーシート・ドア部品の先端的自動組付け工場新設でグローバルニッチトップ企業に成長,西尾信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,株式会社南鐵建,3180301007806,,鉄骨製作工場の最高位“Sグレード”取得を通じて、我が国の国土強靭化に貢献。,豊橋信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,ナカネ新建材株式会社,1180301001505,,建材卸業界に革命を！物流DXで省人化と効率化を可能とする建材向け3PL事業,岡崎信用金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,有限会社ワンプラスワン,5180302017439,,調達物流を担う大規模物流センター新設による物流のホワイト化と事業拡大,商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,株式会社北十,3180001007362,,地域主導型の共同配送で挑む冷凍物流革新,三十三銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,東海デキストリン株式会社,4180001031543,,加工でんぷんの付加価値拡大事業,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,株式会社 進和,2180001000574,,春日井第2事業所プロジェクト,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,静岡,愛知県,三恵株式会社,4180001045460,,次世代車の普及に寄与!「革新的塗装ライン」と「大型成形ライン」による「軽量化」「生産性向上」 「低コスト化」体制構築計画,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,長野,愛知県,ロートニッテン株式会社,8180001015261,,後発医薬品の安定供給及び新事業・新市場への進出、医療機器事業の拡大に向けた製造力強 化,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛知,愛知県,株式会社メタルテック,8180001076956,,EV時代に対応した軽量・高強度部品製造体制の強化,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,滋賀,滋賀県,奥伊吹観光株式会社,9160001006484,,地域を牽引！2070年世界に愛される宿泊型総合リゾートプロジェクト,滋賀銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"大阪,滋賀",滋賀県,株式会社手原産業倉庫,2160001015649,,次世代共創物流プラットフォーム構築事業,滋賀銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,滋賀,滋賀県,株式会社ジェリフ,2160001015707,,食用ゼラチンの生産力拡大によるシェアアップとグミ市場の開拓,滋賀銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,京都,京都府,日本海精錬株式会社,1130001043570,,バッテリーリサイクル率90％以上に向けた次世代工場新設計画,,False,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,京都,京都府,信和化工株式会社,5130001014774,,日本のバイオ産業を支える分離剤の生産性向上と環境負荷軽減の両立への投資,滋賀銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,大阪,大阪府,コモライフ株式会社,4120001070968,,次世代物流拠点の構築による国内基盤強化と世界市場展開加速プロジェクト,商工組合中央金庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,群馬,大阪府,株式会社グリーンパッケージ,8120901009302,,一貫生産と生産性の大幅向上で大型需要に応える関東第二工場建設計画,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,大阪,大阪府,株式会社シャノワール,1122001016870,,セントラル工場の進化による製造力強化を進め商圏拡大を目指す,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"兵庫,大阪",大阪府,八光エルアール株式会社,3120001006139,,グローバルリーダーを育成する国際バカロレア準拠の学校事業,りそな銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,大阪,大阪府,能勢酒造株式会社,7120901021258,,リターナブル瓶と地サイダー事業を両立させた、個性的な飲料ビジネスモデルの構築,京都銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岡山,大阪府,株式会社ナリコマフード,2120901016923,,更なる市場ニーズ増加に対応するための製造拠点の新設（岡山工場）,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"栃木,大阪,静岡, 山口,宮城",大阪府,株式会社ダイドー,2120101033926,,「住宅環境」と「働く環境」分野の拡大で躍進的な成長を目指す大規模成長投資,みずほ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,愛媛,大阪府,株式会社レクザム,7120001092225,三菱HCキャピタル株式会社(法人番号4010001049866),電子回路実装基板の自動生産モデル工場への変革,香川銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"茨城,東京,兵庫, 長野,福岡",兵庫県,アサヒプリテック株式会社,4140001128855,,貴金属リサイクル能力の拡張,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,兵庫,兵庫県,株式会社リバイト,2140001032679,,低コスト・高機能・ラグジュアリー「ホテル＆ヴィラ」による高付加価値型宿泊事業の展開,日本政策金融公庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,大阪,兵庫県,株式会社デイリーエッグ,4140001039697,,食品製造現場の人手不足を改善する液卵市場の開拓に向けた大規模投資事業,中国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,兵庫,兵庫県,株式会社 コスモス食品,8140001077586,,COSMOSPARK PROJECT「FD技術で切り開くRTE食品のグローバル展開と地域共生」,三菱UFJ銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,兵庫,兵庫県,株式会社アダチ,1140001012434,,供給力強化と物流コスト最適化を実現する本社新倉庫建設事業,阿波銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,"岐阜,大阪,東京, 兵庫,愛知",兵庫県,日本毛織株式会社,2140001012193,,衣料繊維事業,,False,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,兵庫,兵庫県,株式会社東豊精工,1140001056010,,精密ばねのリーディングカンパニーとして持続的成長と賃上げを実現する大規模成長投資,三井住友銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,奈良,奈良県,株式会社ライズクリエイション,8150001018250,,自動化機能を運用した新倉庫の立ち上げによるD2C成長計画,鳥取銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,奈良,奈良県,株式会社ベネフル,8150001007542,,カーボンゼロ再生モビリティ製造ステーション（CRS）の事業化,南都銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,和歌山,和歌山県,株式会社 ファーストライン,9170001014858,,5温度帯対応倉庫導入による事業拡大,紀陽銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,鳥取,鳥取県,リバードコーポレーション株式会社,3270001005753,,垂直統合型D2Cサプライチェーン＝FSSC22000×HGペットフード×OM ～人口最小県から世界 市場へ～,鳥取銀行､日本政策金融公庫,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岡山,岡山県,ナカシマヘルスフォース株式会社,3260001011075,,-からだが動く。こころが動く。- 日本発の人工関節・脊椎固定具・骨接合材料のための最先端工場建設事業,中国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,岡山,岡山県,院庄林業株式会社,3260001019548,,製材工場新ライン投資計画,中国銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
4次,福井,岡山県,フクビ岡山株式会社,3260001032451,,高性能フェノールフォーム断熱材「フェノバボード」の第2生産拠点建設による生産能力強化と、新 たな用途・市場への貢献を通じた革新と成長を追求した大規模投資計画,北陸銀行,True,https://seichotoushi-hojo.jp/assets/pdf/list_4ji.pdf,2026-07-18
