number,indicator,assessment,official_status,public_measurability,reason
14,補助金額に対する付加価値増加額割合,最重要候補,明記,高,公開PDF推計の公式中央値再現性が高く、劣後企業の補完説明にも寄与
8,補助事業付加価値増加額,重要,明記,中～高,集計中央値を概ね再現。従業員範囲の不一致に注意
4～6,補助事業売上高の割合・成長率・増加額,重要,明記,低,事業固有の成長性を直接表すが公開PDFでの収録が少ない
9～10,従業員賃上げ率・給与総額増加額,重要,明記,高,政策目的に直結。給与総額／補助金額は効率指標として有用
13,全社売上高に対する投資額割合,重要,明記,高,企業変革の大きさ。劣後群を単独では救済しにくい
新規,売上高増加額／補助金額,補助指標,非明記,高,政府支出当たりの売上効果。ただし付加価値より政策定義との距離がある
新規,雇用増加数／補助金1億円,補助指標,非明記,高,地域雇用効果。職種・賃金・代替雇用を区別できない
15等,ローカルベンチマーク・金融機関確認・加点,重要だが観測不能,明記,低,財務健全性、実現可能性、加点を公開企業PDFだけでは復元できない
定性,独自性・市場性・波及効果・実現可能性,重要だが点数化不能,明記,低,審査の中核。文章言及は作れても審査評価そのものではない
