case_id,round,company,is_clean,current9_observed_n,current9_below_n,current9_below_share,current9_flag,directional8_no13_observed_n,directional8_no13_below_n,directional8_no13_below_share,directional8_no13_flag,without_no8_observed_n,without_no8_below_n,without_no8_below_share,without_no8_flag,without_no14_observed_n,without_no14_below_n,without_no14_below_share,without_no14_flag,old7_no8_no14_observed_n,old7_no8_no14_below_n,old7_no8_no14_below_share,old7_no8_no14_flag,no8_no13_no14_observed_n,no8_no13_no14_below_n,no8_no13_no14_below_share,no8_no13_no14_flag,direct_or_near_direct5_observed_n,direct_or_near_direct5_below_n,direct_or_near_direct5_below_share,direct_or_near_direct5_flag,direct_comparable3_observed_n,direct_comparable3_below_n,direct_comparable3_below_share,direct_comparable3_flag
s1_outline_115,2次,株式会社国際エキスプレス,False,8,2.0,0.25,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_117,2次,信越理研株式会社,False,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_122,2次,岸和田製鋼株式会社,True,8,4.0,0.5,False,7,3.0,0.42857142857142855,False,7,4.0,0.5714285714285714,False,7,4.0,0.5714285714285714,False,6,4.0,0.6666666666666666,True,5,3.0,0.6,True,4,3.0,0.75,True,3,3.0,1.0,True
s1_outline_124,2次,株式会社シロ,True,8,3.0,0.375,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,2,0.0,0.0,False
s1_outline_125,2次,株式会社ミダック,True,8,4.0,0.5,False,7,3.0,0.42857142857142855,False,7,4.0,0.5714285714285714,False,7,4.0,0.5714285714285714,False,6,4.0,0.6666666666666666,True,5,3.0,0.6,True,4,2.0,0.5,False,2,2.0,1.0,False
s1_outline_135,2次,株式会社永井運送,True,8,2.0,0.25,False,7,2.0,0.2857142857142857,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_138,2次,菅野包装資材株式会社,True,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_148,2次,株式会社しばた工芸,True,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_151,2次,四国医療サービス株式会社,True,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_167,2次,銘建工業株式会社,False,8,3.0,0.375,False,7,2.0,0.2857142857142857,False,7,3.0,0.42857142857142855,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_34,3次,フタバ食品株式会社,True,8,2.0,0.25,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_47,3次,INTLOOP株式会社,True,8,3.0,0.375,False,7,2.0,0.2857142857142857,False,7,3.0,0.42857142857142855,False,7,3.0,0.42857142857142855,False,6,3.0,0.5,False,5,2.0,0.4,False,4,1.0,0.25,False,2,1.0,0.5,False
s2_outline_51,3次,有楽製菓株式会社,False,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_152,4次,株式会社大熊製作所,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_153,4次,コモライフ株式会社,False,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_154,4次,アルフレッド株式会社,True,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_163,4次,MHT株式会社,False,8,3.0,0.375,False,7,2.0,0.2857142857142857,False,7,3.0,0.42857142857142855,False,7,3.0,0.42857142857142855,False,6,3.0,0.5,False,5,2.0,0.4,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_174,4次,ナカネ新建材株式会社,True,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_176,4次,北アルプス飲料株式会社,False,8,2.0,0.25,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_204,4次,新日本電工株式会社,True,8,3.0,0.375,False,7,2.0,0.2857142857142857,False,7,3.0,0.42857142857142855,False,7,3.0,0.42857142857142855,False,6,3.0,0.5,False,5,2.0,0.4,False,4,2.0,0.5,False,2,1.0,0.5,False
s1_outline__208,2次,日本電波工業株式会社,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_3,1次,株式会社堀場エステック,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_22,1次,BBSジャパン株式会社,True,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_68,1次,株式会社ミマキエンジニアリング,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,5,2.0,0.4,False,4,2.0,0.5,False,3,2.0,0.6666666666666666,True
s1_outline_154,2次,中央観光株式会社,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_166,2次,株式会社福地建設,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_8,3次,牛乳石鹸共進社株式会社,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_14,3次,スギムラ化学工業株式会社,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_62,3次,株式会社エネルギーギャップ,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_67,3次,千代田空調機器株式会社,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_79,3次,大京株式会社,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_160,4次,株式会社ダイドー,True,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_215,3次,昭和化工株式会社,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_220,4次,富田薬品株式会社,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_230,4次,株式会社アイ・グラン・ソリューション,True,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,5,2.0,0.4,False,4,2.0,0.5,False,3,2.0,0.6666666666666666,True
s2_outline_157,4次,株式会社ワイズマート,False,9,3.0,0.3333333333333333,False,8,2.0,0.25,False,8,3.0,0.375,False,8,3.0,0.375,False,7,3.0,0.42857142857142855,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,3,1.0,0.3333333333333333,False
s2_outline_231,4次,創建ホーム株式会社,True,9,1.0,0.1111111111111111,False,8,0.0,0.0,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_21,3次,健栄製薬株式会社,False,8,2.0,0.25,False,8,2.0,0.25,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,3,1.0,0.3333333333333333,False
s2_outline_39,3次,名古屋東部陸運株式会社,False,8,0.0,0.0,False,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_191,4次,株式会社ビクトリー,True,8,2.0,0.25,False,8,2.0,0.25,False,7,2.0,0.2857142857142857,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,3,1.0,0.3333333333333333,False
s1_outline_93,1次,ウイング株式会社,True,5,1.0,0.2,False,4,0.0,0.0,False,5,1.0,0.2,False,5,1.0,0.2,False,5,1.0,0.2,False,4,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline__194,2次,ZACROS株式会社,True,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,0.0,0.0,False,2,0.0,0.0,False,2,0.0,0.0,False
s1_outline_67,1次,アドバンス電気工業株式会社,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False,2,1.0,0.5,False
s2_outline_74,3次,株式会社山福,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False,0,,,False
s1_outline_23,1次,株式会社ジェーイーエル,False,7,2.0,0.2857142857142857,False,6,1.0,0.16666666666666666,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline_123,2次,株式会社タケエイ,True,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s1_outline_153,2次,株式会社越後屋,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline_155,2次,株式会社スギノマシン,True,7,4.0,0.5714285714285714,False,6,3.0,0.5,False,6,4.0,0.6666666666666666,True,6,4.0,0.6666666666666666,True,5,4.0,0.8,True,4,3.0,0.75,False,3,3.0,1.0,False,3,3.0,1.0,True
s1_outline_168,2次,株式会社大真空,False,7,2.0,0.2857142857142857,False,6,1.0,0.16666666666666666,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline_171,2次,昭和産業株式会社,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s2_outline_22,3次,味覚糖株式会社,True,7,2.0,0.2857142857142857,False,6,1.0,0.16666666666666666,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline__192,2次,池田糖化工業株式会社,True,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s1_outline_30,1次,株式会社メイドー,True,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline_108,2次,株式会社ミラプロ,True,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,3,1.0,0.3333333333333333,False
s2_outline_41,3次,藤本化学製品株式会社,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s2_outline_147,4次,株式会社　進和,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline_43,1次,丸井産業株式会社,True,8,2.0,0.25,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_99,1次,株式会社オーレック,False,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_101,1次,株式会社正興電機製作所,True,8,2.0,0.25,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_110,2次,株式会社菰下鎔断,True,8,2.0,0.25,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_111,2次,株式会社向山工場,False,8,2.0,0.25,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s1_outline_119,1次,株式会社フルヤ金属,True,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_136,2次,まねき食品株式会社,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_63,3次,エックスサーバー株式会社,False,8,2.0,0.25,False,7,1.0,0.14285714285714285,False,7,2.0,0.2857142857142857,False,7,2.0,0.2857142857142857,False,6,2.0,0.3333333333333333,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_187,4次,石坂産業株式会社,False,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_17,1次,進工業株式会社,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_132,2次,株式会社ヨシノ自動車,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,2,0.0,0.0,False
s2_outline_18,3次,DOWAパワーデバイス株式会社,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_71,3次,至誠堂製薬株式会社,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_86,3次,ヤマトスチール株式会社,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False
s2_outline_130,4次,株式会社ピカソナチュラルズ,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_186,3次,株式会社PXP,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_222,4次,株式会社 日本橋冷凍手島商店,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,2,0.0,0.0,False
s1_outline_84,1次,株式会社マグナ・ワイヤレス,True,9,1.0,0.1111111111111111,False,8,1.0,0.125,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,3,0.0,0.0,False
s1_outline_129,2次,株式会社浜屋,True,9,1.0,0.1111111111111111,False,8,0.0,0.0,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_141,4次,古川電気工業株式会社,False,9,1.0,0.1111111111111111,False,8,0.0,0.0,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_144,4次,株式会社シー・エス・ケイ,False,9,1.0,0.1111111111111111,False,8,0.0,0.0,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_189,4次,吉田海運ロジソリューションズ株式会社,True,9,1.0,0.1111111111111111,False,8,0.0,0.0,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_131,4次,株式会社中村畜産,False,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,3,0.0,0.0,False
s2_outline_183,4次,ナカシマヘルスフォース株式会社,True,8,1.0,0.125,False,8,1.0,0.125,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,3,1.0,0.3333333333333333,False
s2_outline_225,4次,株式会社山本製作所,True,8,0.0,0.0,False,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s1_outline_131,2次,株式会社遠藤写真工芸所,False,9,0.0,0.0,False,8,0.0,0.0,False,8,0.0,0.0,False,8,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,3,0.0,0.0,False
s1_outline_109,2次,マイクロカット株式会社,False,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_120,2次,旭陽電気株式会社,True,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,2,0.0,0.0,False
s1_outline_126,2次,高末株式会社,True,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,2,0.0,0.0,False
s1_outline_139,2次,川﨑工業株式会社,True,8,3.0,0.375,False,7,2.0,0.2857142857142857,False,7,3.0,0.42857142857142855,False,7,3.0,0.42857142857142855,False,6,3.0,0.5,False,5,2.0,0.4,False,4,2.0,0.5,False,3,2.0,0.6666666666666666,True
s2_outline_77,3次,株式会社やまみ,False,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,2,0.0,0.0,False
s2_outline_82,3次,ハマダレクテック株式会社,True,8,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_165,4次,株式会社南鐵建,False,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s2_outline_173,3次,栄屋乳業株式会社,True,8,1.0,0.125,False,7,0.0,0.0,False,7,1.0,0.14285714285714285,False,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline__203,2次,株式会社東映京都スタジオ,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_2,1次,株式会社アイ・テック,False,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_114,2次,株式会社中西製作所,True,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s1_outline_140,2次,新生電子株式会社,False,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False,3,0.0,0.0,False
s1_outline_141,2次,共栄フード株式会社,True,7,1.0,0.14285714285714285,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s1_outline_145,2次,株式会社小松電業所,True,7,2.0,0.2857142857142857,False,6,1.0,0.16666666666666666,False,6,2.0,0.3333333333333333,False,6,2.0,0.3333333333333333,False,5,2.0,0.4,False,4,1.0,0.25,False,3,1.0,0.3333333333333333,False,2,1.0,0.5,False
s2_outline_89,3次,北海道乳業株式会社,True,7,1.0,0.14285714285714285,False,6,0.0,0.0,False,6,1.0,0.16666666666666666,False,6,1.0,0.16666666666666666,False,5,1.0,0.2,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s2_outline_139,4次,株式会社エルス,True,7,0.0,0.0,False,7,0.0,0.0,False,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False
s1_outline_24,1次,株式会社フジキン,True,6,1.0,0.16666666666666666,False,5,0.0,0.0,False,5,1.0,0.2,False,5,1.0,0.2,False,4,1.0,0.25,False,3,0.0,0.0,False,2,0.0,0.0,False,2,0.0,0.0,False
s2_outline_234,3次,日本エア・リキード合同会社,True,6,0.0,0.0,False,6,0.0,0.0,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False
s1_outline_143,2次,株式会社ロッキー,False,5,0.0,0.0,False,5,0.0,0.0,False,4,0.0,0.0,False,4,0.0,0.0,False,3,0.0,0.0,False,3,0.0,0.0,False,2,0.0,0.0,False,2,0.0,0.0,False
