factor,factor_label,n,mean_score,median_score,score_2_or_3_n,score_2_or_3_pct,score_3_n,score_3_pct
A,需要の確からしさ,28,1.9642857142857142,2.0,22,78.57142857142857,5,17.857142857142858
B,物理的な能力制約,28,2.142857142857143,2.0,22,78.57142857142857,11,39.285714285714285
C,事業転換・差別化,28,2.5,2.5,28,100.0,14,50.0
D,供給網・地域の不可欠性,28,2.357142857142857,2.0,25,89.28571428571429,13,46.42857142857143
E,実行準備,28,2.5357142857142856,3.0,28,100.0,15,53.57142857142857
F,資金・自己負担能力,28,0.8928571428571429,1.0,7,25.0,0,0.0
G,雇用・賃上げの質,28,2.6785714285714284,3.0,28,100.0,19,67.85714285714286
H,政策適合・波及性,28,2.7142857142857144,3.0,28,100.0,20,71.42857142857143
I,反証の強さ,28,1.9285714285714286,2.0,19,67.85714285714286,7,25.0
