case_id,round,company,industry,head_office_region,raw_tail_group,low_score_accepted,raw_domain_mean,efficiency_scale_sufficiency_top2,recommended_adjusted_score,recommended_sufficiency_50,adjusted_domains_at_or_above_25_n,adjusted_niche_competitive,adjusted_broad_competitive,recommended_pareto_layer,efficiency_scale_adjusted_domain_growth,efficiency_scale_adjusted_domain_productivity_value,efficiency_scale_adjusted_domain_wage,log_baseline_sales,log_baseline_employees,has_consortium
s2_outline_197,3次,株式会社ファイン,製造業,近畿,middle,-0.05831519511691366,39.821726608454945,97.16981132075472,97.16981132075472,True,2,True,True,3.0,77.08333333333334,21.41875801428833,47.16981132075472,,5.6240175061873385,0.0
s2_outline_206,4次,能勢酒造株式会社,製造業,近畿,raw_low,0.4856843653768335,33.159788629634356,79.80949041608227,79.80949041608227,True,3,True,True,6.0,29.545454545454547,35.72346891070593,44.086021505376344,,3.4657359027997265,0.0
s2_outline_216,3次,中本Fine Pack株式会社,製造業,関東,raw_low,0.3602293444160904,26.59351838320802,57.03708544389123,57.03708544389123,True,1,True,False,9.0,17.708333333333336,35.68877083714966,21.34831460674157,,4.174387269895637,0.0
s1_outline_25,1次,日本リファイン株式会社,製造業,中部,middle,0.2518991447774106,37.72984820097148,83.81883335080084,83.81883335080084,True,3,True,True,9.0,48.87218045112782,27.693927693927694,34.94665289967303,4.804021044733257,4.394449154672439,0.0
s2_outline_156,4次,上野ロジケム株式会社,運輸業・郵便業,関東,middle,0.06327396576425955,46.526449629535186,84.3475073313783,84.3475073313783,True,3,True,True,6.0,48.86363636363637,26.934315100514258,35.483870967741936,4.330733340286331,2.833213344056216,0.0
s1_outline_16,1次,株式会社旭ウエルテック,製造業,中部,raw_low,0.2547577070984989,51.8510881010881,67.98876798876799,67.98876798876799,True,1,True,False,,,17.98876798876799,85.45454545454545,,3.258096538021482,1.0
s1_outline_62,1次,サーパス工業株式会社,製造業,関東,middle,0.21130997522951417,27.874692874692872,17.061826709477714,17.061826709477714,False,0,False,False,,,11.692699192699191,5.369127516778524,,5.220355825078324,0.0
s1_outline_72,1次,ヤマセ電気株式会社,製造業,東北,not_eligible,,37.489363265369974,84.38048438048438,84.38048438048438,True,2,True,True,,,34.38048438048438,51.95749440715883,,4.060443010546419,0.0
s1_outline_85,1次,マルコ工業株式会社,製造業,関東,raw_low,0.29064302353797045,48.73763623763624,68.27395577395578,68.27395577395578,True,1,True,False,,,18.273955773955773,76.92307692307693,,4.553876891600541,0.0
s2_outline_3,3次,さくら不動産株式会社,不動産業・物品賃貸業,中部,raw_low,0.6262825645099,31.423754402069772,80.43139769188497,80.43139769188497,True,2,True,True,,,30.43139769188496,73.58490566037736,,2.6390573296152584,1.0
s2_outline_40,3次,株式会社英楽,製造業,九州・沖縄,raw_low,0.459410603920614,30.3917714884696,100.0,100.0,True,3,True,True,5.0,37.5,50.943396226415096,59.43396226415094,,3.58351893845611,0.0
s2_outline_85,3次,Ｌ物流株式会社,運輸業・郵便業,中国,raw_low,0.15174993171552434,42.094286194052636,72.59571350064114,72.59571350064114,True,1,True,False,4.0,11.458333333333332,22.595713500641143,73.58490566037736,,5.356586274672012,0.0
s2_outline_208,4次,NICHIRO株式会社,製造業,関東,middle,0.015033361659043768,54.13797866462662,95.16129032258064,95.16129032258064,True,3,True,True,5.0,32.95454545454545,59.566386161757826,45.16129032258065,,4.5217885770490405,0.0
s1_outline_95,1次,ナミックス株式会社,製造業,中部,middle,0.09250035192539137,34.28016077138884,52.865068654542334,52.865068654542334,True,1,True,False,10.0,40.04455583402952,4.703404703404704,12.82051282051282,6.284134161070802,6.687108607866515,0.0
s1_outline_162,1次,信光陸運株式会社,運輸業・郵便業,中部,middle,0.1446382397308794,49.34548355600987,92.15075465075465,92.15075465075465,True,3,True,True,7.0,31.871345029239762,42.15075465075465,66.36363636363637,3.3951793093365925,4.919980925828125,0.0
s2_outline_52,3次,株式会社GYXUS,製造業,中部,raw_high,-0.5099168709266354,49.76028173017837,90.65305000915919,90.65305000915919,True,2,True,True,6.0,67.70833333333334,40.65305000915919,4.716981132075472,0.35767444427181594,2.70805020110221,0.0
s2_outline_91,3次,ＫＩＤＯ　ＰＡＣＫＡＧＩＮＧ株式会社,製造業,近畿,middle,0.07117399130723594,45.59795495715536,65.78419811320755,65.78419811320755,True,2,True,True,9.0,40.3125,22.52701960065946,25.471698113207548,4.820281565605037,5.442417710521793,1.0
s2_outline_161,4次,株式会社デイリーエッグ,製造業,近畿,middle,0.03273622248043511,45.93733781466145,76.80890538033395,76.80890538033395,True,3,True,True,5.0,26.80890538033395,60.16245909303413,25.925925925925924,5.247024072160486,3.258096538021482,0.0
s1_outline_50,1次,株式会社松尾製作所,製造業,中部,middle,0.03633106414050332,34.73235025866605,59.91111583216846,59.91111583216846,True,1,True,False,10.0,44.77861319966583,15.132502632502632,9.090909090909092,,7.237778191923443,0.0
s2_outline_65,3次,ハビックス株式会社,製造業,中部,raw_low,0.1541496307575064,26.084810252182937,83.7654179642181,83.7654179642181,True,2,True,True,8.0,49.58333333333333,34.18208463088477,20.754716981132077,,5.3981627015177525,0.0
s2_outline_72,3次,ときわ製作所株式会社,製造業,中国,raw_low,0.2987971812791969,31.280026638253748,100.0,100.0,True,2,True,True,5.0,75.9375,73.978750686939,12.359550561797752,,4.0943445622221,0.0
s2_outline_140,3次,都吹株式会社,製造業,中国,middle,0.130895669999403,45.01442529019528,100.0,100.0,True,3,True,True,3.0,51.041666666666664,29.22696464553948,77.52808988764045,,5.765191102784844,0.0
s2_outline_200,4次,有限会社ワンプラスワン,運輸業・郵便業,中部,middle,0.23234594028238753,45.139062361312405,96.2778293135436,96.2778293135436,True,2,True,True,4.0,46.2778293135436,17.303646563814866,69.89247311827957,,5.017279836814924,0.0
s2_outline_19,3次,株式会社高木製作所,製造業,中部,not_eligible,,46.39013555596263,59.997252244000734,59.997252244000734,True,2,True,True,,,33.58215790437809,26.41509433962264,,4.59511985013459,1.0
s1_outline_36,1次,株式会社廣澤精機製作所,製造業,関東,not_eligible,,22.448750080329024,49.763832658569505,49.763832658569505,False,1,True,False,10.0,15.789473684210526,4.870129870129871,33.97435897435898,,,0.0
s1_outline_97,1次,フクシマガリレイ株式会社,製造業,近畿,not_eligible,,24.346486846486847,43.43989343989344,43.43989343989344,False,1,True,False,,,38.311688311688314,5.128205128205128,,,0.0
s1_outline_83,1次,株式会社ヒサダ,製造業,中部,not_eligible,,42.60721734405945,100.0,100.0,True,2,True,True,2.0,63.1578947368421,96.75324675324676,23.543123543123542,,,0.0
s2_outline_185,3次,三日月興業株式会社,宿泊業・飲食サービス業,関東,not_eligible,,38.39518328550202,100.0,100.0,True,3,True,True,2.0,41.66666666666667,75.72815533980582,80.18867924528303,,,0.0
s1_outline__184,2次,泉南乳業株式会社,製造業,近畿,middle,-0.006530525028647746,46.888888888888886,100.0,100.0,True,3,True,True,1.0,100.0,68.0,71.42857142857143,4.736198448394496,4.653960350157523,0.0
s1_outline__189,2次,長﨑ジャッキ株式会社,製造業,中部,raw_low,0.4015579450761968,44.063492063492056,100.0,100.0,True,3,True,True,3.0,33.33333333333333,54.0,52.38095238095239,2.5952547069568657,4.110873864173311,0.0
s1_outline_14,1次,日華化学株式会社,製造業,中部,middle,-0.14651753698629513,47.28631755963088,51.506915322704785,51.506915322704785,True,1,True,False,10.0,19.298245614035086,32.2086697086697,10.607038375494751,6.2166061010848646,5.8377304471659395,0.0
s1_outline_34,1次,株式会社柴田合成,製造業,関東,middle,0.14478959958764037,42.746590772906565,91.5057915057915,91.5057915057915,True,3,True,True,6.0,66.16541353383458,41.50579150579151,39.1025641025641,4.564348191467836,2.995732273553991,0.0
s1_outline_88,1次,株式会社創味食品,製造業,近畿,raw_high,-0.4302239242785772,53.00504024188234,44.680589680589684,44.680589680589684,False,1,True,False,11.0,8.270676691729323,28.316953316953317,16.363636363636363,5.8805329864007,5.303304908059076,0.0
s1_outline_107,1次,株式会社ササキ,製造業,中部,raw_low,0.43512517704897774,33.76602258181206,77.56410256410257,77.56410256410257,True,2,True,True,8.0,54.13533834586466,8.432783432783433,27.564102564102566,3.713572066704308,4.007333185232471,0.0
s1_outline_116,1次,株式会社かねふくめんたいパーク,製造業,中部,middle,0.0785993785899441,39.014252626933654,100.0,100.0,True,3,True,True,2.0,89.47368421052632,96.02492102492101,36.53846153846153,3.731268220605723,4.1588830833596715,0.0
s1_outline_127,1次,株式会社ユニワールド,卸売業・小売業,近畿,middle,0.06116721574988667,44.06018116544433,100.0,100.0,True,3,True,True,5.0,69.92481203007519,56.75675675675676,49.664429530201346,4.041295341132285,4.757891273005756,0.0
s1_outline_152,1次,ヤマトミシン製造株式会社,製造業,近畿,middle,0.20955446666677388,37.99209325525115,100.0,100.0,True,3,True,True,5.0,66.9172932330827,62.09634959634959,69.12751677852349,4.205757723607823,4.663439094112067,0.0
s2_outline_5,3次,奥長良川名水株式会社,製造業,中部,raw_low,0.45943692181354884,34.107729844700906,100.0,100.0,True,3,True,True,4.0,78.125,80.02381388532697,31.132075471698112,2.194999882314108,2.8903717578961645,0.0
s2_outline_94,3次,株式会社富士カーボン製造所,製造業,中部,middle,0.06492162398099696,41.453143127556935,59.28588874641264,59.28588874641264,True,2,True,True,9.0,33.33333333333333,25.952555413079317,19.81132075471698,3.1493113614822916,5.176149732573829,0.0
s2_outline_119,4次,株式会社群馬コイケ,製造業,関東,middle,0.20031426382231396,48.017311391384716,100.0,100.0,True,3,True,True,4.0,35.783858998144716,64.3349696119682,59.677419354838705,3.1467351470905185,4.219507705176107,0.0
s2_outline_148,4次,丹羽鋳造株式会社,製造業,中部,middle,-0.02289049987492009,46.0569934973862,100.0,100.0,True,3,True,True,3.0,92.04545454545455,51.22720897615708,55.55555555555556,4.4125738012350775,5.181783550292085,0.0
s2_outline_151,3次,株式会社清水インダストリ－,サービス業_他に分類されないもの,関東,raw_low,0.4686297797983509,33.86636104884923,100.0,100.0,True,3,True,True,7.0,50.0,50.435061366550656,33.9622641509434,2.70805020110221,4.02535169073515,0.0
s2_outline_209,3次,株式会社ファーストダウン,製造業,九州・沖縄,middle,-0.011018223446501654,31.648948471627904,88.50980032973072,88.50980032973072,True,2,True,True,8.0,56.25,38.509800329730716,14.606741573033707,4.046553898385752,5.942799375126701,0.0
s2_outline_214,3次,株式会社 八天堂,製造業,中国,middle,0.009556465719728553,43.35927164112271,100.0,100.0,True,3,True,True,5.0,64.58333333333334,50.036636746656896,62.92134831460674,3.8501476017100584,5.293304824724492,0.0
s2_outline_223,4次,三ッ和商事株式会社,製造業,関東,middle,0.1344137633536104,46.322977318769745,93.18181818181819,93.18181818181819,True,3,True,True,4.0,43.18181818181818,39.498597475455824,70.96774193548387,3.2296179214001026,4.110873864173311,0.0
s1_outline__197,2次,株式会社福山臨床検査センター,医療・福祉,中国,middle,0.023604142827599345,53.714285714285715,100.0,100.0,True,3,True,True,1.0,95.23809523809523,78.0,66.66666666666666,,6.0473721790462776,0.0
s1_outline__206,2次,上山製紙株式会社,製造業,東北,middle,0.21222450972742912,51.68253968253968,100.0,100.0,True,2,True,True,2.0,14.285714285714285,62.0,76.0,,4.6443908991413725,0.0
s1_outline_4,1次,株式会社インターオフィス,卸売業・小売業,関東,middle,-0.031399896642328985,53.79735069332384,100.0,100.0,True,3,True,True,4.0,78.19548872180451,63.91716391716392,82.05128205128204,,5.135798437050262,0.0
s1_outline_11,1次,大峰堂薬品工業株式会社,製造業,近畿,raw_low,0.2691091462406327,34.46497078076026,39.26161557740505,39.26161557740505,False,1,True,False,11.0,9.774436090225564,2.3122148122148123,29.48717948717949,,5.638354669333745,0.0
s1_outline_26,1次,日星電気株式会社,製造業,中部,middle,-0.021856909730866143,42.51811962338278,40.993330993331,40.993330993331,False,0,False,False,11.0,17.293233082706767,21.902421902421906,19.090909090909093,,5.476463551931511,0.0
s1_outline_28,1次,広陵化学工業株式会社,製造業,近畿,raw_low,0.6388631713884603,28.17313475208212,96.9945594945595,96.9945594945595,True,2,True,True,8.0,11.278195488721805,46.99455949455949,50.33557046979866,,3.713572066704308,0.0
s1_outline_33,1次,株式会社石井機械製作所,製造業,関東,raw_low,1.1083122221677368,26.82495314074261,100.0,100.0,True,2,True,True,5.0,1.5037593984962405,50.473850473850476,71.81208053691275,,4.624972813284271,0.0
s1_outline_37,1次,大日工業株式会社,製造業,中部,raw_low,0.6158754407404533,43.249662854926015,86.54791154791155,86.54791154791155,True,2,True,True,2.0,7.518796992481203,36.547911547911546,93.63636363636364,,4.343805421853684,0.0
s1_outline_65,1次,株式会社松風,製造業,近畿,middle,-0.10886170205090118,46.38953033689876,100.0,100.0,True,2,True,True,5.0,81.95488721804512,68.44945594945595,5.454545454545454,,5.10594547390058,0.0
s1_outline_71,1次,株式会社北四国グラビア印刷,製造業,四国,middle,0.1882489505234303,39.29952416794522,100.0,100.0,True,2,True,True,7.0,21.052631578947366,62.25868725868726,54.48717948717948,,4.927253685157205,0.0
s1_outline_94,1次,株式会社友和環境,サービス業_他に分類されないもの,関東,raw_low,0.9238509678125201,38.297848429427376,80.3001053001053,80.3001053001053,True,2,True,True,5.0,4.511278195488721,30.3001053001053,80.9090909090909,,3.044522437723423,0.0
s2_outline_12,3次,株式会社フルサワ,建設業,中国,middle,0.07559493625580105,50.99955985019642,100.0,100.0,True,2,True,True,4.0,8.333333333333332,59.644623557428105,74.05660377358491,,5.081404364984463,0.0
s2_outline_23,3次,大和鋼業株式会社,製造業,近畿,middle,0.022428178112675085,54.40722252752844,100.0,100.0,True,2,True,True,2.0,20.833333333333336,56.841912438175484,83.01886792452831,,4.912654885736052,0.0
s2_outline_25,3次,有限会社ホテル十勝屋,宿泊業・飲食サービス業,北海道,raw_low,0.14529336061796128,47.36056410412977,100.0,100.0,True,2,True,True,5.0,7.291666666666667,54.03920131892288,66.0377358490566,,4.3694478524670215,0.0
s2_outline_33,3次,株式会社浪速ポンプ製作所,製造業,近畿,middle,-0.042426650888579144,46.73904332295292,100.0,100.0,True,3,True,True,4.0,66.66666666666666,64.98900897600294,60.37735849056604,,5.438079308923196,0.0
s2_outline_96,3次,株式会社フォース,サービス業_他に分類されないもの,近畿,middle,0.00030471510978709776,57.57992662473794,100.0,100.0,True,3,True,True,2.0,62.5,56.979300238138855,76.41509433962264,,0.33647223662121295,0.0
s2_outline_101,3次,安藤パラケミー株式会社,卸売業・小売業,関東,raw_high,-0.47628537162156026,60.938358673749775,100.0,100.0,True,3,True,True,3.0,90.625,63.32203700311412,33.0188679245283,,4.727387818712341,0.0
s2_outline_103,3次,ベストアメニティ株式会社,製造業,九州・沖縄,middle,-0.25759445490723715,49.8195513016222,92.08646272211027,92.08646272211027,True,3,True,True,7.0,60.416666666666664,42.08646272211028,28.08988764044944,,4.61512051684126,0.0
s2_outline_158,4次,株式会社セントラルフード,製造業,関東,middle,0.16989100569946292,43.972722328763204,96.07293127629734,96.07293127629734,True,3,True,True,4.0,63.26530612244898,46.07293127629733,44.086021505376344,,4.820281565605037,0.0
s2_outline_178,4次,株式会社メタルテック,製造業,中部,raw_low,0.5581539427024075,21.85861458594044,68.51851851851852,68.51851851851852,True,1,True,False,6.0,13.636363636363635,56.59770920991117,18.51851851851852,,6.093569770045136,0.0
s2_outline_179,4次,株式会社クラスコ,不動産業・物品賃貸業,中部,raw_low,0.5266834408909943,29.846744154442458,90.86021505376344,90.86021505376344,True,2,True,True,5.0,12.5,63.82071061243572,40.86021505376344,,4.430816798843313,0.0
s2_outline_182,4次,株式会社北十,運輸業・郵便業,中部,raw_low,0.5402851668384624,45.34614232292275,100.0,100.0,True,3,True,True,3.0,56.81818181818182,52.51285647498831,74.07407407407408,,2.5649493574615367,0.0
s2_outline_190,3次,伊藤光学工業株式会社,製造業,中部,middle,-0.015981742486595483,47.66858749447419,83.46766807107528,83.46766807107528,True,2,True,True,7.0,23.958333333333336,48.5620076937168,34.90566037735849,,5.857933154483459,0.0
s2_outline_196,4次,岩手雪運株式会社,運輸業・郵便業,東北,middle,0.07342649436238605,37.84846346693783,59.09090909090909,59.09090909090909,True,1,True,False,7.0,9.090909090909092,50.43244506778869,8.641975308641975,,5.726847747587197,0.0
s2_outline_219,4次,株式会社ナリコマフード,製造業,近畿,raw_high,-0.69591533692522,66.13018331987477,80.10752688172043,80.10752688172043,True,2,True,True,5.0,67.04545454545455,11.93899018232819,30.107526881720432,,4.110873864173311,0.0
s1_outline__207,2次,株式会社ジェイ・イー・ティ,製造業,中国,raw_high,-0.20819440704615141,65.74603174603173,70.23809523809524,70.23809523809524,True,2,True,True,3.0,45.238095238095234,24.0,25.0,5.501258210544727,5.198497031265826,0.0
s1_outline_173,1次,中央紙通商株式会社,卸売業・小売業,中部,middle,0.14722428169836885,48.446029805678926,100.0,100.0,True,3,True,True,3.0,40.19771651350599,86.76289926289925,75.64102564102564,4.641509829766959,3.58351893845611,0.0
s2_outline_43,3次,近江鍛工株式会社,製造業,近畿,middle,-0.065715040010819,40.32278300228762,100.0,100.0,True,3,True,True,6.0,52.70833333333333,58.888990657629606,34.831460674157306,5.056245805348308,5.602118820879701,0.0
s2_outline_69,3次,松村フーズ株式会社,運輸業・郵便業,関東,middle,-0.04012026446557237,42.82542463007062,81.90144715149295,81.90144715149295,True,3,True,True,8.0,57.8125,31.901447151492945,27.358490566037734,5.702114417555504,2.3978952727983707,0.0
s2_outline_127,4次,株式会社キィポーション,製造業,中部,middle,-0.10405089225388124,55.893217820937714,100.0,100.0,True,2,True,True,5.0,61.2708719851577,57.91841982234689,18.27956989247312,3.736865765994958,4.51085950651685,0.0
s2_outline_184,4次,日電精密工業株式会社,製造業,中部,middle,0.022677924302583263,55.606294432431476,96.56965871902759,96.56965871902759,True,2,True,True,5.0,20.663265306122447,46.56965871902758,64.51612903225806,4.274858931480352,5.484796933490655,0.0
s1_outline_13,1次,株式会社アロン社,製造業,関東,raw_low,0.2694730889644962,41.80795847462514,99.73674973674974,99.73674973674974,True,3,True,True,7.0,37.17627401837928,49.736749736749736,51.28205128205128,,4.718498871295094,0.0
s1_outline_51,1次,株式会社西部技研,製造業,九州・沖縄,middle,0.061172342515508515,52.31380319099617,100.0,100.0,True,2,True,True,6.0,60.540239487607906,20.34485784485784,68.18181818181817,,5.541263545158426,0.0
s1_outline_74,1次,株式会社ユニシス,製造業,関東,middle,-0.014716625149541362,56.422291548277656,100.0,100.0,True,3,True,True,2.0,74.51963241436926,46.340821340821336,90.38461538461539,,5.351858133476067,0.0
s2_outline_113,4次,株式会社アダチ,卸売業・小売業,近畿,middle,0.07804400494831973,43.13867414448461,100.0,100.0,True,3,True,True,3.0,70.28061224489795,59.89364188873305,53.76344086021505,,4.02535169073515,0.0
s2_outline_143,4次,株式会社ライズクリエイション,卸売業・小売業,近畿,middle,-0.07482233741872299,56.863047930719745,100.0,100.0,True,3,True,True,4.0,82.85018552875695,43.75876577840113,62.365591397849464,,5.170483995038151,0.0
s2_outline_167,4次,株式会社カネヒロ,卸売業・小売業,関東,middle,0.08958328513893488,43.84655999124542,100.0,100.0,True,3,True,True,2.0,53.60621521335807,90.25829827021973,65.4320987654321,,4.418840607796598,0.0
s2_outline_193,4次,ソントン食品株式会社,製造業,関東,raw_high,-0.2916236980257802,53.487932318577485,93.59744184553841,93.59744184553841,True,2,True,True,5.0,49.710111317254174,43.887330528284245,19.753086419753085,,6.39024066706535,0.0
s2_outline_217,4次,院庄林業株式会社,製造業,中国,middle,-0.008591217710798855,51.01979277787399,90.06545114539504,90.06545114539504,True,3,True,True,5.0,39.18135435992579,49.205236091631605,40.86021505376344,,5.662960480135946,0.0
s2_outline_227,4次,株式会社トノックス,製造業,関東,middle,0.11498387422097506,44.43252905735374,100.0,100.0,True,3,True,True,3.0,66.09461966604823,47.40532959326788,73.11827956989248,,5.278114659230517,0.0
s1_outline__204,2次,メック株式会社,製造業,近畿,raw_low,0.5086831663472905,29.0,66.0,66.0,True,1,True,False,,,52.0,16.0,4.762173934797756,5.765191102784844,0.0
s1_outline_89,1次,京西テクノス株式会社,サービス業_他に分類されないもの,関東,middle,0.19664988469089484,37.03395877318519,87.04369954369955,87.04369954369955,True,3,True,True,8.0,29.32330827067669,37.043699543699546,52.56840474961281,5.081404364984463,3.4011973816621555,0.0
s1_outline_113,1次,トーアス株式会社,製造業,中部,middle,0.17558861503854603,44.05828368209152,100.0,100.0,True,3,True,True,5.0,48.1203007518797,74.52176202176202,63.979951815522284,4.696910364550807,3.828641396489095,0.0
s1_outline_118,1次,クリエイトワン株式会社,卸売業・小売業,中部,raw_low,0.4323950679755872,34.86765587834115,100.0,100.0,True,3,True,True,2.0,95.48872180451127,86.98666198666199,78.51058337635519,2.917770732084279,3.6635616461296463,0.0
s1_outline_146,1次,アオイ電子株式会社,製造業,四国,raw_high,-0.9184890110179894,69.6688793871768,67.05700060963218,67.05700060963218,True,2,True,True,10.0,27.819548872180448,39.23745173745174,10.467217346411978,5.920421181937871,6.597145701886651,0.0
s1_outline_147,1次,株式会社ｂｕｄ梱包出荷サポート,運輸業・郵便業,中部,raw_low,0.27164170366250245,43.20257445257445,72.16983466983467,72.16983466983467,True,2,True,True,,,34.99034749034749,37.17948717948718,2.7931937236261897,3.8918202981106265,0.0
s1_outline_177,1次,さいほく鉄工株式会社,不動産業・物品賃貸業,東北,middle,0.23412503759990413,40.2187243917198,100.0,100.0,True,3,True,True,4.0,90.97744360902256,56.82695682695683,63.98640509378764,3.166550419089516,3.4965075614664802,0.0
s2_outline_17,3次,日生流通運輸倉庫株式会社,運輸業・郵便業,関東,middle,-0.13361728358311648,49.06522231381408,87.73584905660377,87.73584905660377,True,2,True,True,6.0,6.25,61.5726323502473,37.73584905660377,4.454347296253507,4.948759890378168,0.0
s2_outline_81,3次,東亜薬品株式会社,製造業,中部,middle,-0.16147642245735402,50.70621145508946,36.84740795017402,36.84740795017402,False,1,True,False,10.0,2.083333333333333,5.243634365268364,31.60377358490566,5.375278407684165,6.46302945692067,0.0
s2_outline_108,3次,株式会社丸杉,卸売業・小売業,中部,raw_high,-0.7169121472893066,59.95915257169609,100.0,100.0,True,3,True,True,1.0,100.0,65.15845392929108,68.86792452830188,6.729824070489475,5.087596335232384,0.0
s1_outline__198,2次,ユニコム株式会社,製造業,四国,middle,0.1682838422102727,45.57936507936508,100.0,100.0,True,3,True,True,1.0,52.38095238095239,88.0,63.16666666666667,,3.4339872044851463,0.0
