case_id,round,company,industry,head_office_region,raw_tail_group,low_score_accepted,raw_domain_mean,efficiency_scale_sufficiency_top2,recommended_adjusted_score,recommended_sufficiency_50,adjusted_domains_at_or_above_25_n,adjusted_niche_competitive,adjusted_broad_competitive,recommended_pareto_layer,efficiency_scale_adjusted_domain_growth,efficiency_scale_adjusted_domain_productivity_value,efficiency_scale_adjusted_domain_wage,log_baseline_sales,log_baseline_employees,has_consortium
s1_outline_79,1次,スーパー工業株式会社,製造業,近畿,middle,0.07497580490161293,46.381321381321385,100.0,100.0,True,2,True,True,,,50.7020007020007,56.375838926174495,,4.770684624465665,0.0
s2_outline_26,3次,株式会社ティーケーシン,製造業,近畿,middle,0.11397662418397055,42.9299347662372,100.0,100.0,True,3,True,True,2.0,76.04166666666666,78.8193808389815,73.11320754716982,,3.8066624897703196,0.0
s2_outline_46,3次,カンケンテクノ株式会社,製造業,近畿,raw_low,0.32069226385027205,37.63504654719245,90.63473163583075,90.63473163583075,True,2,True,True,,,40.63473163583074,51.68539325842697,,6.100318952020064,0.0
s2_outline_60,3次,株式会社トッカコーポレーション,製造業,関東,middle,-0.04533702507126841,56.127495878366005,99.29016303352262,99.29016303352262,True,2,True,True,,,49.290163033522624,99.05660377358491,,5.278114659230517,0.0
s2_outline_120,4次,株式会社クボテック,製造業,関東,middle,0.025123312301544642,56.07689801238189,100.0,100.0,True,3,True,True,1.0,76.13636363636364,97.30014025245441,88.17204301075269,,2.4849066497880004,0.0
s2_outline_132,4次,株式会社コハラ,卸売業・小売業,中部,middle,0.07169883884205638,55.002337540906964,100.0,100.0,True,2,True,True,,,61.056568489948575,56.98924731182796,,4.31748811353631,0.0
s2_outline_181,4次,株式会社手原産業倉庫,運輸業・郵便業,近畿,raw_low,0.28343059978546664,41.880941249805204,100.0,100.0,True,3,True,True,2.0,59.09090909090909,45.82748948106592,91.93548387096774,,5.799092654460526,0.0
s1_outline_86,1次,グローバル・テック株式会社,学術研究・専門・技術サービス業,近畿,not_eligible,,40.814923380712855,91.75653294074345,91.75653294074345,True,3,True,True,7.0,47.368421052631575,42.857142857142854,44.38811188811189,3.672063861185374,,0.0
s1_outline__201,2次,株式会社イートアンドフーズ,製造業,近畿,not_eligible,,57.0,98.0,98.0,True,2,True,True,,,54.0,48.0,,5.117993812416755,0.0
s1_outline__183,2次,スズキハイテック株式会社,製造業,東北,middle,0.055959336735526645,53.20634920634921,88.0952380952381,88.0952380952381,True,3,True,True,3.0,38.095238095238095,62.0,36.0,4.039536325727106,5.25227342804663,0.0
s1_outline__202,2次,アライドコーヒーロースターズ株式会社,製造業,関東,raw_high,-0.34978458048529704,64.01587301587303,100.0,100.0,True,3,True,True,2.0,66.66666666666666,28.0,70.83333333333334,4.795790545596741,1.9459101490553132,0.0
s1_outline_12,1次,株式会社松岡,運輸業・郵便業,中国,raw_high,-0.461347989133069,64.90268808943011,100.0,100.0,True,2,True,True,7.0,50.891116680590365,11.482098982098982,57.472896231285496,6.398594934535208,6.226536669287466,0.0
s1_outline_61,1次,三恵工業株式会社,学術研究・専門・技術サービス業,近畿,raw_high,-0.4490802010292339,47.47378273694063,70.16635569267149,70.16635569267149,True,1,True,False,9.0,49.62406015037594,20.54229554229554,7.2727272727272725,5.198497031265826,5.7430031878094825,0.0
s1_outline_69,1次,NAX JAPAN株式会社,運輸業・郵便業,関東,middle,0.03790951979206816,50.006866059497646,100.0,100.0,True,2,True,True,4.0,84.21052631578947,23.47753597753598,64.54545454545455,4.634728988229636,5.3471075307174685,0.0
s1_outline_91,1次,矢田工業株式会社,建設業,東北,raw_low,0.2731924677400623,38.473768606672174,100.0,100.0,True,3,True,True,7.0,30.82706766917293,58.248508248508244,60.06926518671485,4.330733340286331,4.844187086458591,0.0
s1_outline_106,1次,株式会社シーエル,運輸業・郵便業,九州・沖縄,middle,0.04194193507936748,50.17943771917633,100.0,100.0,True,2,True,True,5.0,75.93984962406014,23.604773604773605,73.07692307692307,4.406719247264253,6.621405651764134,0.0
s1_outline_112,1次,株式会社八芳園,生活関連サービス業・娯楽業,関東,middle,-0.02379677779866819,55.48938969991602,68.4836137017345,68.4836137017345,True,1,True,False,10.0,12.030075187969924,24.188311688311686,44.29530201342282,4.462453883786496,6.042632833682381,0.0
s1_outline_121,1次,土佐鶴酒造株式会社,製造業,四国,raw_low,0.5947563751843529,30.80465290991607,100.0,100.0,True,3,True,True,5.0,51.127819548872175,71.73130923130924,42.72727272727273,2.504382426288657,4.276666119016055,0.0
s1_outline_128,1次,株式会社ただおザウルス,サービス業_他に分類されないもの,中国,raw_low,0.3657874684288414,40.30778728147149,100.0,100.0,True,3,True,True,4.0,74.43609022556392,68.54159354159353,82.6923076923077,1.9387416595767009,3.4011973816621555,0.0
s1_outline_130,1次,小林酒造株式会社,製造業,関東,middle,0.07136421461862165,51.943180890549314,100.0,100.0,True,3,True,True,3.0,84.9624060150376,73.8022113022113,53.205128205128204,2.5649493574615367,1.6094379124341003,0.0
s1_outline_134,1次,株式会社コンメックス,製造業,中部,middle,0.07945736794426857,45.952470952470954,100.0,100.0,True,3,True,True,3.0,87.21804511278195,86.85503685503687,46.308724832214764,2.5649493574615367,4.290459441148391,0.0
s1_outline_137,1次,総武機械株式会社,製造業,関東,middle,0.030712467485000634,47.334380887012465,100.0,100.0,True,3,True,True,3.0,70.67669172932331,79.72095472095472,52.72727272727272,3.1086144306106633,3.367295829986474,0.0
s1_outline_157,1次,ハマダコンフェクト株式会社,製造業,近畿,middle,-0.0781264080733169,56.47062357588673,75.22376272376273,75.22376272376273,True,2,True,True,4.0,2.2556390977443606,25.223762723762725,84.54545454545455,5.017279836814924,5.8971538676367405,0.0
s1_outline_158,1次,平和食品工業株式会社,製造業,関東,middle,-0.076101627221944,51.850418429365796,100.0,100.0,True,3,True,True,3.0,94.73684210526315,69.6998946998947,66.02564102564102,4.1588830833596715,4.02535169073515,0.0
s1_outline_174,1次,株式会社Ｐｌａｎ・Ｄｏ・Ｓｅｅ琉球,宿泊業・飲食サービス業,九州・沖縄,middle,-0.3560724380168821,62.20558523190103,100.0,100.0,True,2,True,True,4.0,19.548872180451127,70.28343278343279,79.48717948717949,3.171138306472755,4.2626798770413155,0.0
s2_outline_1,3次,株式会社角藤,建設業,中部,raw_high,-0.5352095070234112,56.593225798078464,100.0,100.0,True,3,True,True,2.0,97.91666666666666,53.453013372412535,49.43820224719101,6.429509778634399,5.860786223465865,0.0
s2_outline_11,3次,たまご＆ファーマーズ株式会社,卸売業・小売業,関東,raw_high,-0.45477577166418387,68.07615100445747,100.0,100.0,True,3,True,True,4.0,49.89583333333334,51.94632716614764,64.62264150943396,6.095824562432225,6.133398042996649,0.0
s2_outline_13,3次,フジセイコー株式会社,製造業,関東,raw_low,0.42790312256478313,34.85906937575054,100.0,100.0,True,3,True,True,6.0,47.91666666666667,60.09342370397509,50.0,2.5494451709255714,4.553876891600541,0.0
s2_outline_45,3次,株式会社田中食品興業所,製造業,近畿,middle,0.131631099022413,36.43626223769107,100.0,100.0,True,3,True,True,7.0,51.041666666666664,45.544055687854915,53.77358490566038,4.848273215041905,5.7899601708972535,0.0
s2_outline_58,3次,巴工業株式会社,製造業,関東,raw_high,-0.4192159037356855,53.897880700278705,97.19101123595505,97.19101123595505,True,3,True,True,5.0,68.75,44.71056970141051,47.19101123595505,6.161523727329737,5.652489180268651,1.0
s2_outline_66,3次,トクセン工業株式会社,製造業,近畿,middle,-0.22423827410480257,53.07837719566058,100.0,100.0,True,3,True,True,4.0,52.083333333333336,67.45740978201135,54.71698113207547,5.5254529391317835,4.718498871295094,0.0
s2_outline_84,3次,株式会社ジョヴィ,卸売業・小売業,近畿,middle,0.05091406571342318,61.76100628930817,100.0,100.0,True,2,True,True,2.0,95.0,1.8867924528301887,89.8876404494382,6.78332520060396,4.912654885736052,0.0
s2_outline_88,3次,モルツウェル株式会社,製造業,中国,middle,-0.06554753255764838,43.910678119423444,100.0,100.0,True,2,True,True,3.0,88.54166666666666,76.43341271295108,8.98876404494382,2.9391619220655967,5.075173815233827,0.0
s2_outline_104,3次,アイサービス株式会社,製造業,中国,middle,-0.20932193116530476,56.89533423770297,76.04166666666667,76.04166666666667,True,2,True,True,8.0,26.041666666666668,21.638578494229712,50.943396226415096,4.553876891600541,6.530877627725885,0.0
s2_outline_150,4次,株式会社玉子屋,宿泊業・飲食サービス業,関東,middle,-0.08957521822407334,54.43834676829067,98.75525946704067,98.75525946704067,True,3,True,True,4.0,52.27272727272727,48.75525946704067,46.913580246913575,3.9886255593524487,5.303304908059076,0.0
s2_outline_199,4次,日本毛織株式会社,製造業,近畿,raw_high,-0.8106975677316955,53.25892161446159,100.0,100.0,True,3,True,True,1.0,100.0,58.742402992052355,72.04301075268818,7.051855622955894,5.831882477283517,0.0
s2_outline_229,3次,オーディエー株式会社,卸売業・小売業,近畿,middle,-0.1267227636899947,50.65768048686166,100.0,100.0,True,3,True,True,6.0,53.125,55.04213225865543,52.83018867924528,4.786020072170884,5.14166355650266,0.0
s1_outline__182,2次,埼玉機器株式会社,製造業,関東,middle,-0.08662892750304789,80.22222222222221,100.0,100.0,True,3,True,True,2.0,100.0,52.0,52.0,,5.662960480135946,0.0
s1_outline__188,2次,山城金属株式会社,製造業,四国,middle,0.03475714321704467,57.111111111111114,100.0,100.0,True,3,True,True,1.0,71.42857142857143,56.0,90.47619047619048,,5.7430031878094825,0.0
s1_outline__205,2次,ヤマシンスチール株式会社,製造業,近畿,middle,-0.14025286860983974,59.08730158730159,100.0,100.0,True,3,True,True,2.0,90.47619047619048,64.0,54.166666666666664,,4.543294782270004,0.0
s1_outline_19,1次,株式会社XEN GROUP,製造業,四国,middle,0.010493664652577098,39.220835273466854,74.81203007518798,74.81203007518798,True,1,True,False,5.0,24.81203007518797,80.84854334854336,15.384615384615385,,3.1780538303479458,0.0
s1_outline_42,1次,株式会社山田ドビー,製造業,中部,middle,-0.3156027135279619,58.7937852067135,88.34586466165413,88.34586466165413,True,3,True,True,6.0,38.34586466165413,67.72551772551773,34.22818791946309,,2.5649493574615367,0.0
s2_outline_9,3次,株式会社マルト水谷,卸売業・小売業,中部,raw_high,-0.48723386877975683,57.76999046804244,100.0,100.0,True,3,True,True,3.0,86.45833333333334,59.09507235757465,40.44943820224719,,5.645446897643238,0.0
s2_outline_37,3次,ノーラエンジニアリング株式会社,製造業,関東,middle,0.10324332464636944,43.49026073151371,100.0,100.0,True,3,True,True,3.0,25.0,64.35244550283934,75.28089887640449,,4.844187086458591,1.0
s2_outline_49,3次,白鷺特殊鋼株式会社,卸売業・小売業,近畿,middle,-0.04911361770937759,51.31885927418534,100.0,100.0,True,3,True,True,5.0,58.333333333333336,61.14215057702876,56.60377358490566,,4.02535169073515,1.0
s2_outline_61,3次,株式会社川金コアテック,製造業,関東,middle,-0.10238288410988967,50.004452382406214,100.0,100.0,True,3,True,True,5.0,59.375,51.21817182634182,55.0561797752809,,5.209486152841421,0.0
s2_outline_73,3次,株式会社ライジング,製造業,近畿,middle,0.11084995149013528,49.87024485559016,87.4015387433596,87.4015387433596,True,3,True,True,1.0,29.166666666666668,37.401538743359595,95.28301886792453,,6.19644412779452,0.0
s2_outline_80,3次,株式会社レイズ,製造業,近畿,middle,-0.19211878314427,56.02719006330016,100.0,100.0,True,3,True,True,4.0,61.458333333333336,66.39036453562923,60.37735849056604,,4.709530201312334,0.0
s2_outline_93,3次,東亜工業株式会社,製造業,関東,middle,-0.09273213036684673,50.2128982045021,96.24015387433596,96.24015387433596,True,3,True,True,7.0,57.291666666666664,46.24015387433596,39.325842696629216,,5.556828061699537,0.0
s2_outline_97,3次,中村土建株式会社,建設業,関東,raw_high,-0.30228240248721094,55.23334100029296,100.0,100.0,True,3,True,True,2.0,95.83333333333334,87.9327715698846,25.280898876404496,,4.465908118654584,0.0
s2_outline_98,3次,ホーコス株式会社,製造業,中国,middle,-0.2853866920880392,50.16433543354284,100.0,100.0,True,3,True,True,3.0,91.66666666666666,56.93350430481774,44.9438202247191,,6.625392368007956,0.0
s2_outline_123,3次,東洋ケアサービス株式会社,卸売業・小売業,関東,middle,-0.040841653174883474,42.81780905508524,100.0,100.0,True,3,True,True,4.0,80.20833333333334,74.37717530683275,29.213483146067414,,4.653960350157523,0.0
s2_outline_188,3次,株式会社ユビタス,情報通信業,関東,raw_high,-0.652287446837126,67.50721285949807,69.10112359550561,69.10112359550561,True,1,True,False,5.0,12.5,72.6140318739696,19.101123595505616,,3.871201010907891,0.0
s2_outline_201,4次,ハムリー株式会社,学術研究・専門・技術サービス業,関東,middle,0.053160453864855635,43.386441554393876,100.0,100.0,True,3,True,True,3.0,53.40909090909091,62.69284712482469,51.61290322580645,,5.327876168789581,0.0
s2_outline_207,4次,ロートニッテン株式会社,製造業,中部,middle,-0.16307166918795318,46.599586326094034,100.0,100.0,True,3,True,True,4.0,69.31818181818183,65.3634876110332,37.634408602150536,,5.638354669333745,0.0
s2_outline_213,4次,ファインプラス株式会社,製造業,中部,middle,0.012859049557088666,43.822346366370056,100.0,100.0,True,3,True,True,4.0,51.13636363636363,80.00818139317437,31.182795698924732,,5.198497031265826,0.0
s2_outline_226,4次,日本海精錬株式会社,製造業,近畿,middle,-0.15017942328316547,47.34494311983793,100.0,100.0,True,2,True,True,2.0,81.81818181818183,86.51238896680692,15.053763440860216,,3.4657359027997265,0.0
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,製造業,中部,not_eligible,,57.754598778088706,71.30399680735252,71.30399680735252,True,1,True,False,,,46.32765882765883,24.976337979693685,,5.43372200355424,0.0
s1_outline_9,1次,株式会社Pale Blue,製造業,関東,not_eligible,,56.37592137592138,67.27272727272728,67.27272727272728,True,1,True,False,,,99.32432432432432,17.272727272727273,,4.442651256490317,0.0
s1_outline_169,1次,サトウ食品株式会社,製造業,中部,not_eligible,,64.73489646727901,84.71594084010192,84.71594084010192,True,2,True,True,,,35.59143559143559,49.124505248666324,,5.0689042022202315,0.0
s1_outline_87,1次,トーカロ株式会社,製造業,近畿,middle,-0.1885238852710643,44.48305448305448,77.30563783195362,77.30563783195362,True,2,True,True,9.0,36.39654692286271,24.74991224991225,40.909090909090914,5.998936561946683,7.025538314638521,0.0
s1_outline_149,1次,株式会社共同物流サービス,運輸業・郵便業,東北,middle,0.05385170894387891,42.878615466334765,93.32525582525584,93.32525582525584,True,3,True,True,7.0,38.79142300194931,45.24833274833276,48.07692307692308,4.074141854904581,6.60934924316738,0.0
s1_outline_150,1次,三笠産業株式会社,製造業,近畿,raw_high,-0.37487105071638815,58.944509558544645,95.45454545454545,95.45454545454545,True,2,True,True,7.0,12.99081035923141,62.95630045630046,45.45454545454545,4.795790545596741,4.875197323201151,0.0
s2_outline_90,3次,有価物回収協業組合　石坂グループ,サービス業_他に分類されないもの,九州・沖縄,middle,-0.15544895923588528,59.70292432476441,100.0,100.0,True,2,True,True,5.0,22.291666666666664,56.475544971606524,61.32075471698113,3.8431015599617244,3.258096538021482,0.0
s2_outline_125,4次,株式会社タンケンシールセーコウ,製造業,関東,middle,-0.023387442365217198,53.357738453828084,100.0,100.0,True,3,True,True,5.0,25.881261595547308,54.03225806451613,55.91397849462365,4.171151270461865,5.5254529391317835,0.0
s2_outline_166,4次,株式会社新潟食品運輸,運輸業・郵便業,中部,middle,0.16699488009971689,47.17016557064755,96.31261595547309,96.31261595547309,True,2,True,True,3.0,46.3126159554731,23.714352501168772,76.5432098765432,4.955122584165997,6.548219102762372,0.0
s1_outline_29,1次,株式会社三和テスコ,製造業,四国,middle,-0.33451005151535235,57.45923552941097,100.0,100.0,True,2,True,True,4.0,77.8473962684489,79.13741663741664,21.818181818181817,,1.9459101490553132,0.0
s2_outline_2,3次,ガイア株式会社,製造業,近畿,raw_high,-0.30459049551544054,65.96418227730541,100.0,100.0,True,3,True,True,3.0,51.770833333333336,70.22806374793919,64.04494382022472,,4.442651256490317,0.0
s2_outline_31,3次,アトム株式会社,卸売業・小売業,九州・沖縄,middle,-0.24527250187416053,56.93664641468727,100.0,100.0,True,3,True,True,4.0,59.16666666666667,77.27605788605972,44.339622641509436,,4.836281906951478,0.0
s2_outline_117,4次,瀬戸内海印刷株式会社,製造業,中国,middle,-0.12196760168316712,68.98453197263278,100.0,100.0,True,3,True,True,2.0,47.657699443413726,58.47358578775129,82.71604938271605,,4.110873864173311,0.0
s2_outline_118,4次,株式会社光洋,製造業,関東,raw_high,-0.18890284427362858,51.87603740123276,100.0,100.0,True,3,True,True,3.0,55.77458256029684,62.66362786348761,49.46236559139785,,5.176149732573829,0.0
s2_outline_133,4次,株式会社ユタカ,製造業,四国,middle,-0.02503949748222334,60.57863750710876,100.0,100.0,True,3,True,True,2.0,66.61641929499072,83.73071528751753,74.19354838709677,,5.288267030694535,0.0
s2_outline_138,4次,株式会社ジーケーエス,卸売業・小売業,中部,middle,-0.07956392985110167,63.908865322660155,100.0,100.0,True,3,True,True,1.0,47.18228200371057,97.84946236559139,61.29032258064516,,5.602118820879701,0.0
s2_outline_146,4次,セーレンアドバンストマテリアルズ株式会社,製造業,中部,middle,-0.047892290969093955,66.75134108639418,100.0,100.0,True,3,True,True,4.0,44.80519480519481,50.414913510986445,67.74193548387096,,4.07753744390572,0.0
s2_outline_162,4次,三恵株式会社,製造業,中部,middle,0.010171763744617665,52.067155222835446,89.62796995631098,89.62796995631098,True,3,True,True,5.0,47.692486085343226,41.555633473585786,41.935483870967744,,5.793013608384144,0.0
s2_outline_170,4次,鈴木鉄工株式会社,製造業,中部,middle,-0.13408203255482373,61.0618137552731,100.0,100.0,True,3,True,True,3.0,56.89935064935065,52.87517531556802,61.72839506172839,,3.6635616461296463,0.0
s2_outline_180,4次,株式会社森田あられ,製造業,九州・沖縄,middle,0.028970796677783933,57.22959422465757,99.17017297802711,99.17017297802711,True,3,True,True,5.0,42.78756957328386,49.17017297802711,54.83870967741935,,6.318968113746434,0.0
s2_outline_202,4次,東海デキストリン株式会社,製造業,中部,middle,0.02610465788199681,45.958188303159254,99.30426716141002,99.30426716141002,True,3,True,True,4.0,49.30426716141002,80.08999532491819,31.182795698924732,,2.4849066497880004,0.0
s2_outline_211,4次,アサヒプリテック株式会社,製造業,近畿,raw_low,0.4027245577445892,52.25850025851139,86.24768089053804,86.24768089053804,True,2,True,True,5.0,36.247680890538035,20.985273492286115,63.44086021505376,,6.3080984415095305,0.0
s1_outline_38,1次,テラル株式会社,製造業,中国,raw_high,-0.8071076311125029,64.96267824861961,100.0,100.0,True,3,True,True,4.0,91.72932330827066,54.51474201474201,54.932455687489245,,6.93828448401696,0.0
s1_outline_73,1次,株式会社大昌鉄工所,製造業,四国,middle,-0.1381606025144339,53.17396567396567,93.58974358974359,93.58974358974359,True,2,True,True,,,67.11126711126711,43.58974358974359,,4.976733742420574,0.0
s2_outline_6,3次,株式会社上野凮月堂,製造業,関東,middle,-0.3021197248532731,60.592599377175304,93.39622641509433,93.39622641509433,True,2,True,True,,,80.66037735849056,43.39622641509434,,5.204006687076795,0.0
s2_outline_78,3次,株式会社宮古島の雪塩,卸売業・小売業,九州・沖縄,middle,-0.02726059671937649,50.39339978832101,100.0,100.0,True,3,True,True,3.0,75.0,67.70928741527752,66.98113207547169,,4.6913478822291435,0.0
s2_outline_177,4次,八光エルアール株式会社,教育・学習支援業,近畿,raw_high,-0.4697892935180523,74.20576735092864,84.75073313782991,84.75073313782991,True,3,True,True,6.0,36.36363636363637,27.956989247311824,48.38709677419355,,3.871201010907891,0.0
s1_outline_55,1次,株式会社コーヨークリエイト,建設業,近畿,not_eligible,,47.206448522238,100.0,100.0,True,2,True,True,3.0,93.23308270676691,75.97402597402598,3.8461538461538463,3.4339872044851463,,0.0
s1_outline_56,1次,高知通運株式会社,不動産業・物品賃貸業,四国,not_eligible,,45.008405435374705,73.30827067669173,73.30827067669173,True,1,True,False,,23.308270676691727,,69.66528996730338,,1.3862943611198906,0.0
s1_outline_105,1次,中外医薬生産株式会社,製造業,中部,not_eligible,,45.14339826839827,54.87012987012987,54.87012987012987,True,1,True,False,,,4.870129870129871,86.82983682983684,,,0.0
s1_outline__191,2次,株式会社カナイ,卸売業・小売業,関東,raw_high,-0.2573292405428562,68.95238095238095,100.0,100.0,True,3,True,True,1.0,76.19047619047619,64.0,79.16666666666666,5.707110264748875,4.61512051684126,0.0
s1_outline_1,1次,株式会社岩崎電機製作所,製造業,近畿,middle,-0.15621954495678175,55.57120637039393,100.0,100.0,True,3,True,True,6.0,60.902255639097746,43.76535626535627,66.66666666666666,5.1298987149230735,5.602118820879701,0.0
s1_outline_5,1次,大森機械工業株式会社,製造業,関東,middle,-0.20617089429162902,50.85514769725296,86.36363636363637,86.36363636363637,True,3,True,True,8.0,51.8796992481203,35.49491049491049,36.36363636363637,5.407171771460119,6.530877627725885,0.0
s1_outline_10,1次,株式会社プレジィール,製造業,関東,raw_high,-1.4752998236203505,90.30418976551084,100.0,100.0,True,3,True,True,4.0,79.69924812030075,76.68480168480168,59.73154362416108,5.4116460518550396,6.734591659972948,0.0
s1_outline_21,1次,株式会社くまさんメディクス,製造業,九州・沖縄,raw_high,-0.4806148148010123,67.32412291402048,100.0,100.0,True,3,True,True,5.0,75.18796992481202,48.898736398736396,78.7192393736018,5.726847747587197,3.4339872044851463,0.0
s1_outline_48,1次,SINGS株式会社,製造業,中国,middle,-0.23982206104911152,63.73527491948545,100.0,100.0,True,3,True,True,4.0,56.390977443609025,77.26395226395226,75.0,3.5263605246161616,4.7535901911063645,0.0
s1_outline_92,1次,アサヒフォージ株式会社,製造業,中部,middle,-0.29956704738831713,61.74191621560043,68.28498078498079,68.28498078498079,True,2,True,True,9.0,0.7518796992481203,40.079852579852584,28.205128205128204,5.729018029257774,5.278114659230517,0.0
s1_outline_100,1次,マリンフード株式会社,製造業,近畿,raw_high,-0.7966734503032518,59.47105170789382,86.16619866619867,86.16619866619867,True,3,True,True,5.0,85.71428571428571,36.16619866619867,35.45454545454545,5.8944028342648505,5.420534999272286,0.0
s1_outline_115,1次,株式会社国際エキスプレス,運輸業・郵便業,関東,raw_high,-0.4228281919843681,71.12708845312166,100.0,100.0,True,3,True,True,6.0,57.89473684210527,34.086521586521584,78.18181818181819,4.653960350157523,5.429345628954441,0.0
s1_outline_117,1次,信越理研株式会社,製造業,中部,middle,-0.23911912084998588,62.758329863593026,100.0,100.0,True,3,True,True,6.0,53.383458646616546,62.54387504387504,58.97435897435898,3.912023005428146,4.867534450455582,0.0
