case_id,round,company,industry,head_office_region,raw_tail_group,low_score_accepted,raw_domain_mean,efficiency_scale_sufficiency_top2,recommended_adjusted_score,recommended_sufficiency_50,adjusted_domains_at_or_above_25_n,adjusted_niche_competitive,adjusted_broad_competitive,recommended_pareto_layer,efficiency_scale_adjusted_domain_growth,efficiency_scale_adjusted_domain_productivity_value,efficiency_scale_adjusted_domain_wage,log_baseline_sales,log_baseline_employees,has_consortium
s1_outline_122,1次,岸和田製鋼株式会社,製造業,近畿,raw_high,-0.6716494858860695,61.61153805890649,100.0,100.0,True,3,True,True,1.0,97.74436090225564,77.86942786942788,32.72727272727273,5.58724865840025,5.420534999272286,0.0
s1_outline_124,1次,株式会社シロ,宿泊業・飲食サービス業,関東,middle,-0.2761157524376859,67.12752342977234,100.0,100.0,True,3,True,True,3.0,65.39961013645224,54.03650403650404,85.38547582171743,5.2131515581757295,3.1780538303479458,0.0
s1_outline_125,1次,株式会社ミダック,サービス業_他に分類されないもの,中部,middle,0.0348411809260388,46.28186112938261,100.0,100.0,True,3,True,True,6.0,57.32386521860206,53.57142857142857,59.31423162966787,4.376322899257203,3.5263605246161616,0.0
s1_outline_135,1次,株式会社永井運送,運輸業・郵便業,九州・沖縄,middle,0.11362164933744712,52.560793876583354,100.0,100.0,True,3,True,True,1.0,82.70676691729322,77.03580203580204,94.54545454545455,3.624234260620405,5.351858133476067,0.0
s1_outline_138,1次,菅野包装資材株式会社,製造業,近畿,middle,-0.30689676470123667,68.5524764472133,98.21867321867322,98.21867321867322,True,3,True,True,4.0,44.3609022556391,48.21867321867322,83.33333333333334,3.794184968259207,5.627621113690637,0.0
s1_outline_148,1次,株式会社しばた工芸,製造業,関東,middle,0.02747025207389885,48.641441528230644,100.0,100.0,True,3,True,True,4.0,80.45112781954887,77.59301509301508,49.358974358974365,3.258096538021482,4.343805421853684,0.0
s1_outline_151,1次,四国医療サービス株式会社,製造業,四国,middle,-0.19460907360808857,59.495692390429234,100.0,100.0,True,2,True,True,3.0,10.526315789473683,55.8002808002808,87.82051282051282,4.756430979828675,6.249975242259483,0.0
s1_outline_167,1次,銘建工業株式会社,製造業,中国,middle,-0.275962911709756,60.48976864766339,75.56390977443608,75.56390977443608,True,2,True,True,8.0,25.563909774436087,19.835907335907336,71.15384615384616,5.707110264748875,5.940171252720432,0.0
s2_outline_34,3次,フタバ食品株式会社,製造業,関東,middle,-0.2772135706183559,60.128368116516754,74.64737131342737,74.64737131342737,True,1,True,False,5.0,1.0416666666666665,24.647371313427367,71.69811320754717,5.447168313280391,6.082218910376446,0.0
s2_outline_47,3次,INTLOOP株式会社,学術研究・専門・技術サービス業,関東,raw_high,-0.5527575247962865,63.5875643687285,100.0,100.0,True,3,True,True,2.0,91.97916666666667,92.81461806191611,47.16981132075472,5.605802066295998,3.091042453358316,0.0
s2_outline_51,3次,有楽製菓株式会社,製造業,関東,raw_high,-0.4782363369060749,65.60356352965096,100.0,100.0,True,3,True,True,2.0,79.16666666666666,77.69738047261403,60.67415730337079,5.111987788356544,6.137727054086234,0.0
s2_outline_152,4次,株式会社大熊製作所,製造業,関東,raw_high,-0.2280058288750044,62.0685584219946,91.9753086419753,91.9753086419753,True,3,True,True,4.0,39.77272727272727,68.20944366526415,41.9753086419753,3.337617065477331,4.859812404361672,0.0
s2_outline_153,4次,コモライフ株式会社,卸売業・小売業,近畿,raw_high,-0.5151932106246188,77.87889413064728,100.0,100.0,True,3,True,True,3.0,82.95454545454545,51.8700327255727,66.66666666666666,4.325363686305936,4.1588830833596715,0.0
s2_outline_154,4次,アルフレッド株式会社,学術研究・専門・技術サービス業,中部,middle,0.015186284180263762,56.209588220262994,100.0,100.0,True,3,True,True,1.0,75.0,51.14539504441328,97.53086419753086,2.0794415416798357,4.653960350157523,0.0
s2_outline_163,4次,MHT株式会社,製造業,九州・沖縄,middle,-0.16809746423033764,54.60229929023759,100.0,100.0,True,3,True,True,1.0,79.54545454545455,95.65801776531089,45.67901234567901,4.330733340286331,4.919980925828125,0.0
s2_outline_174,4次,ナカネ新建材株式会社,卸売業・小売業,中部,raw_high,-0.22641614049005357,59.50334339184269,100.0,100.0,True,3,True,True,3.0,72.72727272727273,71.96119682094437,38.70967741935484,4.189654742026425,4.330733340286331,0.0
s2_outline_176,4次,北アルプス飲料株式会社,製造業,中部,raw_high,-0.614013685908969,78.70485148613557,93.95161290322581,93.95161290322581,True,2,True,True,2.0,6.8181818181818175,43.95161290322581,98.76543209876543,2.6599681192832905,2.833213344056216,0.0
s2_outline_204,4次,新日本電工株式会社,製造業,関東,raw_high,-0.7014928033377522,59.89978751073722,100.0,100.0,True,3,True,True,2.0,50.60296846011131,52.88686302010285,75.80645161290323,6.586171654854675,6.687108607866515,0.0
s1_outline__208,2次,日本電波工業株式会社,製造業,関東,raw_high,-0.9677569831405702,76.41269841269842,100.0,100.0,True,3,True,True,1.0,85.71428571428571,88.0,29.166666666666668,,6.602587892189336,0.0
s1_outline_3,1次,株式会社堀場エステック,製造業,近畿,raw_high,-1.0824140141519871,68.90076297971035,100.0,100.0,True,3,True,True,4.0,67.66917293233082,84.2927342927343,28.846153846153843,,6.7357800142423265,0.0
s1_outline_22,1次,BBSジャパン株式会社,製造業,中部,middle,0.10149026597675236,42.00901437743543,83.26408536140079,83.26408536140079,True,2,True,True,9.0,16.541353383458645,34.270796770796764,48.99328859060403,,5.932245187448011,0.0
s1_outline_68,1次,株式会社ミマキエンジニアリング,製造業,中部,raw_high,-0.5927601082702649,66.47524831735359,100.0,100.0,True,3,True,True,1.0,99.24812030075188,47.5956475956476,73.63636363636363,,6.88653164253051,0.0
s1_outline_154,1次,中央観光株式会社,宿泊業・飲食サービス業,中部,middle,-0.04835947510856494,57.1170965907808,100.0,100.0,True,3,True,True,5.0,61.65413533834586,62.58775008775009,71.7948717948718,,5.293304824724492,0.0
s1_outline_166,1次,株式会社福地建設,建設業,近畿,raw_high,-0.8059503537931638,71.59123238070606,100.0,100.0,True,3,True,True,1.0,98.49624060150376,65.14566514566515,57.27272727272727,,3.5263605246161616,0.0
s2_outline_8,3次,牛乳石鹸共進社株式会社,製造業,近畿,raw_high,-0.5779362595327985,79.02740250554639,96.2584722476644,96.2584722476644,True,2,True,True,3.0,16.666666666666664,46.25847224766441,78.65168539325843,,5.783825182329737,0.0
s2_outline_14,3次,スギムラ化学工業株式会社,製造業,中部,middle,-0.3006640478141754,57.729145040809264,100.0,100.0,True,3,True,True,3.0,67.70833333333334,82.73035354460524,44.339622641509436,,5.262690188904886,0.0
s2_outline_62,3次,株式会社エネルギーギャップ,製造業,関東,raw_high,-1.0271617694002584,74.24074158881358,100.0,100.0,True,3,True,True,2.0,93.75,88.63802894302987,33.0188679245283,,4.418840607796598,0.0
s2_outline_67,3次,千代田空調機器株式会社,製造業,近畿,middle,-0.1543009486239549,49.69483170880693,100.0,100.0,True,3,True,True,3.0,87.5,89.84704158270745,38.20224719101123,,5.484796933490655,0.0
s2_outline_79,3次,大京株式会社,製造業,中部,raw_high,-0.5896460533330469,78.45485793083796,100.0,100.0,True,3,True,True,2.0,70.83333333333334,56.122916285033895,93.25842696629213,,6.335054251498059,0.0
s2_outline_160,4次,株式会社ダイドー,製造業,近畿,middle,-0.03856244016720847,62.99410367232448,100.0,100.0,True,3,True,True,2.0,95.91836734693877,63.10776063581113,72.8395061728395,,5.62040086571715,0.0
s2_outline_215,3次,昭和化工株式会社,製造業,近畿,middle,-0.23250207140883006,58.36042926054833,92.70833333333333,92.70833333333333,True,3,True,True,7.0,42.70833333333333,56.20534896501191,32.58426966292135,,5.081404364984463,0.0
s2_outline_220,4次,富田薬品株式会社,卸売業・小売業,九州・沖縄,raw_high,-0.6690422388769374,68.47275807264899,100.0,100.0,True,3,True,True,1.0,97.72727272727273,31.247078073866295,80.24691358024691,,7.146772179452637,0.0
s2_outline_230,4次,株式会社アイ・グラン・ソリューション,生活関連サービス業・娯楽業,中国,raw_high,-0.37967870838926876,71.06336860895065,96.89107059373539,96.89107059373539,True,3,True,True,5.0,37.5,46.89107059373539,60.75268817204301,,4.007333185232471,0.0
s2_outline_157,4次,株式会社ワイズマート,卸売業・小売業,関東,raw_high,-0.3486208097139945,72.62090220790883,100.0,100.0,True,3,True,True,1.0,71.02272727272728,45.24310425432445,98.9247311827957,6.37295453516643,7.195187320178709,0.0
s2_outline_231,4次,創建ホーム株式会社,建設業,中国,raw_high,-0.254219504884487,63.23704638045452,100.0,100.0,True,3,True,True,2.0,67.5556586270872,95.6638616175783,36.55913978494624,4.449451610988671,5.056245805348308,0.0
s2_outline_21,3次,健栄製薬株式会社,製造業,近畿,middle,-0.26709009241623693,62.16582325822801,84.61256640410332,84.61256640410332,True,2,True,True,3.0,22.1875,34.61256640410332,85.39325842696628,,6.52795791762255,0.0
s2_outline_39,3次,名古屋東部陸運株式会社,運輸業・郵便業,中部,middle,-0.2740720862170108,63.71957114652664,100.0,100.0,True,3,True,True,6.0,61.77083333333333,49.34053856017586,58.42696629213483,,5.968707559985366,0.0
s2_outline_191,4次,株式会社ビクトリー,製造業,中部,raw_high,-0.45819286913339274,79.60147168221702,100.0,100.0,True,2,True,True,3.0,53.08441558441558,18.413978494623656,84.94623655913979,,3.58351893845611,0.0
s1_outline_93,1次,ウイング株式会社,製造業,関東,not_eligible,,57.50720040193725,100.0,100.0,True,3,True,True,4.0,63.90977443609023,84.4155844155844,42.97202797202797,5.181783550292085,,0.0
s1_outline__194,2次,ZACROS株式会社,製造業,関東,not_eligible,,72.25,88.25,88.25,True,2,True,True,,,64.0,38.25,7.216709486709457,5.953243334287785,0.0
s1_outline_67,1次,アドバンス電気工業株式会社,製造業,中部,not_eligible,,52.38957468403777,99.72358722358723,99.72358722358723,True,2,True,True,,,49.723587223587224,55.15186714851144,,5.655991810819852,0.0
s2_outline_74,3次,株式会社山福,卸売業・小売業,近畿,not_eligible,,64.24921383647798,100.0,100.0,True,3,True,True,5.0,60.625,58.490566037735846,43.39622641509434,,5.783825182329737,1.0
s1_outline_23,1次,株式会社ジェーイーエル,製造業,中国,middle,-0.3095611952276017,61.96797505522338,100.0,100.0,True,2,True,True,5.0,70.37037037037037,75.12285012285011,19.738427120977455,4.983606621708336,3.258096538021482,0.0
s1_outline_123,1次,株式会社タケエイ,サービス業_他に分類されないもの,関東,raw_high,-0.6677165060586553,72.97852915125964,100.0,100.0,True,2,True,True,3.0,9.022556390977442,84.51210951210952,80.39278953708484,4.552591855769235,2.8903717578961645,0.0
s1_outline_153,1次,株式会社越後屋,宿泊業・飲食サービス業,関東,raw_high,-1.1559889842672733,76.47270776465406,100.0,100.0,True,3,True,True,1.0,100.0,60.99069849069849,68.94897607984856,3.58351893845611,5.963579343618446,0.0
s1_outline_155,1次,株式会社スギノマシン,製造業,中部,raw_high,-0.40515847293722673,57.83214533214534,100.0,100.0,True,2,True,True,,,80.42734292734293,62.17948717948718,5.373915905825851,7.003065458786462,0.0
s1_outline_168,1次,株式会社大真空,製造業,近畿,raw_high,-1.19408788221509,81.0597029534684,100.0,100.0,True,3,True,True,5.0,46.616541353383454,65.4001404001404,68.84357253484771,6.0666476197054875,3.4339872044851463,0.0
s1_outline_171,1次,昭和産業株式会社,製造業,関東,middle,-0.1882944109557645,58.9830088262621,100.0,100.0,True,3,True,True,5.0,65.41353383458647,71.21358371358372,47.33264498365169,4.674442485098175,4.605170185988092,0.0
s2_outline_22,3次,味覚糖株式会社,製造業,近畿,raw_high,-0.9220970030383925,77.39264669963974,100.0,100.0,True,2,True,True,7.0,21.875,57.77614947792636,54.71698113207547,5.753207357983724,6.459904454377535,0.0
s1_outline__192,2次,池田糖化工業株式会社,製造業,中国,raw_high,-1.4457818504155353,87.52777777777777,100.0,100.0,True,3,True,True,1.0,80.95238095238095,86.0,32.41666666666667,,4.709530201312334,0.0
s1_outline_30,1次,株式会社メイドー,製造業,中部,raw_high,-1.281321979150838,79.66420025542243,100.0,100.0,True,3,True,True,2.0,92.4812030075188,34.376096876096874,86.83316124591292,,7.3783837129967145,0.0
s1_outline_108,1次,株式会社ミラプロ,製造業,中部,middle,-0.3719937627840625,65.6454018954019,100.0,100.0,True,2,True,True,,,73.63548613548613,72.72727272727273,,6.651571873589727,0.0
s2_outline_41,3次,藤本化学製品株式会社,製造業,近畿,raw_high,-0.8992218362632828,85.97626752966558,98.95833333333333,98.95833333333333,True,3,True,True,6.0,48.95833333333333,60.185015570617324,48.11320754716981,,5.662960480135946,0.0
s2_outline_147,4次,株式会社　進和,製造業,中部,raw_high,-0.7137176326951865,71.21158995282417,100.0,100.0,True,3,True,True,1.0,98.86363636363636,59.852734922861146,72.04301075268818,,5.043425116919247,0.0
s1_outline_43,1次,丸井産業株式会社,製造業,中国,raw_high,-0.7976347528882783,70.6073975810818,89.84962406015038,89.84962406015038,True,2,True,True,5.0,39.849624060150376,22.266584766584764,79.86577181208054,6.396929655216146,7.430114138561801,0.0
s1_outline_99,1次,株式会社オーレック,製造業,九州・沖縄,raw_high,-0.4172157485002314,68.41390946654106,100.0,100.0,True,3,True,True,6.0,33.08270676691729,58.498595998596,67.94871794871796,5.303304908059076,5.655991810819852,0.0
s1_outline_101,1次,株式会社正興電機製作所,製造業,九州・沖縄,raw_high,-0.8015841386076398,65.63769682190735,100.0,100.0,True,2,True,True,3.0,93.98496240601504,23.35907335907336,67.78523489932886,5.2574953720277815,6.679599185844383,0.0
s1_outline_110,1次,株式会社菰下鎔断,製造業,近畿,middle,-0.27694982871451057,61.235647596474166,100.0,100.0,True,3,True,True,4.0,77.44360902255639,62.96946296946297,82.5503355704698,4.820281565605037,5.308267697401205,0.0
s1_outline_111,1次,株式会社向山工場,製造業,関東,raw_high,-0.39261964186064374,64.39133768081138,92.85714285714286,92.85714285714286,True,3,True,True,7.0,42.857142857142854,42.6026676026676,64.1025641025641,5.720859167745149,5.135798437050262,0.0
s1_outline_119,1次,株式会社フルヤ金属,製造業,関東,raw_high,-1.0310700395189523,69.1860640544851,100.0,100.0,True,3,True,True,4.0,86.46616541353383,72.21393471393472,37.27272727272727,6.181086474564796,6.068425588244111,0.0
s1_outline_136,1次,まねき食品株式会社,製造業,近畿,middle,-0.30215939894278016,64.98840577787946,100.0,100.0,True,3,True,True,3.0,58.64661654135338,79.91400491400492,60.89743589743589,3.889572876590554,5.267858159063328,0.0
s2_outline_63,3次,エックスサーバー株式会社,情報通信業,近畿,raw_high,-0.7969140857109202,89.46429964010457,100.0,100.0,True,3,True,True,1.0,96.875,92.3154423887159,93.39622641509435,4.356708826689592,2.772588722239781,0.0
s2_outline_187,4次,石坂産業株式会社,サービス業_他に分類されないもの,関東,raw_high,-0.27530304359044677,71.7996939946449,94.44444444444444,94.44444444444444,True,3,True,True,6.0,28.40909090909091,55.15427769985975,44.44444444444444,4.221857882521061,4.983606621708336,0.0
s1_outline_17,1次,進工業株式会社,製造業,近畿,raw_high,-0.5114598897587612,74.05192957824538,100.0,100.0,True,3,True,True,6.0,33.83458646616541,63.37750087750088,67.27272727272727,,5.365976015021851,0.0
s1_outline_132,1次,株式会社ヨシノ自動車,卸売業・小売業,関東,middle,-0.325059795981724,65.71621766414538,100.0,100.0,True,3,True,True,3.0,42.63436368699526,87.46489996489997,66.10523145758046,,2.3978952727983707,0.0
s2_outline_18,3次,DOWAパワーデバイス株式会社,製造業,中部,middle,-0.18525572122386372,56.64956951822679,100.0,100.0,True,3,True,True,4.0,46.875,64.55852720278439,61.32075471698113,,5.049856007249537,0.0
s2_outline_71,3次,至誠堂製薬株式会社,製造業,近畿,middle,-0.28286504099023513,67.83675276302131,100.0,100.0,True,3,True,True,2.0,25.0,78.2881480124565,81.13207547169812,,4.709530201312334,0.0
s2_outline_86,3次,ヤマトスチール株式会社,製造業,近畿,raw_high,-0.8993384518945703,78.94633734302172,100.0,100.0,True,3,True,True,3.0,73.95833333333334,57.09836966477377,73.03370786516854,,5.393627546352362,0.0
s2_outline_130,4次,株式会社ピカソナチュラルズ,製造業,関東,raw_high,-0.48417004404283054,79.72413475569157,100.0,100.0,True,3,True,True,4.0,54.54545454545454,48.04230949041609,54.83870967741935,,2.4849066497880004,0.0
s2_outline_186,3次,株式会社PXP,製造業,関東,raw_high,-0.8714930670079797,79.50345759296574,100.0,100.0,True,3,True,True,1.0,94.79166666666666,95.63106796116506,79.24528301886792,,3.6635616461296463,0.0
s2_outline_222,4次,株式会社 日本橋冷凍手島商店,製造業,関東,middle,-0.10979897493703639,67.28100389503415,98.55072463768116,98.55072463768116,True,3,True,True,4.0,34.72866419294991,48.55072463768116,72.04301075268818,,1.0986122886681098,0.0
s1_outline_84,1次,株式会社マグナ・ワイヤレス,,関東,raw_high,-1.1483031724070902,90.2897446318499,100.0,100.0,True,3,True,True,1.0,95.11278195488723,98.0124605124605,85.25641025641025,2.7536607123542622,3.1780538303479458,0.0
s1_outline_129,1次,株式会社浜屋,卸売業・小売業,関東,raw_high,-0.6474977266334491,75.79838211417159,100.0,100.0,True,3,True,True,2.0,69.4235588972431,88.85135135135135,90.0,5.4074721747650205,4.477336814478207,0.0
s2_outline_141,4次,古川電気工業株式会社,製造業,東北,middle,-0.12502721558630023,67.53873261754114,100.0,100.0,True,3,True,True,3.0,52.67857142857143,83.18139317438056,69.1358024691358,4.192378302493466,5.3471075307174685,1.0
s2_outline_144,4次,株式会社シー・エス・ケイ,製造業,関東,raw_high,-0.2579007005870148,70.14872260689732,100.0,100.0,True,3,True,True,1.0,85.57513914656772,66.94132772323516,81.48148148148148,4.5217885770490405,4.820281565605037,0.0
s2_outline_189,4次,吉田海運ロジソリューションズ株式会社,運輸業・郵便業,九州・沖縄,raw_high,-0.2506192182224924,76.23215200326223,100.0,100.0,True,3,True,True,1.0,77.85250463821893,74.00070126227209,88.17204301075269,4.174387269895637,6.5337888379333435,0.0
s2_outline_131,4次,株式会社中村畜産,卸売業・小売業,関東,raw_high,-0.35936702512530755,67.97318386178334,100.0,100.0,True,3,True,True,2.0,80.94851576994435,87.62856474988311,43.20987654320987,,3.8918202981106265,0.0
s2_outline_183,4次,ナカシマヘルスフォース株式会社,製造業,中国,middle,-0.16945593975120496,63.88142368518155,100.0,100.0,True,3,True,True,3.0,51.832096474953616,38.79733520336606,75.30864197530865,,6.054439346269371,0.0
s2_outline_225,4次,株式会社山本製作所,製造業,中国,raw_high,-0.18501859186974023,63.86257589298062,100.0,100.0,True,3,True,True,1.0,81.041280148423,89.72650771388498,53.086419753086425,,5.5053315359323625,0.0
s1_outline_131,1次,株式会社遠藤写真工芸所,製造業,近畿,raw_high,-0.8112794363485527,77.11213174683091,100.0,100.0,True,3,True,True,2.0,86.8978000556948,84.92892242892242,79.19463087248322,2.1127554207097696,4.343805421853684,0.0
s1_outline_109,1次,マイクロカット株式会社,製造業,九州・沖縄,middle,-0.27637654433669867,68.5415781468413,100.0,100.0,True,3,True,True,3.0,83.45864661654136,79.01017901017902,83.63636363636363,3.6888794541139363,5.564520407322694,0.0
s1_outline_120,1次,旭陽電気株式会社,製造業,中部,raw_high,-0.5307197834647067,77.87691027491452,100.0,100.0,True,3,True,True,2.0,86.57755499860764,88.19322569322568,88.29590431939425,4.110873864173311,5.717027701406222,0.0
s1_outline_126,1次,高末株式会社,運輸業・郵便業,中部,raw_high,-0.5141569651646721,73.56953883431571,100.0,100.0,True,3,True,True,2.0,67.19576719576719,92.71235521235522,81.68559628291172,4.983976416339572,3.9512437185814275,0.0
s1_outline_139,1次,川﨑工業株式会社,製造業,中部,middle,-0.25880250939804855,60.459394801500075,97.27272727272728,97.27272727272728,True,3,True,True,7.0,31.57894736842105,59.24885924885925,47.27272727272727,4.773223770984341,4.634728988229636,0.0
s2_outline_77,3次,株式会社やまみ,製造業,中国,raw_high,-0.48587263700831795,72.62598334045714,100.0,100.0,True,3,True,True,3.0,69.89583333333333,76.04414727972156,56.60377358490567,5.318119993844216,4.7535901911063645,0.0
s2_outline_82,3次,ハマダレクテック株式会社,製造業,九州・沖縄,raw_high,-0.6490400771014674,75.5423001770776,100.0,100.0,True,2,True,True,3.0,10.416666666666668,73.74061183366916,75.47169811320755,4.787491742782046,5.765191102784844,0.0
s2_outline_165,4次,株式会社南鐵建,建設業,中部,raw_high,-0.6196254122071267,75.62821411874708,100.0,100.0,True,3,True,True,1.0,89.77272727272727,89.13043478260869,62.96296296296296,5.27719972407027,4.770684624465665,0.0
s2_outline_173,3次,栄屋乳業株式会社,製造業,中部,raw_high,-0.6137864195127317,80.12653670798478,100.0,100.0,True,3,True,True,3.0,55.208333333333336,65.70800512914452,71.69811320754717,4.867534450455582,3.4339872044851463,0.0
s1_outline__203,2次,株式会社東映京都スタジオ,生活関連サービス業・娯楽業,近畿,raw_high,-0.30237229578935704,71.96825396825396,100.0,100.0,True,3,True,True,1.0,61.904761904761905,74.0,84.0,,4.7535901911063645,0.0
s1_outline_2,1次,株式会社アイ・テック,製造業,中部,raw_high,-1.031399370540786,86.14452285504917,100.0,100.0,True,3,True,True,1.0,96.99248120300751,90.08862758862759,90.9090909090909,,1.0986122886681098,0.0
s1_outline_114,1次,株式会社中西製作所,製造業,近畿,middle,-0.3692637050776244,64.95590509410715,100.0,100.0,True,3,True,True,3.0,54.88721804511278,86.06089856089856,70.4117191533299,5.905361848054571,4.127134385045092,0.0
s1_outline_140,1次,新生電子株式会社,製造業,近畿,raw_high,-0.3808853516755598,65.85018350957948,100.0,100.0,True,2,True,True,,,81.00649350649351,62.727272727272734,5.081404364984463,4.859812404361672,0.0
s1_outline_141,1次,共栄フード株式会社,製造業,関東,raw_high,-0.8862841463075983,78.85152469000933,96.47651006711409,96.47651006711409,True,3,True,True,6.0,30.075187969924812,70.14303264303264,46.47651006711409,4.995183189537334,4.727387818712341,0.0
s1_outline_145,1次,株式会社小松電業所,製造業,中部,raw_high,-0.453243730094059,66.46109964062985,96.04629151609018,96.04629151609018,True,3,True,True,6.0,37.59398496240601,68.53281853281852,46.04629151609018,5.049856007249537,4.605170185988092,0.0
s2_outline_89,3次,北海道乳業株式会社,製造業,北海道,raw_high,-0.7958572272471561,83.67419500926097,100.0,100.0,True,3,True,True,5.0,40.625,63.84869023630701,54.716981132075475,5.857933154483459,5.720311776607412,0.0
s2_outline_139,4次,株式会社エルス,運輸業・郵便業,九州・沖縄,raw_high,-0.2459238416158989,75.68826268235205,100.0,100.0,True,3,True,True,1.0,97.95918367346938,84.32094436652642,76.34408602150538,,5.53338948872752,0.0
s1_outline_24,1次,株式会社フジキン,製造業,近畿,not_eligible,,72.8761222679008,100.0,100.0,True,2,True,True,,,77.2025272025272,58.991567716399935,6.729824070489475,6.293419278846481,0.0
s2_outline_234,3次,日本エア・リキード合同会社,製造業,関東,raw_high,-1.6315445377146416,87.59311839775295,100.0,100.0,True,3,True,True,1.0,89.58333333333334,97.10111742077304,40.094339622641506,,5.501258210544727,0.0
s1_outline_143,1次,株式会社ロッキー,卸売業・小売業,九州・沖縄,not_eligible,,66.22993651097678,100.0,100.0,True,2,True,True,,,73.71884871884872,54.213990707279294,,6.163314804034641,1.0
