outcome,model,transformed_feature,coefficient,absolute_coefficient,interpretation
low_score_accepted,basic_clean,categorical__head_office_region_九州・沖縄,-0.002201946594655052,0.002201946594655052,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,round_only,categorical__round_1次,-0.2881829577962755,0.2881829577962755,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,round_only,categorical__round_4次,0.18995565747903814,0.18995565747903814,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,round_only,categorical__round_3次,0.07773692281208727,0.07773692281208727,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,round_only,categorical__round_2次,0.02049037750515874,0.02049037750515874,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__round_1次,-0.20834087420772532,0.20834087420772532,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__round_4次,0.1378700115680429,0.1378700115680429,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,numeric__log_baseline_sales,-0.1207722539029552,0.1207722539029552,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,numeric__has_consortium,0.08566102890154127,0.08566102890154127,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,numeric__head_office_average_wage_thousand_yen_per_month,-0.08171328131435943,0.08171328131435943,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,numeric__missingindicator_log_baseline_sales,0.07147491349928964,0.07147491349928964,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__industry_運輸業・郵便業,0.06630378789327776,0.06630378789327776,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__head_office_region_関東,0.06249721401688232,0.06249721401688232,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__round_3次,0.060864162924016404,0.060864162924016404,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__head_office_region_中国,-0.060665372837240585,0.060665372837240585,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,numeric__head_office_population_change_pct,-0.05706354191437413,0.05706354191437413,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_建設業,-0.05630604003364477,0.05630604003364477,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_サービス業_他に分類されないもの,0.05036633116782969,0.05036633116782969,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,numeric__log_baseline_employees,-0.04804165787454276,0.04804165787454276,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_情報通信業,-0.04466490538585635,0.04466490538585635,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,numeric__has_related_company_reference,-0.041592132507287875,0.041592132507287875,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__head_office_region_近畿,0.03544688389888046,0.03544688389888046,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,numeric__has_subsidiary_reference,-0.03369721497365208,0.03369721497365208,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_宿泊業・飲食サービス業,0.03327094594383504,0.03327094594383504,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,numeric__has_parent_company_reference,-0.025105059038666156,0.025105059038666156,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_学術研究・専門・技術サービス業,-0.024840543218288363,0.024840543218288363,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_生活関連サービス業・娯楽業,-0.022059116382228763,0.022059116382228763,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,numeric__head_office_project_same_prefecture,0.01852429176996588,0.01852429176996588,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__industry_製造業,-0.017999232801809737,0.017999232801809737,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__head_office_region_北海道,-0.014876422932947367,0.014876422932947367,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__head_office_region_東北,-0.014426537896473864,0.014426537896473864,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__head_office_region_四国,-0.01165669552304604,0.01165669552304604,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_教育・学習支援業,0.009707500311219695,0.009707500311219695,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__round_2次,0.009606699715664463,0.009606699715664463,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__industry_不動産業・物品賃貸業,0.008279068826815355,0.008279068826815355,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__head_office_region_九州・沖縄,0.006808263658728888,0.006808263658728888,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__head_office_region_中部,-0.0031273323847840376,0.0031273323847840376,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,categorical__industry_卸売業・小売業,-0.0016800083967958778,0.0016800083967958778,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic,numeric__head_office_per_capita_income_thousand_yen,0.0013479554178192832,0.0013479554178192832,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic,categorical__industry_医療・福祉,-0.00037778792435330286,0.00037778792435330286,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__round_1次,-0.22155833442425085,0.22155833442425085,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__round_4次,0.12605184353807738,0.12605184353807738,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__log_project_cost,-0.12024015923321899,0.12024015923321899,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_建設業,-0.09279833829780308,0.09279833829780308,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__round_3次,0.09095999052239526,0.09095999052239526,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__log_baseline_sales,-0.08550671456928298,0.08550671456928298,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__head_office_average_wage_thousand_yen_per_month,-0.07340402926692512,0.07340402926692512,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_関東,0.0719622023690222,0.0719622023690222,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__industry_運輸業・郵便業,0.06988386273127033,0.06988386273127033,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__missingindicator_log_baseline_sales,0.06919127147572565,0.06919127147572565,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__has_consortium,0.06897825319561698,0.06897825319561698,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__head_office_population_change_pct,-0.058358323440508876,0.058358323440508876,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_サービス業_他に分類されないもの,0.057977134139244164,0.057977134139244164,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__industry_宿泊業・飲食サービス業,0.050330134856427816,0.050330134856427816,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_中国,-0.04546601849388728,0.04546601849388728,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__has_multiple_investments,0.04359525099935911,0.04359525099935911,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_四国,-0.0398965757860371,0.0398965757860371,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_情報通信業,-0.03479511070967855,0.03479511070967855,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_学術研究・専門・技術サービス業,-0.03251544738824667,0.03251544738824667,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__log_subsidy,-0.029654761896726625,0.029654761896726625,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__has_related_company_reference,-0.02950938434167061,0.02950938434167061,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_近畿,0.029304137051010523,0.029304137051010523,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__log_baseline_employees,-0.02591684165544711,0.02591684165544711,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__has_parent_company_reference,-0.024521356310344647,0.024521356310344647,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_卸売業・小売業,-0.02372899052124143,0.02372899052124143,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_教育・学習支援業,0.022559232765354934,0.022559232765354934,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__has_subsidiary_reference,-0.022075658898730182,0.022075658898730182,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__head_office_project_same_prefecture,0.01607968222629251,0.01607968222629251,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_九州・沖縄,-0.015516744671758705,0.015516744671758705,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__industry_生活関連サービス業・娯楽業,-0.013542981502587226,0.013542981502587226,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_東北,-0.012594582060429797,0.012594582060429797,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_中部,0.011724135967334908,0.011724135967334908,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__industry_医療・福祉,-0.008799327866902146,0.008799327866902146,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__has_multiple_sales_series,0.00623983648081747,0.00623983648081747,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__round_2次,0.004546500363777221,0.004546500363777221,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__head_office_per_capita_income_thousand_yen,0.003679124825982378,0.003679124825982378,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__industry_製造業,0.0032779361790080765,0.0032779361790080765,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__industry_不動産業・物品賃貸業,0.002151895615154018,0.002151895615154018,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,numeric__subsidy_rate_pct,-0.001591057109159887,0.001591057109159887,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_project,numeric__project_location_count,0.0009663954419309428,0.0009663954419309428,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_project,categorical__head_office_region_北海道,0.00048344562474504616,0.00048344562474504616,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__round_1次,-0.23336389465828405,0.23336389465828405,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__round_4次,0.18352500171365632,0.18352500171365632,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,numeric__log_baseline_sales,-0.13556074945089808,0.13556074945089808,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,numeric__head_office_average_wage_thousand_yen_per_month,-0.11839075688756873,0.11839075688756873,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_中国,-0.10759076879770534,0.10759076879770534,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_近畿,0.10673110433840638,0.10673110433840638,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__industry_宿泊業・飲食サービス業,0.08010658911440821,0.08010658911440821,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,numeric__missingindicator_log_baseline_sales,0.07528809674589003,0.07528809674589003,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,numeric__log_baseline_employees,-0.06633111379612046,0.06633111379612046,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,numeric__has_consortium,0.06550179254380059,0.06550179254380059,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,numeric__has_related_company_reference,-0.05333075367192718,0.05333075367192718,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__industry_生活関連サービス業・娯楽業,-0.05288563213585162,0.05288563213585162,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__round_3次,0.042019985496010104,0.042019985496010104,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__industry_製造業,-0.04102690347479552,0.04102690347479552,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_北海道,-0.036908461170951014,0.036908461170951014,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__industry_建設業,-0.03581487435128833,0.03581487435128833,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,numeric__has_parent_company_reference,-0.033623845870544275,0.033623845870544275,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__industry_学術研究・専門・技術サービス業,-0.0333803224111119,0.0333803224111119,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__industry_運輸業・郵便業,0.030024024443388066,0.030024024443388066,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__industry_卸売業・小売業,0.02481696447275024,0.02481696447275024,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__industry_不動産業・物品賃貸業,0.02461019659649136,0.02461019659649136,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_中部,0.020707834264664878,0.020707834264664878,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,numeric__has_subsidiary_reference,-0.013925806453512645,0.013925806453512645,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,numeric__head_office_population_change_pct,-0.011555832031768725,0.011555832031768725,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_東北,0.010682258964841583,0.010682258964841583,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,numeric__head_office_per_capita_income_thousand_yen,0.00955041165794067,0.00955041165794067,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__round_2次,0.0078189074486183,0.0078189074486183,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__industry_医療・福祉,0.00666167545179842,0.00666167545179842,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_関東,0.003759248123000755,0.003759248123000755,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__industry_サービス業_他に分類されないもの,-0.0031117177057881913,0.0031117177057881913,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_四国,0.003106154995439448,0.003106154995439448,higher_or_present_associated_with_lower_metric_profile
low_score_applicant,basic_clean,categorical__head_office_region_九州・沖縄,-0.00048737071769633893,0.00048737071769633893,higher_or_present_associated_with_stronger_metric_profile
low_score_applicant,basic_clean,numeric__head_office_project_same_prefecture,0.00020189517438767176,0.00020189517438767176,higher_or_present_associated_with_lower_metric_profile
