sample,metric_set,metric_count,min_observed,below_share_threshold,lagging_n,sample_n,lagging_pct,eligible_n,eligible_pct,conditional_lagging_pct
all,dashboard_9,9,3,0.5,197,381,51.70603674540683,380,99.73753280839895,51.8421052631579
all,dashboard_9,9,3,0.6,121,381,31.758530183727036,380,99.73753280839895,31.842105263157894
all,dashboard_9,9,3,0.6666666666666666,93,381,24.409448818897637,380,99.73753280839895,24.473684210526315
all,dashboard_9,9,3,0.75,55,381,14.435695538057743,380,99.73753280839895,14.473684210526315
all,dashboard_9,9,3,0.8,35,381,9.186351706036746,380,99.73753280839895,9.210526315789474
all,dashboard_9,9,5,0.5,193,381,50.656167979002625,373,97.9002624671916,51.742627345844504
all,dashboard_9,9,5,0.6,118,381,30.971128608923884,373,97.9002624671916,31.635388739946382
all,dashboard_9,9,5,0.6666666666666666,90,381,23.62204724409449,373,97.9002624671916,24.128686327077748
all,dashboard_9,9,5,0.75,53,381,13.910761154855644,373,97.9002624671916,14.20911528150134
all,dashboard_9,9,5,0.8,34,381,8.923884514435695,373,97.9002624671916,9.115281501340483
all,dashboard_9,9,7,0.5,163,381,42.78215223097113,322,84.51443569553805,50.62111801242236
all,dashboard_9,9,7,0.6,96,381,25.19685039370079,322,84.51443569553805,29.81366459627329
all,dashboard_9,9,7,0.6666666666666666,69,381,18.11023622047244,322,84.51443569553805,21.428571428571427
all,dashboard_9,9,7,0.75,41,381,10.761154855643044,322,84.51443569553805,12.732919254658386
all,dashboard_9,9,7,0.8,22,381,5.774278215223097,322,84.51443569553805,6.832298136645963
all,directional_8_no13,8,3,0.5,193,381,50.656167979002625,380,99.73753280839895,50.78947368421053
all,directional_8_no13,8,3,0.6,116,381,30.446194225721786,380,99.73753280839895,30.526315789473685
all,directional_8_no13,8,3,0.6666666666666666,105,381,27.559055118110237,380,99.73753280839895,27.63157894736842
all,directional_8_no13,8,3,0.75,59,381,15.485564304461942,380,99.73753280839895,15.526315789473685
all,directional_8_no13,8,3,0.8,43,381,11.286089238845145,380,99.73753280839895,11.31578947368421
all,directional_8_no13,8,5,0.5,188,381,49.343832020997375,371,97.3753280839895,50.67385444743935
all,directional_8_no13,8,5,0.6,113,381,29.658792650918635,371,97.3753280839895,30.45822102425876
all,directional_8_no13,8,5,0.6666666666666666,102,381,26.771653543307085,371,97.3753280839895,27.493261455525605
all,directional_8_no13,8,5,0.75,57,381,14.960629921259843,371,97.3753280839895,15.36388140161725
all,directional_8_no13,8,5,0.8,42,381,11.023622047244094,371,97.3753280839895,11.320754716981131
all,directional_8_no13,8,7,0.5,145,381,38.05774278215223,297,77.95275590551181,48.821548821548824
all,directional_8_no13,8,7,0.6,88,381,23.097112860892388,297,77.95275590551181,29.62962962962963
all,directional_8_no13,8,7,0.6666666666666666,78,381,20.47244094488189,297,77.95275590551181,26.262626262626263
all,directional_8_no13,8,7,0.75,43,381,11.286089238845145,297,77.95275590551181,14.478114478114477
all,directional_8_no13,8,7,0.8,28,381,7.349081364829396,297,77.95275590551181,9.427609427609427
all,old_7,7,3,0.5,206,381,54.06824146981627,379,99.4750656167979,54.35356200527705
all,old_7,7,3,0.6,125,381,32.808398950131235,379,99.4750656167979,32.98153034300792
all,old_7,7,3,0.6666666666666666,84,381,22.04724409448819,379,99.4750656167979,22.16358839050132
all,old_7,7,3,0.75,45,381,11.811023622047244,379,99.4750656167979,11.87335092348285
all,old_7,7,3,0.8,33,381,8.661417322834646,379,99.4750656167979,8.70712401055409
all,old_7,7,5,0.5,166,381,43.56955380577428,324,85.03937007874016,51.23456790123457
all,old_7,7,5,0.6,105,381,27.559055118110237,324,85.03937007874016,32.407407407407405
all,old_7,7,5,0.6666666666666666,64,381,16.79790026246719,324,85.03937007874016,19.753086419753085
all,old_7,7,5,0.75,31,381,8.136482939632545,324,85.03937007874016,9.567901234567902
all,old_7,7,5,0.8,31,381,8.136482939632545,324,85.03937007874016,9.567901234567902
all,old_7,7,7,0.5,14,381,3.674540682414698,33,8.661417322834646,42.42424242424242
all,old_7,7,7,0.6,5,381,1.3123359580052494,33,8.661417322834646,15.151515151515152
all,old_7,7,7,0.6666666666666666,5,381,1.3123359580052494,33,8.661417322834646,15.151515151515152
all,old_7,7,7,0.75,2,381,0.5249343832020997,33,8.661417322834646,6.0606060606060606
all,old_7,7,7,0.8,2,381,0.5249343832020997,33,8.661417322834646,6.0606060606060606
all,comparable_3,3,3,0.5,134,381,35.17060367454068,309,81.10236220472441,43.36569579288026
all,comparable_3,3,3,0.6,134,381,35.17060367454068,309,81.10236220472441,43.36569579288026
all,comparable_3,3,3,0.6666666666666666,134,381,35.17060367454068,309,81.10236220472441,43.36569579288026
all,comparable_3,3,3,0.75,45,381,11.811023622047244,309,81.10236220472441,14.563106796116505
all,comparable_3,3,3,0.8,45,381,11.811023622047244,309,81.10236220472441,14.563106796116505
clean,dashboard_9,9,3,0.5,105,202,51.98019801980198,202,100.0,51.98019801980198
clean,dashboard_9,9,3,0.6,60,202,29.702970297029704,202,100.0,29.702970297029704
clean,dashboard_9,9,3,0.6666666666666666,43,202,21.287128712871286,202,100.0,21.287128712871286
clean,dashboard_9,9,3,0.75,26,202,12.871287128712872,202,100.0,12.871287128712872
clean,dashboard_9,9,3,0.8,14,202,6.930693069306931,202,100.0,6.930693069306931
clean,dashboard_9,9,5,0.5,103,202,50.99009900990099,199,98.51485148514851,51.75879396984924
clean,dashboard_9,9,5,0.6,58,202,28.712871287128714,199,98.51485148514851,29.14572864321608
clean,dashboard_9,9,5,0.6666666666666666,41,202,20.297029702970296,199,98.51485148514851,20.603015075376884
clean,dashboard_9,9,5,0.75,25,202,12.376237623762377,199,98.51485148514851,12.56281407035176
clean,dashboard_9,9,5,0.8,13,202,6.435643564356436,199,98.51485148514851,6.532663316582915
clean,dashboard_9,9,7,0.5,91,202,45.04950495049505,176,87.12871287128714,51.70454545454545
clean,dashboard_9,9,7,0.6,50,202,24.752475247524753,176,87.12871287128714,28.40909090909091
clean,dashboard_9,9,7,0.6666666666666666,33,202,16.336633663366335,176,87.12871287128714,18.75
clean,dashboard_9,9,7,0.75,22,202,10.891089108910892,176,87.12871287128714,12.5
clean,dashboard_9,9,7,0.8,10,202,4.9504950495049505,176,87.12871287128714,5.681818181818182
clean,directional_8_no13,8,3,0.5,100,202,49.504950495049506,202,100.0,49.504950495049506
clean,directional_8_no13,8,3,0.6,57,202,28.217821782178216,202,100.0,28.217821782178216
clean,directional_8_no13,8,3,0.6666666666666666,50,202,24.752475247524753,202,100.0,24.752475247524753
clean,directional_8_no13,8,3,0.75,28,202,13.861386138613861,202,100.0,13.861386138613861
clean,directional_8_no13,8,3,0.8,20,202,9.900990099009901,202,100.0,9.900990099009901
clean,directional_8_no13,8,5,0.5,98,202,48.51485148514851,198,98.01980198019803,49.494949494949495
clean,directional_8_no13,8,5,0.6,55,202,27.22772277227723,198,98.01980198019803,27.77777777777778
clean,directional_8_no13,8,5,0.6666666666666666,48,202,23.762376237623762,198,98.01980198019803,24.242424242424242
clean,directional_8_no13,8,5,0.75,27,202,13.366336633663366,198,98.01980198019803,13.636363636363637
clean,directional_8_no13,8,5,0.8,19,202,9.405940594059405,198,98.01980198019803,9.595959595959595
clean,directional_8_no13,8,7,0.5,78,202,38.613861386138616,161,79.70297029702971,48.4472049689441
clean,directional_8_no13,8,7,0.6,45,202,22.277227722772277,161,79.70297029702971,27.950310559006212
clean,directional_8_no13,8,7,0.6666666666666666,38,202,18.81188118811881,161,79.70297029702971,23.60248447204969
clean,directional_8_no13,8,7,0.75,23,202,11.386138613861386,161,79.70297029702971,14.285714285714286
clean,directional_8_no13,8,7,0.8,15,202,7.425742574257426,161,79.70297029702971,9.316770186335404
clean,old_7,7,3,0.5,109,202,53.960396039603964,202,100.0,53.960396039603964
clean,old_7,7,3,0.6,59,202,29.207920792079207,202,100.0,29.207920792079207
clean,old_7,7,3,0.6666666666666666,44,202,21.782178217821784,202,100.0,21.782178217821784
clean,old_7,7,3,0.75,15,202,7.425742574257426,202,100.0,7.425742574257426
clean,old_7,7,3,0.8,14,202,6.930693069306931,202,100.0,6.930693069306931
clean,old_7,7,5,0.5,90,202,44.554455445544555,177,87.62376237623762,50.847457627118644
clean,old_7,7,5,0.6,52,202,25.742574257425744,177,87.62376237623762,29.37853107344633
clean,old_7,7,5,0.6666666666666666,37,202,18.316831683168317,177,87.62376237623762,20.903954802259886
clean,old_7,7,5,0.75,13,202,6.435643564356436,177,87.62376237623762,7.344632768361582
clean,old_7,7,5,0.8,13,202,6.435643564356436,177,87.62376237623762,7.344632768361582
clean,old_7,7,7,0.5,7,202,3.4653465346534653,19,9.405940594059405,36.8421052631579
clean,old_7,7,7,0.6,3,202,1.4851485148514851,19,9.405940594059405,15.789473684210526
clean,old_7,7,7,0.6666666666666666,3,202,1.4851485148514851,19,9.405940594059405,15.789473684210526
clean,old_7,7,7,0.75,0,202,0.0,19,9.405940594059405,0.0
clean,old_7,7,7,0.8,0,202,0.0,19,9.405940594059405,0.0
clean,comparable_3,3,3,0.5,68,202,33.663366336633665,161,79.70297029702971,42.2360248447205
clean,comparable_3,3,3,0.6,68,202,33.663366336633665,161,79.70297029702971,42.2360248447205
clean,comparable_3,3,3,0.6666666666666666,68,202,33.663366336633665,161,79.70297029702971,42.2360248447205
clean,comparable_3,3,3,0.75,24,202,11.881188118811881,161,79.70297029702971,14.906832298136646
clean,comparable_3,3,3,0.8,24,202,11.881188118811881,161,79.70297029702971,14.906832298136646
