dataset_id,dataset_label,case_id,company,field,field_label,external_column,current_raw,external_raw,current_normalized,external_normalized,difference,status,match_method,external_row_number,message,rule
test_3rows,3行テストデータ,s1_outline__179,アサヒセイレン中部株式会社,project_cost_million_yen_normalized,事業費,事業費_億円,18800,188,18800.0,18800.0,0.0,equal,key_1,2,,"{""type"":""number"",""current_unit"":""百万円"",""external_unit"":""億円"",""conversion_note"":""億円×100＝百万円"",""absolute_tolerance"":0.1,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":100}"
test_3rows,3行テストデータ,s1_outline__179,アサヒセイレン中部株式会社,subsidy_million_yen_normalized,補助額,補助額_億円,5000,50,5000.0,5000.0,0.0,equal,key_1,2,,"{""type"":""number"",""current_unit"":""百万円"",""external_unit"":""億円"",""conversion_note"":""億円×100＝百万円"",""absolute_tolerance"":0.1,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":100}"
test_3rows,3行テストデータ,s1_outline__179,アサヒセイレン中部株式会社,sales_growth_pct,売上高成長率,売上高成長率,18,18%,18.0,18.0,0.0,equal,key_1,2,,"{""type"":""percentage"",""current_unit"":""%"",""external_unit"":""%"",""conversion_note"":null,""absolute_tolerance"":0.05,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__179,アサヒセイレン中部株式会社,labor_base_year_after_correction,労働生産性・基準年度,労働生産性基準年度,2026,FY26,2026,2026,0.0,equal,key_1,2,,"{""type"":""year"",""current_unit"":""西暦年"",""external_unit"":""原文年度"",""conversion_note"":null,""absolute_tolerance"":0,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__179,アサヒセイレン中部株式会社,labor_base_value_man_yen_per_person,労働生産性・基準値,労働生産性基準値_千円人,1849,18490,1849.0,1849.0,0.0,equal,key_1,2,,"{""type"":""number"",""current_unit"":""万円/人"",""external_unit"":""千円/人"",""conversion_note"":""千円/人×0.1＝万円/人"",""absolute_tolerance"":0.01,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":0.1}"
test_3rows,3行テストデータ,s1_outline__179,アサヒセイレン中部株式会社,employee_pay_annual_rate_pct,従業員給与・年平均上昇率,給与年平均上昇率,3.33,3.33%,3.33,3.33,0.0,equal,key_1,2,,"{""type"":""percentage"",""current_unit"":""%"",""external_unit"":""%"",""conversion_note"":null,""absolute_tolerance"":0.01,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__181,株式会社ホテルニューアワジ,project_cost_million_yen_normalized,事業費,事業費_億円,8200,82,8200.0,8200.0,0.0,equal,key_1,3,,"{""type"":""number"",""current_unit"":""百万円"",""external_unit"":""億円"",""conversion_note"":""億円×100＝百万円"",""absolute_tolerance"":0.1,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":100}"
test_3rows,3行テストデータ,s1_outline__181,株式会社ホテルニューアワジ,subsidy_million_yen_normalized,補助額,補助額_億円,2600,26,2600.0,2600.0,0.0,equal,key_1,3,,"{""type"":""number"",""current_unit"":""百万円"",""external_unit"":""億円"",""conversion_note"":""億円×100＝百万円"",""absolute_tolerance"":0.1,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":100}"
test_3rows,3行テストデータ,s1_outline__181,株式会社ホテルニューアワジ,sales_growth_pct,売上高成長率,売上高成長率,148.6,150%,148.6,150.0,1.4000000000000057,different,key_1,3,,"{""type"":""percentage"",""current_unit"":""%"",""external_unit"":""%"",""conversion_note"":null,""absolute_tolerance"":0.05,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__181,株式会社ホテルニューアワジ,labor_base_year_after_correction,労働生産性・基準年度,労働生産性基準年度,2026,26年度,2026,2026,0.0,equal,key_1,3,,"{""type"":""year"",""current_unit"":""西暦年"",""external_unit"":""原文年度"",""conversion_note"":null,""absolute_tolerance"":0,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__181,株式会社ホテルニューアワジ,labor_base_value_man_yen_per_person,労働生産性・基準値,労働生産性基準値_千円人,1036,10400,1036.0,1040.0,4.0,different,key_1,3,,"{""type"":""number"",""current_unit"":""万円/人"",""external_unit"":""千円/人"",""conversion_note"":""千円/人×0.1＝万円/人"",""absolute_tolerance"":0.01,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":0.1}"
test_3rows,3行テストデータ,s1_outline__181,株式会社ホテルニューアワジ,employee_pay_annual_rate_pct,従業員給与・年平均上昇率,給与年平均上昇率,4.5,4.5%,4.5,4.5,0.0,equal,key_1,3,,"{""type"":""percentage"",""current_unit"":""%"",""external_unit"":""%"",""conversion_note"":null,""absolute_tolerance"":0.01,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__182,埼玉機器株式会社,project_cost_million_yen_normalized,事業費,事業費_億円,9100,91,9100.0,9100.0,0.0,equal,key_1,4,,"{""type"":""number"",""current_unit"":""百万円"",""external_unit"":""億円"",""conversion_note"":""億円×100＝百万円"",""absolute_tolerance"":0.1,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":100}"
test_3rows,3行テストデータ,s1_outline__182,埼玉機器株式会社,subsidy_million_yen_normalized,補助額,補助額_億円,2500,25,2500.0,2500.0,0.0,equal,key_1,4,,"{""type"":""number"",""current_unit"":""百万円"",""external_unit"":""億円"",""conversion_note"":""億円×100＝百万円"",""absolute_tolerance"":0.1,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":100}"
test_3rows,3行テストデータ,s1_outline__182,埼玉機器株式会社,sales_growth_pct,売上高成長率,売上高成長率,,,,,,both_missing,key_1,4,,"{""type"":""percentage"",""current_unit"":""%"",""external_unit"":""%"",""conversion_note"":null,""absolute_tolerance"":0.05,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__182,埼玉機器株式会社,labor_base_year_after_correction,労働生産性・基準年度,労働生産性基準年度,2026,2026年度,2026,2026,0.0,equal,key_1,4,,"{""type"":""year"",""current_unit"":""西暦年"",""external_unit"":""原文年度"",""conversion_note"":null,""absolute_tolerance"":0,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
test_3rows,3行テストデータ,s1_outline__182,埼玉機器株式会社,labor_base_value_man_yen_per_person,労働生産性・基準値,労働生産性基準値_千円人,693,,693,,,external_missing,key_1,4,,"{""type"":""number"",""current_unit"":""万円/人"",""external_unit"":""千円/人"",""conversion_note"":""千円/人×0.1＝万円/人"",""absolute_tolerance"":0.01,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":0.1}"
test_3rows,3行テストデータ,s1_outline__182,埼玉機器株式会社,employee_pay_annual_rate_pct,従業員給与・年平均上昇率,給与年平均上昇率,5.1,5.1%,5.1,5.1,0.0,equal,key_1,4,,"{""type"":""percentage"",""current_unit"":""%"",""external_unit"":""%"",""conversion_note"":null,""absolute_tolerance"":0.01,""relative_tolerance"":0,""current_multiplier"":1,""external_multiplier"":1}"
