case_id,round,company,page,source_method,box_transcription,cost_million,subsidy_million,cost_unit,subsidy_unit,subsidy_rate_pct,validation,candidate_count,pdf_url
s2_outline_13,3次,フジセイコー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 16億円
（補助額） （5.0億円）",1600,500,億円,億円,31.25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_13.pdf
s2_outline_14,3次,スギムラ化学工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 47億円
（補助額） （12億円）",4700,1200,億円,億円,25.5319,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_14.pdf
s2_outline_140,3次,都吹株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 32億円
（補助額） （10億円）",3200,1000,億円,億円,31.25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_140.pdf
s2_outline_15,3次,賀谷セロファン株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （7.5億円）",3100,750,億円,億円,24.1935,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_15.pdf
s2_outline_151,3次,株式会社清水インダストリ－,2,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （4.8億円）",1500,480,億円,億円,32,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_151.pdf
s2_outline_16,3次,株式会社ヤマキ,2,coordinate_cost_box_char_reconstruction,"事業費 41億円
（補助額） （13億円）",4100,1300,億円,億円,31.7073,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_16.pdf
s2_outline_17,3次,日生流通運輸倉庫株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 81億円
（補助額） （17億円）",8100,1700,億円,億円,20.9877,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_17.pdf
s2_outline_173,3次,栄屋乳業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 61億円
（補助額） （20億円）",6100,2000,億円,億円,32.7869,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_173.pdf
s2_outline_18,3次,DOWAパワーデバイス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 46億円
（補助額） （14億円）",4600,1400,億円,億円,30.4348,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_18.pdf
s2_outline_185,3次,三日月興業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 11億円
（補助額） （2.8億円）",1100,280,億円,億円,25.4545,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_185.pdf
s2_outline_186,3次,株式会社PXP,2,coordinate_cost_box_char_reconstruction,"事業費 37億円
（補助額） （9.6億円）",3700,960,億円,億円,25.9459,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_186.pdf
s2_outline_188,3次,株式会社ユビタス,2,coordinate_cost_box_char_reconstruction,"事業費 176億円
（補助額） （50億円）",17600,5000,億円,億円,28.4091,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_188.pdf
s2_outline_19,3次,株式会社高木製作所,2,coordinate_cost_box_char_reconstruction,"事業費 94億円
（補助額） （23億円）",9400,2300,億円,億円,24.4681,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_19.pdf
s2_outline_190,3次,伊藤光学工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 47億円
（補助額） （15億円）",4700,1500,億円,億円,31.9149,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_190.pdf
s2_outline_197,3次,株式会社ファイン,2,coordinate_cost_box_char_reconstruction,"事業費 36億円
（補助額） （11億円）",3600,1100,億円,億円,30.5556,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_197.pdf
s2_outline_2,3次,ガイア株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 50億円
（補助額） （17億円）",5000,1700,億円,億円,34,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_2.pdf
s2_outline_205,3次,八戸酒造株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （6.5億円）",2600,650,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_205.pdf
s2_outline_209,3次,株式会社ファーストダウン,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （10億円）",3100,1000,億円,億円,32.2581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_209.pdf
s2_outline_21,3次,健栄製薬株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 117億円
（補助額） （35億円）",11700,3500,億円,億円,29.9145,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_21.pdf
s2_outline_212,3次,キングパーツ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 34億円
（補助額） （11億円）",3400,1100,億円,億円,32.3529,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_212.pdf
s2_outline_214,3次,株式会社 八天堂,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （8.3億円）",2600,830,億円,億円,31.9231,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_214.pdf
s2_outline_215,3次,昭和化工株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 112億円
（補助額） （18億円）",11200,1800,億円,億円,16.0714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_215.pdf
s2_outline_216,3次,中本Fine Pack株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 35億円
（補助額） （9.7億円）",3500,970,億円,億円,27.7143,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_216.pdf
s2_outline_22,3次,味覚糖株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 117億円
（補助額） （39億円）",11700,3900,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_22.pdf
s2_outline_229,3次,オーディエー株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （10億円）",3100,1000,億円,億円,32.2581,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_229.pdf
s2_outline_23,3次,大和鋼業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 39億円
（補助額） （12億円）",3900,1200,億円,億円,30.7692,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_23.pdf
s2_outline_232,3次,株式会社モリシタ,2,coordinate_cost_box_char_reconstruction,"事業費 18億円
（補助額） （4.4億円）",1800,440,億円,億円,24.4444,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_232.pdf
s2_outline_234,3次,日本エア・リキード合同会社,2,coordinate_cost_box_char_reconstruction,"事業費 203億円
（補助額） （50億円）",20300,5000,億円,億円,24.6305,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_234.pdf
s2_outline_24,3次,高知食糧株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.4億円）",1700,540,億円,億円,31.7647,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_24.pdf
s2_outline_25,3次,有限会社ホテル十勝屋,4,coordinate_cost_box_char_reconstruction,"事業費 45億円
（補助額） （13億円）",4500,1300,億円,億円,28.8889,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_25.pdf
s2_outline_26,3次,株式会社ティーケーシン,2,coordinate_cost_box_char_reconstruction,"事業費 21億円
（補助額） （5.0億円）",2100,500,億円,億円,23.8095,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_26.pdf
s2_outline_27,3次,株式会社ライト製作所,2,coordinate_cost_box_char_reconstruction,"事業費 66億円
（補助額） （16億円）",6600,1600,億円,億円,24.2424,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_27.pdf
s2_outline_3,3次,さくら不動産株式会社,3,coordinate_cost_box_char_reconstruction,"事業費 11億円
（補助額） （2.7億円）",1100,270,億円,億円,24.5455,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_3.pdf
s2_outline_30,3次,東洋スクリーン工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 33億円
（補助額） （9.1億円）",3300,910,億円,億円,27.5758,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_30.pdf
s2_outline_31,3次,アトム株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 42億円
（補助額） （12億円）",4200,1200,億円,億円,28.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_31.pdf
s2_outline_32,3次,第一物産株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.5億円）",1700,550,億円,億円,32.3529,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_32.pdf
s2_outline_33,3次,株式会社浪速ポンプ製作所,2,coordinate_cost_box_char_reconstruction,"事業費 38億円
（補助額） （8.8億円）",3800,880,億円,億円,23.1579,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_33.pdf
s2_outline_34,3次,フタバ食品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 168億円
（補助額） （50億円）",16800,5000,億円,億円,29.7619,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_34.pdf
s2_outline_35,3次,株式会社北海道ちぬやファーム,2,coordinate_cost_box_char_reconstruction,"事業費 41億円
（補助額） （11億円）",4100,1100,億円,億円,26.8293,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_35.pdf
s2_outline_37,3次,ノーラエンジニアリング株式会社,2,rendered_cost_box_visual_verification,"事業費 17億円
（補助額） （4.8億円）",1700,480,億円,億円,28.2353,目視検証済,0,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_37.pdf
s2_outline_39,3次,名古屋東部陸運株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 65億円
（補助額） （21億円）",6500,2100,億円,億円,32.3077,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_39.pdf
s2_outline_40,3次,株式会社英楽,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （6.3億円）",1900,630,億円,億円,33.1579,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_40.pdf
s2_outline_41,3次,藤本化学製品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 142億円
（補助額） （46億円）",14200,4600,億円,億円,32.3944,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_41.pdf
s2_outline_42,3次,中央製乳株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 66億円
（補助額） （15億円）",6600,1500,億円,億円,22.7273,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_42.pdf
s2_outline_43,3次,近江鍛工株式会社,5,coordinate_cost_box_char_reconstruction,"事業費 24億円
（補助額） （5.9億円）",2400,590,億円,億円,24.5833,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_43.pdf
s2_outline_44,3次,株式会社アヤボ,2,coordinate_cost_box_char_reconstruction,"事業費 18億円
（補助額） （3.4億円）",1800,340,億円,億円,18.8889,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_44.pdf
s2_outline_45,3次,株式会社田中食品興業所,2,coordinate_cost_box_char_reconstruction,"事業費 20億円
（補助額） （6.6億円）",2000,660,億円,億円,33,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_45.pdf
s2_outline_46,3次,カンケンテクノ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 28億円
（補助額） （8.4億円）",2800,840,億円,億円,30,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_46.pdf
s2_outline_47,3次,INTLOOP株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （5.1億円）",1500,510,億円,億円,34,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_47.pdf
s2_outline_48,3次,株式会社サンワ,2,coordinate_cost_box_char_reconstruction,"事業費 24億円
（補助額） （7.3億円）",2400,730,億円,億円,30.4167,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_48.pdf
s2_outline_49,3次,白鷺特殊鋼株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 36億円
（補助額） （8.5億円）",3600,850,億円,億円,23.6111,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_49.pdf
s2_outline_5,3次,奥長良川名水株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 13億円
（補助額） （3.0億円）",1300,300,億円,億円,23.0769,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_5.pdf
s2_outline_51,3次,有楽製菓株式会社,3,coordinate_cost_box_char_reconstruction,"事業費 25億円
（補助額） （8.3億円）",2500,830,億円,億円,33.2,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_51.pdf
s2_outline_52,3次,株式会社GYXUS,2,coordinate_cost_box_char_reconstruction,"事業費 98億円
（補助額） （26億円）",9800,2600,億円,億円,26.5306,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_52.pdf
s2_outline_58,3次,巴工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 52億円
（補助額） （13億円）",5200,1300,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_58.pdf
s2_outline_6,3次,株式会社上野凮月堂,2,coordinate_cost_box_char_reconstruction,"事業費 63億円
（補助額） （18億円）",6300,1800,億円,億円,28.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_6.pdf
s2_outline_60,3次,株式会社トッカコーポレーション,4,coordinate_cost_box_char_reconstruction,"事業費 17億円
（補助額） （5.5億円）",1700,550,億円,億円,32.3529,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_60.pdf
s2_outline_61,3次,株式会社川金コアテック,2,coordinate_cost_box_char_reconstruction,"事業費 40億円
（補助額） （11億円）",4000,1100,億円,億円,27.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_61.pdf
s2_outline_62,3次,株式会社エネルギーギャップ,2,coordinate_cost_box_char_reconstruction,"事業費 87億円
（補助額） （26億円）",8700,2600,億円,億円,29.8851,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_62.pdf
s2_outline_63,3次,エックスサーバー株式会社,3,coordinate_cost_box_char_reconstruction,"事業費 35億円
（補助額） （6.8億円）",3500,680,億円,億円,19.4286,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_63.pdf
s2_outline_65,3次,ハビックス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 36億円
（補助額） （9.8億円）",3600,980,億円,億円,27.2222,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_65.pdf
s2_outline_66,3次,トクセン工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 45億円
（補助額） （9.9億円）",4500,990,億円,億円,22,Box内補足金額あり,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_66.pdf
s2_outline_67,3次,千代田空調機器株式会社,5,coordinate_cost_box_char_reconstruction,"事業費 15億円
（補助額） （4.6億円）",1500,460,億円,億円,30.6667,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_67.pdf
s2_outline_68,3次,三友プラントサービス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 64億円
（補助額） （19億円）",6400,1900,億円,億円,29.6875,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_68.pdf
s2_outline_69,3次,松村フーズ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 50億円
（補助額） （12億円）",5000,1200,億円,億円,24,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_69.pdf
s2_outline_70,3次,株式会社光製作所,2,coordinate_cost_box_char_reconstruction,"事業費 48億円
（補助額） （12億円）",4800,1200,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_70.pdf
s2_outline_71,3次,至誠堂製薬株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 58億円
（補助額） （16億円）",5800,1600,億円,億円,27.5862,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_71.pdf
s2_outline_72,3次,ときわ製作所株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 10億円
（補助額） （2.5億円）",1000,250,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_72.pdf
s2_outline_73,3次,株式会社ライジング,3,coordinate_cost_box_char_reconstruction,"事業費 33億円
（補助額） （11億円）",3300,1100,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_73.pdf
s2_outline_74,3次,株式会社山福,3,coordinate_cost_box_char_reconstruction,"事業費 51億円
（補助額） （16億円）",5100,1600,億円,億円,31.3725,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf
s2_outline_77,3次,株式会社やまみ,2,coordinate_cost_box_char_reconstruction,"事業費 56億円
（補助額） （18億円）",5600,1800,億円,億円,32.1429,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_77.pdf
s2_outline_78,3次,株式会社宮古島の雪塩,2,coordinate_cost_box_char_reconstruction,"事業費 25億円
（補助額） （8.0億円）",2500,800,億円,億円,32,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_78.pdf
s2_outline_79,3次,大京株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 61億円
（補助額） （20億円）",6100,2000,億円,億円,32.7869,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_79.pdf
s2_outline_8,3次,牛乳石鹸共進社株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 145億円
（補助額） （46億円）",14500,4600,億円,億円,31.7241,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_8.pdf
s2_outline_80,3次,株式会社レイズ,2,coordinate_cost_box_char_reconstruction,"事業費 37億円
（補助額） （12億円）",3700,1200,億円,億円,32.4324,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_80.pdf
s2_outline_81,3次,東亜薬品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 190億円
（補助額） （46億円）",19000,4600,億円,億円,24.2105,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_81.pdf
s2_outline_82,3次,ハマダレクテック株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 106億円
（補助額） （35億円）",10600,3500,億円,億円,33.0189,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_82.pdf
s2_outline_83,3次,株式会社キド,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （5.7億円）",2600,570,億円,億円,21.9231,整合,2,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_83.pdf
s2_outline_84,3次,株式会社ジョヴィ,3,coordinate_cost_box_char_reconstruction,"事業費 165億円
（補助額） （30億円）",16500,3000,億円,億円,18.1818,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_84.pdf
s2_outline_85,3次,Ｌ物流株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 46億円
（補助額） （14億円）",4600,1400,億円,億円,30.4348,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_85.pdf
s2_outline_86,3次,ヤマトスチール株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 133億円
（補助額） （41億円）",13300,4100,億円,億円,30.8271,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_86.pdf
s2_outline_87,3次,長野牛乳株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 89億円
（補助額） （22億円）",8900,2200,億円,億円,24.7191,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_87.pdf
s2_outline_88,3次,モルツウェル株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 18億円
（補助額） （5.9億円）",1800,590,億円,億円,32.7778,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_88.pdf
s2_outline_89,3次,北海道乳業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 97億円
（補助額） （29億円）",9700,2900,億円,億円,29.8969,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_89.pdf
s2_outline_9,3次,株式会社マルト水谷,2,coordinate_cost_box_char_reconstruction,"事業費 45億円
（補助額） （15億円）",4500,1500,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_9.pdf
s2_outline_90,3次,有価物回収協業組合　石坂グループ,2,coordinate_cost_box_char_reconstruction,"事業費 42億円
（補助額） （12億円）",4200,1200,億円,億円,28.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_90.pdf
s2_outline_91,3次,ＫＩＤＯ　ＰＡＣＫＡＧＩＮＧ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 46億円
（補助額） （15億円）",4600,1500,億円,億円,32.6087,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_91.pdf
s2_outline_93,3次,東亜工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 57億円
（補助額） （19億円）",5700,1900,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_93.pdf
s2_outline_94,3次,株式会社富士カーボン製造所,2,coordinate_cost_box_char_reconstruction,"事業費 52億円
（補助額） （15億円）",5200,1500,億円,億円,28.8462,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_94.pdf
s2_outline_95,3次,山崎商事運輸株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （8.5億円）",2600,850,億円,億円,32.6923,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_95.pdf
s2_outline_96,3次,株式会社フォース,2,coordinate_cost_box_char_reconstruction,"事業費 36億円
（補助額） （7.3億円）",3600,730,億円,億円,20.2778,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_96.pdf
s2_outline_97,3次,中村土建株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 20億円
（補助額） （4.7億円）",2000,470,億円,億円,23.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_97.pdf
s2_outline_98,3次,ホーコス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 30億円
（補助額） （7.1億円）",3000,710,億円,億円,23.6667,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_98.pdf
s2_outline_99,3次,株式会社シュゼット・ホールディングス,4,coordinate_cost_box_char_reconstruction,"事業費 104億円
（補助額） （34億円）",10400,3400,億円,億円,32.6923,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_99.pdf
s2_outline_113,4次,株式会社アダチ,2,coordinate_cost_box_char_reconstruction,"事業費 1,736百万円
（補助額） （409百万円）",1736,409,百万円,百万円,23.5599,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_113.pdf
