case_id,round,company,page,source_method,box_transcription,cost_million,subsidy_million,cost_unit,subsidy_unit,subsidy_rate_pct,validation,candidate_count,pdf_url
s2_outline_115,4次,株式会社コスモス食品,2,coordinate_cost_box_char_reconstruction,"事業費 1,684百万円
（補助額） （392百万円）",1684,392,百万円,百万円,23.2779,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_115.pdf
s2_outline_116,4次,奥伊吹観光株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 2,094百万円
（補助額） （670百万円）",2094,670,百万円,百万円,31.9962,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_116.pdf
s2_outline_117,4次,瀬戸内海印刷株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,380百万円
（補助額） （1,360百万円）",4380,1360,百万円,百万円,31.0502,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_117.pdf
s2_outline_118,4次,株式会社光洋,2,coordinate_cost_box_char_reconstruction,"事業費 5,191百万円
（補助額） （1,134百万円）",5191,1134,百万円,百万円,21.8455,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_118.pdf
s2_outline_119,4次,株式会社群馬コイケ,2,coordinate_cost_box_char_reconstruction,"事業費 1612百万円
（補助額） （403百万円）",1612,403,百万円,百万円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_119.pdf
s2_outline_120,4次,株式会社クボテック,2,coordinate_cost_box_char_reconstruction,"事業費 1,387百万円
（補助額） （338百万円）",1387,338,百万円,百万円,24.3691,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_120.pdf
s2_outline_121,4次,株式会社ヤマキ食品,2,coordinate_cost_box_char_reconstruction,"事業費 2,994百万円
（補助額） （736百万円）",2994,736,百万円,百万円,24.5825,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_121.pdf
s2_outline_122,4次,杉プラスチック工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 20億円
（補助額） （4.9億円）",2000,490,億円,億円,24.5,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_122.pdf
s2_outline_125,4次,株式会社タンケンシールセーコウ,2,coordinate_cost_box_char_reconstruction,"事業費 4,181百万円
（補助額） （1,269百万円）",4181,1269,百万円,百万円,30.3516,Box内補足金額あり,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_125.pdf
s2_outline_127,4次,株式会社キィポーション,2,rendered_cost_box_visual_verification,"事業費 37億円
（補助額） （9.1億円）",3700,910,億円,億円,24.5946,目視検証済,0,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_127.pdf
s2_outline_130,4次,株式会社ピカソナチュラルズ,2,coordinate_cost_box_char_reconstruction,"事業費 59億円
（補助額） （19億円）",5900,1900,億円,億円,32.2034,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_130.pdf
s2_outline_131,4次,株式会社中村畜産,2,coordinate_cost_box_char_reconstruction,"事業費 2,138百万円
（補助額） （712百万円）",2138,712,百万円,百万円,33.3022,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_131.pdf
s2_outline_132,4次,株式会社コハラ,2,coordinate_cost_box_char_reconstruction,"事業費 1,618百万円
（補助額） （488百万円）",1618,488,百万円,百万円,30.1607,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_132.pdf
s2_outline_133,4次,株式会社ユタカ,2,coordinate_cost_box_char_reconstruction,"事業費 1,613百万円
（補助額） （536百万円）",1613,536,百万円,百万円,33.23,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_133.pdf
s2_outline_134,4次,池田薬品工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 30億円
（補助額） （7.5億円）",3000,750,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_134.pdf
s2_outline_135,4次,株式会社リバイト,2,coordinate_cost_box_char_reconstruction,"事業費 ４9億円
（補助額） （1４億円）",4900,1400,億円,億円,28.5714,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_135.pdf
s2_outline_136,4次,木本製菓株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 49億円
（補助額） （7.5億円）",4900,750,億円,億円,15.3061,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_136.pdf
s2_outline_137,4次,株式会社　博多屋,2,coordinate_cost_box_char_reconstruction,"事業費 12億円
（補助額） （4.0億円）",1200,400,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_137.pdf
s2_outline_138,4次,株式会社ジーケーエス,3,coordinate_cost_box_char_reconstruction,"事業費 2,495百万円
（補助額） （832百万円）",2495,832,百万円,百万円,33.3467,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_138.pdf
s2_outline_139,4次,株式会社エルス,2,coordinate_cost_box_char_reconstruction,"事業費 2,151百万円
（補助額） （640百万円）",2151,640,百万円,百万円,29.7536,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_139.pdf
s2_outline_141,4次,古川電気工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 2,131百万円
（補助額） （596百万円）",2131,596,百万円,百万円,27.9681,整合,2,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_141.pdf
s2_outline_143,4次,株式会社ライズクリエイション,2,coordinate_cost_box_char_reconstruction,"事業費 2,630百万円
（補助額） （859百万円）",2630,859,百万円,百万円,32.6616,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_143.pdf
s2_outline_144,4次,株式会社シー・エス・ケイ,2,coordinate_cost_box_char_reconstruction,"事業費 1,769百万円
（補助額） （590百万円）",1769,590,百万円,百万円,33.3522,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_144.pdf
s2_outline_145,4次,株式会社シャノワール,2,coordinate_cost_box_char_reconstruction,"事業費 31億円
（補助額） （9.8億円）",3100,980,億円,億円,31.6129,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_145.pdf
s2_outline_146,4次,セーレンアドバンストマテリアルズ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,353百万円
（補助額） （1,411百万円）",4353,1411,百万円,百万円,32.4144,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_146.pdf
s2_outline_147,4次,株式会社　進和,2,coordinate_cost_box_char_reconstruction,"事業費 3,473百万円
（補助額） （699百万円）",3473,699,百万円,百万円,20.1267,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_147.pdf
s2_outline_148,4次,丹羽鋳造株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,300百万円
（補助額） （372百万円）",1300,372,百万円,百万円,28.6154,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_148.pdf
s2_outline_149,4次,株式会社サン海苔,2,coordinate_cost_box_char_reconstruction,"事業費 1,388百万円
（補助額） （426百万円）",1388,426,百万円,百万円,30.6916,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_149.pdf
s2_outline_150,4次,株式会社玉子屋,2,coordinate_cost_box_char_reconstruction,"事業費 34億円
（補助額） （10億円）",3400,1000,億円,億円,29.4118,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_150.pdf
s2_outline_152,4次,株式会社大熊製作所,2,coordinate_cost_box_char_reconstruction,"事業費 4,775百万円
（補助額） （1,533百万円）",4775,1533,百万円,百万円,32.1047,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_152.pdf
s2_outline_153,4次,コモライフ株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 3,200百万円
（補助額） （1,060百万円）",3200,1060,百万円,百万円,33.125,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_153.pdf
s2_outline_154,4次,アルフレッド株式会社,4,coordinate_cost_box_char_reconstruction,"事業費 1,635百万円
（補助額） （516百万円）",1635,516,百万円,百万円,31.5596,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_154.pdf
s2_outline_155,4次,信和化工株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,510百万円
（補助額） （429百万円）",1510,429,百万円,百万円,28.4106,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_155.pdf
s2_outline_156,4次,上野ロジケム株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 3,541百万円
（補助額） （943百万円）",3541,943,百万円,百万円,26.6309,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_156.pdf
s2_outline_157,4次,株式会社ワイズマート,2,coordinate_cost_box_char_reconstruction,"事業費 5,818百万円
（補助額） （1,917百万円）",5818,1917,百万円,百万円,32.9495,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_157.pdf
s2_outline_158,4次,株式会社セントラルフード,2,coordinate_cost_box_char_reconstruction,"事業費 3,023百万円
（補助額） （625百万円）",3023,625,百万円,百万円,20.6748,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_158.pdf
s2_outline_159,4次,株式会社　ファーストライン,2,coordinate_cost_box_char_reconstruction,"事業費 1,624百万円
（補助額） （397百万円）",1624,397,百万円,百万円,24.4458,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_159.pdf
s2_outline_160,4次,株式会社ダイドー,2,coordinate_cost_box_char_reconstruction,"事業費 1,569百万円
（補助額） （371百万円）",1569,371,百万円,百万円,23.6456,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_160.pdf
s2_outline_161,4次,株式会社デイリーエッグ,2,coordinate_cost_box_char_reconstruction,"事業費 3,042百万円
（補助額） （974百万円）",3042,974,百万円,百万円,32.0184,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_161.pdf
s2_outline_162,4次,三恵株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,764百万円
（補助額） （1,170百万円）",4764,1170,百万円,百万円,24.5592,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_162.pdf
s2_outline_163,4次,MHT株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,524百万円
（補助額） （375百万円）",1524,375,百万円,百万円,24.6063,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_163.pdf
s2_outline_164,4次,株式会社東豊精工,2,coordinate_cost_box_char_reconstruction,"事業費 2,331百万円
（補助額） （550百万円）",2331,550,百万円,百万円,23.595,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_164.pdf
s2_outline_165,4次,株式会社南鐵建,2,coordinate_cost_box_char_reconstruction,"事業費 2,214百万円
（補助額） （648百万円）",2214,648,百万円,百万円,29.2683,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_165.pdf
s2_outline_166,4次,株式会社新潟食品運輸,2,coordinate_cost_box_char_reconstruction,"事業費 3,109百万円
（補助額） （1,015百万円）",3109,1015,百万円,百万円,32.6472,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_166.pdf
s2_outline_167,4次,株式会社カネヒロ,2,coordinate_cost_box_char_reconstruction,"事業費 1,243百万円
（補助額） （309百万円）",1243,309,百万円,百万円,24.8592,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_167.pdf
s2_outline_168,4次,明和工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 2,195百万円
（補助額） （712百万円）",2195,712,百万円,百万円,32.4374,整合,2,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_168.pdf
s2_outline_170,4次,鈴木鉄工株式会社,2,rendered_cost_box_visual_verification,"事業費 2,535百万円
（補助額） （843百万円）",2535,843,百万円,百万円,33.2544,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_170.pdf
s2_outline_171,4次,オギハラ食品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,192百万円
（補助額） （1,171百万円）",4192,1171,百万円,百万円,27.9342,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_171.pdf
s2_outline_172,4次,株式会社環境整備産業,2,coordinate_cost_box_char_reconstruction,"事業費 1,777百万円
（補助額） （557百万円）",1777,557,百万円,百万円,31.345,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_172.pdf
s2_outline_174,4次,ナカネ新建材株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 2,268百万円
（補助額） （709百万円）",2268,709,百万円,百万円,31.261,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_174.pdf
s2_outline_175,4次,化成工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,702百万円
（補助額） （398百万円）",1702,398,百万円,百万円,23.3843,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_175.pdf
s2_outline_176,4次,北アルプス飲料株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 132億円
（補助額） （40億円）",13200,4000,億円,億円,30.303,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_176.pdf
s2_outline_177,4次,八光エルアール株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 9,544百万円
（補助額） （2,333百万円）",9544,2333,百万円,百万円,24.4447,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_177.pdf
s2_outline_178,4次,株式会社メタルテック,2,coordinate_cost_box_char_reconstruction,"事業費 2,369百万円
（補助額） （581百万円）",2369,581,百万円,百万円,24.5251,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_178.pdf
s2_outline_179,4次,株式会社クラスコ,2,coordinate_cost_box_char_reconstruction,"事業費 2,499百万円
（補助額） （590百万円）",2499,590,百万円,百万円,23.6094,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_179.pdf
s2_outline_180,4次,株式会社森田あられ,2,coordinate_cost_box_char_reconstruction,"事業費 5,315百万円
（補助額） （1,271百万円）",5315,1271,百万円,百万円,23.9135,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_180.pdf
s2_outline_181,4次,株式会社手原産業倉庫,2,coordinate_cost_box_char_reconstruction,"事業費 1,789百万円
（補助額） （418百万円）",1789,418,百万円,百万円,23.365,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_181.pdf
s2_outline_182,4次,株式会社北十,2,coordinate_cost_box_char_reconstruction,"事業費 10億円
（補助額） （2.5億円）",1000,250,億円,億円,25,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_182.pdf
s2_outline_183,4次,ナカシマヘルスフォース株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 9,804百万円
（補助額） （2,680百万円）",9804,2680,百万円,百万円,27.3358,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_183.pdf
s2_outline_184,4次,日電精密工業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 3,717百万円
（補助額） （1,184百万円）",3717,1184,百万円,百万円,31.8536,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_184.pdf
s2_outline_187,4次,石坂産業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,922百万円
（補助額） （1,641百万円）",4922,1641,百万円,百万円,33.3401,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_187.pdf
s2_outline_189,4次,吉田海運ロジソリューションズ株式会社,2,rendered_cost_box_visual_verification,"事業費 2,284百万円
（補助額） （761百万円）",2284,761,百万円,百万円,33.3187,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_189.pdf
s2_outline_191,4次,株式会社ビクトリー,2,coordinate_cost_box_char_reconstruction,"事業費 16,500百万円
（補助額） （4,999百万円）",16500,4999,百万円,百万円,30.297,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_191.pdf
s2_outline_192,4次,フクビ岡山株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 3,652百万円
（補助額） （900百万円）",3652,900,百万円,百万円,24.644,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_192.pdf
s2_outline_193,4次,ソントン食品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 13,005百万円
（補助額） （3,909百万円）",13005,3909,百万円,百万円,30.0577,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_193.pdf
s2_outline_194,4次,リバードコーポレーション株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 5,918百万円
（補助額） （1,860百万円）",5918,1860,百万円,百万円,31.4295,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_194.pdf
s2_outline_195,4次,株式会社レクザム,2,coordinate_cost_box_char_reconstruction,"事業費 19億円
（補助額） （4.5億円）",1900,450,億円,億円,23.6842,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_195.pdf
s2_outline_196,4次,岩手雪運株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 8,569百万円
（補助額） （1,975百万円）",8569,1975,百万円,百万円,23.0482,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_196.pdf
s2_outline_199,4次,日本毛織株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 26億円
（補助額） （4.8億円）",2600,480,億円,億円,18.4615,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_199.pdf
s2_outline_200,4次,有限会社ワンプラスワン,2,coordinate_cost_box_char_reconstruction,"事業費 3,831百万円
（補助額） （1,112百万円）",3831,1112,百万円,百万円,29.0264,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_200.pdf
s2_outline_201,4次,ハムリー株式会社,3,coordinate_cost_box_char_reconstruction,"事業費 2,367百万円
（補助額） （729百万円）",2367,729,百万円,百万円,30.7985,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_201.pdf
s2_outline_202,4次,東海デキストリン株式会社,2,rendered_cost_box_visual_verification,"事業費 2,744百万円
（補助額） （431百万円）",2744,431,百万円,百万円,15.707,目視検証済,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_202.pdf
s2_outline_204,4次,新日本電工株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 10,951百万円
（補助額） （3,381百万円）",10951,3381,百万円,百万円,30.8739,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_204.pdf
s2_outline_206,4次,能勢酒造株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1885百万円
（補助額） （507百万円）",1885,507,百万円,百万円,26.8966,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_206.pdf
s2_outline_207,4次,ロートニッテン株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 3,304百万円
（補助額） （809百万円）",3304,809,百万円,百万円,24.4855,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_207.pdf
s2_outline_208,4次,NICHIRO株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 33億円
（補助額） （11億円）",3300,1100,億円,億円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_208.pdf
s2_outline_210,4次,南島酒販株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,071百万円
（補助額） （357百万円）",1071,357,百万円,百万円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_210.pdf
s2_outline_211,4次,アサヒプリテック株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 6,167百万円
（補助額） （1,911百万円）",6167,1911,百万円,百万円,30.9875,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_211.pdf
s2_outline_213,4次,ファインプラス株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 2,804百万円
（補助額） （697百万円）",2804,697,百万円,百万円,24.8573,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_213.pdf
s2_outline_217,4次,院庄林業株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,191百万円
（補助額） （1,397百万円）",4191,1397,百万円,百万円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_217.pdf
s2_outline_218,4次,株式会社エム・ケー・ケー,3,coordinate_cost_box_char_reconstruction,"事業費 2,310百万円
（補助額） （563百万円）",2310,563,百万円,百万円,24.3723,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_218.pdf
s2_outline_219,4次,株式会社ナリコマフード,2,coordinate_cost_box_char_reconstruction,"事業費 15,078百万円
（補助額） （3,737百万円）",15078,3737,百万円,百万円,24.7845,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_219.pdf
s2_outline_220,4次,富田薬品株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 4,199百万円
（補助額） （1,327百万円）",4199,1327,百万円,百万円,31.6028,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_220.pdf
s2_outline_221,4次,株式会社ニシムタ,2,coordinate_cost_box_char_reconstruction,"事業費 13,439百万円
（補助額） （3,263百万円）",13439,3263,百万円,百万円,24.2801,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_221.pdf
s2_outline_222,4次,株式会社 日本橋冷凍手島商店,2,coordinate_cost_box_char_reconstruction,"事業費 3,435百万円
（補助額） （1,117百万円）",3435,1117,百万円,百万円,32.5182,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_222.pdf
s2_outline_223,4次,三ッ和商事株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 2,686百万円
（補助額） （766百万円）",2686,766,百万円,百万円,28.5182,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_223.pdf
s2_outline_225,4次,株式会社山本製作所,2,coordinate_cost_box_char_reconstruction,"事業費 1,962百万円
（補助額） （640百万円）",1962,640,百万円,百万円,32.6198,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_225.pdf
s2_outline_226,4次,日本海精錬株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,515百万円
（補助額） （499百万円）",1515,499,百万円,百万円,32.9373,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_226.pdf
s2_outline_227,4次,株式会社トノックス,2,coordinate_cost_box_char_reconstruction,"事業費 1,641百万円
（補助額） （473百万円）",1641,473,百万円,百万円,28.8239,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_227.pdf
s2_outline_228,4次,株式会社ベネフル,2,coordinate_cost_box_char_reconstruction,"事業費 1,885百万円
（補助額） （333百万円）",1885,333,百万円,百万円,17.6658,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_228.pdf
s2_outline_230,4次,株式会社アイ・グラン・ソリューション,2,coordinate_cost_box_char_reconstruction,"事業費 58億円
（補助額） （19億円）",5800,1900,億円,億円,32.7586,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_230.pdf
s2_outline_231,4次,創建ホーム株式会社,2,coordinate_cost_box_char_reconstruction,"事業費 1,560百万円
（補助額） （520百万円）",1560,520,百万円,百万円,33.3333,整合,1,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_231.pdf
