case_id,round,company,series_id,series_label,point_type,period_label,year_before_correction,year_after_correction,year_correction_method,year,month_before_correction,month_after_correction,month,sales_oku_yen,page,pdf_url
s1_outline_156,1次,株式会社ダイセイ,s1_outline_156_sales_01,会社全体,target,2031,2031,2031,existing_normalized_year,2031,,,,30,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_156.pdf
s1_outline_158,1次,平和食品工業株式会社,s1_outline_158_sales_01,会社全体,baseline,2025,2025,2025,existing_normalized_year,2025,,,,63,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_158.pdf
s1_outline_158,1次,平和食品工業株式会社,s1_outline_158_sales_01,会社全体,target,2032,2032,2032,existing_normalized_year,2032,,,,135,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_158.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_01,コンソーシアム全体,baseline,23年度,,2023,two_digit_year_assume_2000s,2023,,,,55.6,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_01,コンソーシアム全体,target,29年度,,2029,two_digit_year_assume_2000s,2029,,,,82,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_02,浦島観光ホテル,baseline,23年度,,2023,two_digit_year_assume_2000s,2023,,,,35.3,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_02,浦島観光ホテル,target,29年度,,2029,two_digit_year_assume_2000s,2029,,,,49.3,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_03,丸峰観光ホテル,baseline,23年度,,2023,two_digit_year_assume_2000s,2023,,,,7.6,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_03,丸峰観光ホテル,target,29年度,,2029,two_digit_year_assume_2000s,2029,,,,14.6,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_04,みちのホテルズ,baseline,23年度,,2023,two_digit_year_assume_2000s,2023,,,,12.7,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_159,1次,浦島観光ホテル株式会社,s1_outline_159_sales_04,みちのホテルズ,target,29年度,,2029,two_digit_year_assume_2000s,2029,,,,18,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_159.pdf
s1_outline_162,1次,信光陸運株式会社,s1_outline_162_sales_01,会社全体,baseline,2024年5月期,2024,2024,existing_normalized_year,2024,5,5,5,28.82,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_162.pdf
s1_outline_162,1次,信光陸運株式会社,s1_outline_162_sales_01,会社全体,target,2034年5月期,2034,2034,existing_normalized_year,2034,5,5,5,62.01,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_162.pdf
s1_outline_164,1次,株式会社福砂屋グループ,s1_outline_164_sales_01,グループ連結,target,2033年度,2033,2033,existing_normalized_year,2033,,,,134.3,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_164.pdf
s1_outline_164,1次,株式会社福砂屋グループ,s1_outline_164_sales_02,東京連結,target,2033年度,2033,2033,existing_normalized_year,2033,,,,88,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_164.pdf
s1_outline_167,1次,銘建工業株式会社,s1_outline_167_sales_01,会社全体,baseline,2023年12月期,2023,2023,existing_normalized_year,2023,12,12,12,300,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_167.pdf
s1_outline_167,1次,銘建工業株式会社,s1_outline_167_sales_01,会社全体,target,2029年度,2029,2029,existing_normalized_year,2029,,,,436,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_167.pdf
s1_outline_21,1次,株式会社くまさんメディクス,s1_outline_21_sales_01,会社全体,baseline,2023年8月期,2023,2023,existing_normalized_year,2023,8,8,8,306,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_21.pdf
s1_outline_21,1次,株式会社くまさんメディクス,s1_outline_21_sales_01,会社全体,target,2030年8月期,2030,2030,existing_normalized_year,2030,8,8,8,500,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_21.pdf
s1_outline_23,1次,株式会社ジェーイーエル,s1_outline_23_sales_01,会社全体,baseline,2023年5月期,2023,2023,existing_normalized_year,2023,5,5,5,145,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_23.pdf
s1_outline_23,1次,株式会社ジェーイーエル,s1_outline_23_sales_01,会社全体,target,2030年5月期,2030,2030,existing_normalized_year,2030,5,5,5,231,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_23.pdf
s1_outline_23,1次,株式会社ジェーイーエル,s1_outline_23_sales_02,補助事業（尾道工場）,target,2030年5月期,2030,2030,existing_normalized_year,2030,5,5,5,80,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_23.pdf
s1_outline_24,1次,株式会社フジキン,s1_outline_24_sales_01,グループ全体（連結）,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,1701,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_24.pdf
s1_outline_24,1次,株式会社フジキン,s1_outline_24_sales_01,グループ全体（連結）,target,2030年度,2030,2030,existing_normalized_year,2030,,,,3000,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_24.pdf
s1_outline_24,1次,株式会社フジキン,s1_outline_24_sales_02,フジキン単体,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,836,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_24.pdf
s1_outline_24,1次,株式会社フジキン,s1_outline_24_sales_02,フジキン単体,target,2030年度,2030,2030,existing_normalized_year,2030,,,,1420,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_24.pdf
s1_outline_25,1次,日本リファイン株式会社,s1_outline_25_sales_01,グループ全社,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,209,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_25.pdf
s1_outline_25,1次,日本リファイン株式会社,s1_outline_25_sales_01,グループ全社,target,2029年度,2029,2029,existing_normalized_year,2029,,,,500,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_25.pdf
s1_outline_25,1次,日本リファイン株式会社,s1_outline_25_sales_02,日本リファイン単体,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,121,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_25.pdf
s1_outline_25,1次,日本リファイン株式会社,s1_outline_25_sales_02,日本リファイン単体,target,2029年度,2029,2029,existing_normalized_year,2029,,,,189,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_25.pdf
s1_outline_26,1次,日星電気株式会社,s1_outline_26_sales_01,会社全体,target,2029年度,2029,2029,existing_normalized_year,2029,,,,530,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_26.pdf
s1_outline_27,1次,株式会社クラタ,s1_outline_27_sales_01,会社全体,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,47,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_27.pdf
s1_outline_27,1次,株式会社クラタ,s1_outline_27_sales_01,会社全体,target,2035年度,2035,2035,existing_normalized_year,2035,,,,80,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_27.pdf
s1_outline_29,1次,株式会社三和テスコ,s1_outline_29_sales_02,補助事業売上（国内）,target,2028年,2028,2028,existing_normalized_year,2028,,,,30,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_29.pdf
s1_outline_29,1次,株式会社三和テスコ,s1_outline_29_sales_03,補助事業売上（海外）,target,2028年,2028,2028,existing_normalized_year,2028,,,,15,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_29.pdf
s1_outline_32,1次,オリヒロエンジニアリング株式会社,s1_outline_32_sales_01,当社単体,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,28,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_32.pdf
s1_outline_32,1次,オリヒロエンジニアリング株式会社,s1_outline_32_sales_01,当社単体,target,2029年度,2029,2029,existing_normalized_year,2029,,,,65,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_32.pdf
s1_outline_32,1次,オリヒロエンジニアリング株式会社,s1_outline_32_sales_02,グループ全体,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,489,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_32.pdf
s1_outline_32,1次,オリヒロエンジニアリング株式会社,s1_outline_32_sales_02,グループ全体,target,2030年度,2030,2030,existing_normalized_year,2030,,,,700,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_32.pdf
s1_outline_34,1次,株式会社柴田合成,s1_outline_34_sales_01,会社全体,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,95,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_34.pdf
s1_outline_34,1次,株式会社柴田合成,s1_outline_34_sales_01,会社全体,target,2028年度,2028,2028,existing_normalized_year,2028,,,,150,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_34.pdf
s1_outline_34,1次,株式会社柴田合成,s1_outline_34_sales_02,容器事業,baseline,2023年度,2023,2023,existing_normalized_year,2023,,,,5,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_34.pdf
s1_outline_34,1次,株式会社柴田合成,s1_outline_34_sales_02,容器事業,target,2028年度,2028,2028,existing_normalized_year,2028,,,,50,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_34.pdf
s1_outline_38,1次,テラル株式会社,s1_outline_38_sales_02,会社全体・連結,target,2030年,2030,2030,existing_normalized_year,2030,,,,1000,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_38.pdf
s1_outline_39,1次,株式会社ハウゼコ,s1_outline_39_sales_01,会社全体,baseline,2024年,2024,2024,existing_normalized_year,2024,,,,46,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_39.pdf
s1_outline_39,1次,株式会社ハウゼコ,s1_outline_39_sales_01,会社全体,target,2029年1月期,2029,2029,existing_normalized_year,2029,1,1,1,66,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_39.pdf
s1_outline_41,1次,株式会社ビッグハウス,s1_outline_41_sales_01,会社全体,baseline,2023年,2023,2023,existing_normalized_year,2023,,,,8,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_41.pdf
s1_outline_41,1次,株式会社ビッグハウス,s1_outline_41_sales_01,会社全体,target,2029年,2029,2029,existing_normalized_year,2029,,,,22,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_41.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,baseline,2022年,2022,2022,existing_normalized_year,2022,,,,599,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2023,2023,2023,explicit_four_digit_year,2023,,,,643,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2024,2024,2024,explicit_four_digit_year,2024,,,,688,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2025,2025,2025,explicit_four_digit_year,2025,,,,736,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2026,2026,2026,explicit_four_digit_year,2026,,,,788,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2027,2027,2027,explicit_four_digit_year,2027,,,,843,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2028,2028,2028,explicit_four_digit_year,2028,,,,902,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,intermediate,2029,2029,2029,explicit_four_digit_year,2029,,,,965,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_43,1次,丸井産業株式会社,s1_outline_43_sales_01,会社全体売上高,target,2030年,2030,2030,existing_normalized_year,2030,,,,1032,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_43.pdf
s1_outline_46,1次,株式会社アイスコ,s1_outline_46_sales_01,会社全体,target,2030年3月期,2030,2030,existing_normalized_year,2030,3,3,3,1000,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_46.pdf
s1_outline_48,1次,SINGS株式会社,s1_outline_48_sales_01,会社全体,baseline,2024年1月期,2024,2024,existing_normalized_year,2024,1,1,1,33,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_48.pdf
s1_outline_49,1次,株式会社ＡＫシステム,s1_outline_49_sales_01,会社全体,baseline,2023年3月期実績,2023,2023,existing_normalized_year,2023,3,3,3,21.9,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_49.pdf
s1_outline_49,1次,株式会社ＡＫシステム,s1_outline_49_sales_01,会社全体,target,2029年3月期計画,2029,2029,existing_normalized_year,2029,3,3,3,40,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_49.pdf
s1_outline_5,1次,大森機械工業株式会社,s1_outline_5_sales_01,連結,baseline,2023年5月期（直近年度）,2023,2023,existing_normalized_year,2023,5,5,5,394,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_5.pdf
s1_outline_5,1次,大森機械工業株式会社,s1_outline_5_sales_01,連結,target,2029年5月期（5年後）,2029,2029,existing_normalized_year,2029,5,5,5,620,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_5.pdf
s1_outline_5,1次,大森機械工業株式会社,s1_outline_5_sales_02,単体,baseline,2023年5月期（直近年度）,2023,2023,existing_normalized_year,2023,5,5,5,222,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_5.pdf
s1_outline_5,1次,大森機械工業株式会社,s1_outline_5_sales_02,単体,target,2029年5月期（5年後）,2029,2029,existing_normalized_year,2029,5,5,5,352,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_5.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_sales_02,製品製造・販売事業,target,2030年,2030,2030,existing_normalized_year,2030,,,,109,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_sales_03,施工・研究開発事業,target,2030年,2030,2030,existing_normalized_year,2030,,,,8.1,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_52,1次,株式会社平島,s1_outline_52_sales_04,原料製造・販売事業,target,2030年,2030,2030,existing_normalized_year,2030,,,,23,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_52.pdf
s1_outline_55,1次,株式会社コーヨークリエイト,s1_outline_55_sales_01,会社全体（長期目標）,target,2034年6月期（原文括弧は2023年度）,2034,2034,existing_normalized_year,2034,6,6,6,100,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_55,1次,株式会社コーヨークリエイト,s1_outline_55_sales_01,会社全体（長期目標）,baseline,直近決算,,,unresolved_relative_or_missing_context,,,,,30,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_55,1次,株式会社コーヨークリエイト,s1_outline_55_sales_02,会社全体（中間目標）,target,2029年6月期（2028年度）,2029,2029,existing_normalized_year,2029,6,6,6,70,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_55,1次,株式会社コーヨークリエイト,s1_outline_55_sales_02,会社全体（中間目標）,baseline,直近決算,,,unresolved_relative_or_missing_context,,,,,30,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_55.pdf
s1_outline_56,1次,高知通運株式会社,s1_outline_56_sales_02,運送事業,target,2035年まで,2035,2035,existing_normalized_year,2035,,,,100,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_56.pdf
s1_outline_58,1次,三晶エムイーシー株式会社,s1_outline_58_sales_01,会社全体,target,2028年11月期（基準年度2025年11月期+3年度）,2028,2028,existing_normalized_year,2028,11,11,11,47.62844105,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_58.pdf
s1_outline_58,1次,三晶エムイーシー株式会社,s1_outline_58_sales_02,補助事業,target,2028年11月期（基準年度2025年11月期+3年度）,2028,2028,existing_normalized_year,2028,11,11,11,38.67530338,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_58.pdf
s1_outline_61,1次,三恵工業株式会社,s1_outline_61_sales_01,三恵工業,baseline,2022年度比,2022,2022,existing_normalized_year,2022,,,,180,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_61.pdf
s1_outline_61,1次,三恵工業株式会社,s1_outline_61_sales_01,三恵工業,target,2030年度,2030,2030,existing_normalized_year,2030,,,,500,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_61.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,s1_outline_63_sales_01,グループ全体・電動車部品2030,baseline,2024年1月期,2024,2024,existing_normalized_year,2024,1,1,1,82,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,s1_outline_63_sales_01,グループ全体・電動車部品2030,target,2030年1月期,2030,2030,existing_normalized_year,2030,1,1,1,181,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,s1_outline_63_sales_02,グループ全体・電動車部品2038,baseline,2024年1月期,2024,2024,existing_normalized_year,2024,1,1,1,82,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_63,1次,株式会社オティックスホールディングス,s1_outline_63_sales_02,グループ全体・電動車部品2038,target,2038年,2038,2038,existing_normalized_year,2038,,,,600,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_63.pdf
s1_outline_65,1次,株式会社松風,s1_outline_65_sales_02,連結,target,2028年3月期,2028,2028,existing_normalized_year,2028,3,3,3,500,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_65.pdf
s1_outline_66,1次,株式会社アルプスツール,s1_outline_66_sales_01,会社全体,target,2030年まで,2030,2030,existing_normalized_year,2030,,,,130,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_66.pdf
s1_outline_66,1次,株式会社アルプスツール,s1_outline_66_sales_02,補助事業,target,2030年まで,2030,2030,existing_normalized_year,2030,,,,30,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_66.pdf
s1_outline_69,1次,NAX JAPAN株式会社,s1_outline_69_sales_01,会社全体,baseline,2023年度実績,2023,2023,existing_normalized_year,2023,,,,102,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_69,1次,NAX JAPAN株式会社,s1_outline_69_sales_01,会社全体,target,2030年まで,2030,2030,existing_normalized_year,2030,,,,202,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_69.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,s1_outline_7_sales_01,会社全体・短期目標,target,2025年まで,2025,2025,existing_normalized_year,2025,,,,700,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_7,1次,株式会社ＭＡＲＵＷＡ,s1_outline_7_sales_02,会社全体・中期目標,target,2026年から数年間,2026,2026,existing_normalized_year,2026,,,,1000,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_7.pdf
s1_outline_70,1次,協和工業株式会社,s1_outline_70_sales_01,会社全体,baseline,2023年（グラフ起点）,2023,2023,existing_normalized_year,2023,,,,50,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_70.pdf
s1_outline_70,1次,協和工業株式会社,s1_outline_70_sales_01,会社全体,target,2030年まで,2030,2030,existing_normalized_year,2030,,,,75,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_70.pdf
s1_outline_72,1次,ヤマセ電気株式会社,s1_outline_72_sales_01,ヤマセグループ全体,target,2028年,2028,2028,existing_normalized_year,2028,,,,380,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_72.pdf
s1_outline_72,1次,ヤマセ電気株式会社,s1_outline_72_sales_01,ヤマセグループ全体,baseline,基準年不記載,,,unresolved_relative_or_missing_context,,,,,282,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_72.pdf
s1_outline_75,1次,株式会社伝食,s1_outline_75_sales_01,会社全体,baseline,2023年9月期決算,2023,2023,existing_normalized_year,2023,9,9,9,119.4,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_75.pdf
s1_outline_75,1次,株式会社伝食,s1_outline_75_sales_01,会社全体,target,2030年まで,2030,2030,existing_normalized_year,2030,,,,200,1,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_75.pdf
s1_outline_76,1次,安田工業株式会社,s1_outline_76_sales_01,会社全体・2027中間目標,baseline,23/3（直近決算）,,2023,two_digit_year_assume_2000s,2023,3,3,3,168,3,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline_76.pdf
